,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
796,1988,book-section,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,6,0,6
797,1988,component,266,15,15,2,7,4,4,4,7,15,15,1,15,15,6,15,15,2,6,2,6,2,7,2,0,2,2,2,2,2,2,4,4,2,2,0,0,0,0,1,1,0,0,0,0,3,6,15,0,15,0,2,2,6,6,2,2,6,6,2,2,7,7,266,266,0,7,0,7,86,0,266,86,9,0,0,0,0,0
798,1988,dataset,2414,2389,2389,83,109,91,93,90,109,1592,1633,66,1633,1592,279,2389,2389,17,111,111,111,111,2206,83,0,108,108,90,90,92,92,90,90,108,108,7,10,48,10,66,66,7,10,7,10,95,144,2389,0,2389,0,17,17,0,0,0,0,0,0,111,111,0,0,2414,2414,0,1,0,1,1607,0,2113,1607,279,0,0,2414,0,2414
799,1988,grant,16,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1988,journal-article,839952,836934,836934,472021,447293,385438,387285,371790,447293,740447,740534,159574,740534,740447,519099,836788,836788,426863,836285,836200,836285,836200,836804,405180,190,380084,380663,328304,328668,329869,330238,371790,371790,380084,380663,7883,15720,7968,15721,159462,159488,7768,15721,7883,15720,33593,338593,59603,678452,59603,678452,60582,63944,0,0,0,0,0,0,42,419300,0,0,839952,839952,68451,80069,0,80069,734549,128,735721,734549,498808,779951,390835,839952,839600,839952
801,1988,journal-issue,5593,5561,5561,115,0,0,0,0,0,2,2,0,2,2,413,5559,5559,0,5532,5532,5532,5532,5561,115,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,3,389,455,389,455,0,0,0,0,0,0,0,0,0,1867,0,0,5593,5593,0,0,0,0,0,0,0,0,470,5199,0,5593,5565,5593
802,1988,monograph,2328,2292,2292,405,48,39,39,35,48,1598,1605,70,1605,1598,1092,2291,2291,50,172,158,172,158,194,386,0,37,37,30,30,30,30,35,35,37,37,183,201,190,201,69,69,179,201,183,201,114,599,2291,0,2291,0,44,44,100,100,88,88,100,100,88,91,100,100,2328,2328,21,21,0,21,1447,1,1521,1447,1066,0,6,100,71,100
803,1988,other,1726,1721,1721,102,44,40,40,39,44,1296,1296,139,1296,1296,554,1721,1721,230,1267,1267,1267,1267,1560,102,0,13,13,13,13,13,13,39,39,13,13,176,182,176,182,40,45,175,182,176,182,121,318,1721,0,1721,0,223,223,0,0,0,0,0,0,0,892,0,0,1726,1726,0,31,0,31,1121,102,1158,1121,479,0,34,1726,1269,1726
804,1988,posted-content,34,32,32,13,20,19,19,19,20,32,32,4,32,32,16,32,32,2,13,1,13,1,13,13,0,1,5,1,5,1,5,19,19,1,5,0,1,0,1,4,4,0,1,0,1,6,11,32,0,32,0,2,2,13,13,1,1,13,13,1,1,13,13,34,34,0,27,0,27,34,0,34,34,13,0,0,0,0,0
805,1988,proceedings,278,259,259,2,6,6,6,5,6,27,27,6,27,27,28,259,259,1,1,0,1,0,1,2,0,6,6,6,6,6,6,5,5,6,6,27,27,27,27,6,6,27,27,27,27,11,15,259,0,259,0,1,1,1,1,0,0,1,1,0,0,1,1,278,278,0,0,0,0,0,0,0,0,30,0,0,5,5,5
806,1988,proceedings-article,18260,18237,18237,13006,14527,11636,11774,10439,14527,17923,17924,2389,17924,17923,10419,18236,18236,7329,2167,1800,2167,1800,10442,12023,0,7156,7193,5750,5780,5819,5849,10439,10439,7156,7193,99,231,100,231,2389,2389,91,231,99,231,1660,6762,18236,0,18236,0,2777,2827,0,0,0,0,0,0,654,1474,0,0,18260,18260,986,7866,0,7866,17840,0,17851,17840,9217,0,5711,18260,7203,18260
807,1988,reference-book,13,13,13,8,1,1,1,1,1,11,11,2,11,11,11,13,13,0,1,1,1,1,2,8,0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,2,4,4,4,4,2,7,13,0,13,0,0,0,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,7,0,7,7,10,0,0,1,0,1
808,1988,reference-entry,6,6,6,6,6,5,6,4,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,6,6,0,6,0,6,6,0,6,6,6,0,6,6,0,6
809,1988,report,8878,8850,8850,4418,636,580,580,572,636,7607,7683,447,7683,7607,2569,8847,8847,710,785,120,785,120,788,4411,0,309,312,282,284,282,284,566,566,309,312,721,767,797,767,421,422,677,767,721,767,854,1775,8847,0,8847,0,708,708,785,785,120,120,785,785,120,120,788,788,8878,8878,14,431,7,431,6928,38,7860,6928,1981,0,6,0,0,0
810,1988,report-series,45,43,43,29,6,6,6,6,6,41,41,6,41,41,30,43,43,11,43,43,43,43,43,29,0,6,6,6,6,6,6,6,6,6,6,11,12,11,12,6,6,11,12,11,12,3,22,43,0,43,0,11,11,0,0,0,0,0,0,0,32,0,0,45,45,0,0,0,0,30,0,30,30,29,0,0,45,45,45
811,1988,standard,4,4,4,0,0,0,0,0,0,1,2,0,2,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,1,0,2,0,0,0
812,1987,,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
813,1987,book,5569,5370,5370,1060,92,73,74,71,92,4022,4033,297,4033,4022,3637,5368,5368,107,1432,1428,1432,1428,1486,1024,0,86,86,70,70,71,71,71,71,86,86,1561,1652,1572,1652,296,296,1551,1652,1561,1652,420,2171,5368,0,5368,0,95,95,196,196,192,192,196,196,194,706,196,196,5569,5569,39,18,0,18,2546,1,2680,2546,3545,0,14,1338,1275,1338
814,1987,book-chapter,103847,102939,102939,53060,38346,30919,31191,29544,38346,86294,86332,8516,86332,86294,32542,102903,102903,44629,24318,24057,24318,24057,75640,52973,0,38011,38013,30609,30610,30881,30882,29544,29544,38011,38013,6321,7216,6359,7216,8516,8516,6215,7216,6321,7216,5419,19896,102903,0,102903,0,414,526,0,0,0,0,0,0,1846,10374,0,0,103847,103847,108,1122,0,1122,80372,0,80849,80372,29241,0,50167,103847,22290,103847
815,1987,book-section,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,10,0,10
816,1987,component,230,12,12,1,6,1,1,1,6,12,12,4,12,12,4,12,12,1,5,1,5,1,9,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,4,4,0,1,1,1,2,4,12,0,12,0,1,1,5,5,1,1,5,5,1,1,9,9,230,230,0,6,0,6,37,0,230,37,23,0,0,0,0,0
817,1987,dataset,2373,2357,2357,59,46,41,41,39,46,1676,1710,76,1710,1676,211,2357,2357,19,54,53,54,53,2182,59,0,46,46,41,41,41,41,39,39,46,46,10,17,44,17,76,76,9,17,10,17,53,97,2357,0,2357,0,19,19,0,0,0,0,0,0,53,53,0,0,2373,2373,0,0,0,0,1671,0,2044,1671,233,0,0,2373,0,2373
818,1987,grant,8,4,4,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,1987,journal-article,806202,803329,803329,445655,393308,335363,337296,322818,393308,707805,707916,141530,707916,707805,492498,803179,803179,401335,802649,802573,802649,802573,803181,382340,84,337382,337950,288418,288779,290042,290406,322818,322818,337382,337950,6856,13784,6966,13785,141427,141441,6753,13785,6856,13784,32009,317735,57986,649321,57986,649321,57253,60446,0,0,0,0,0,0,58,406703,0,0,806202,806202,64767,69936,2,69936,703003,125,704162,703003,473096,747810,369450,806202,805888,806202
820,1987,journal-issue,5308,5274,5274,117,3,1,1,1,3,8,8,3,8,8,368,5273,5273,0,5247,5247,5247,5247,5274,117,0,3,3,1,1,1,1,1,1,3,3,8,8,8,8,3,3,8,8,8,8,4,11,350,424,350,424,0,0,0,0,0,0,0,0,0,1803,0,0,5308,5308,0,0,0,0,0,0,0,0,421,4950,0,5308,5281,5308
821,1987,monograph,2047,2018,2018,317,36,24,24,21,36,1334,1338,64,1338,1334,934,2018,2018,33,171,165,171,165,194,307,0,32,32,21,21,21,21,21,21,32,32,175,186,179,186,60,61,166,186,175,186,67,526,2018,0,2018,0,33,33,83,83,79,79,83,83,79,83,83,83,2047,2047,10,10,0,10,1180,4,1239,1180,941,0,0,115,86,115
822,1987,other,2080,2076,2076,124,96,89,89,84,96,1661,1661,139,1661,1661,673,2076,2076,502,1685,1684,1685,1684,1942,124,0,52,52,50,50,50,50,84,84,52,52,148,150,148,150,56,65,148,150,148,150,145,368,2076,0,2076,0,269,271,0,0,0,0,0,0,44,1140,0,0,2080,2080,0,44,0,44,1515,96,1557,1515,609,0,271,2080,1641,2080
823,1987,posted-content,48,48,48,12,25,25,25,25,25,48,48,1,48,48,13,48,48,4,13,1,13,1,13,11,0,0,2,0,2,0,2,25,25,0,2,0,0,0,0,1,1,0,0,0,0,6,7,48,0,48,0,4,4,13,13,1,1,13,13,1,1,13,13,48,48,1,40,0,40,48,0,48,48,12,0,0,0,0,0
824,1987,proceedings,138,123,123,8,4,3,3,3,4,19,19,4,19,19,17,123,123,1,3,3,3,3,4,8,0,4,4,3,3,3,3,3,3,4,4,19,19,19,19,4,4,19,19,19,19,5,7,123,0,123,0,1,1,3,3,3,3,3,3,3,3,3,3,138,138,0,0,0,0,0,0,0,0,17,0,0,11,11,11
825,1987,proceedings-article,18982,18952,18952,14115,15381,12248,12395,10863,15381,18707,18707,2406,18707,18707,9784,18951,18951,6392,2135,1942,2135,1942,9954,11102,0,5956,6005,4780,4815,4837,4872,10863,10863,5956,6005,171,307,171,307,2406,2406,171,307,171,307,1703,6475,18951,0,18951,0,2195,2240,0,0,0,0,0,0,547,1442,0,0,18982,18982,3019,9844,0,9844,18564,0,18564,18564,8526,0,5395,18982,8953,18982
826,1987,reference-book,7,6,6,2,0,0,0,0,0,4,4,1,4,4,4,6,6,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,3,3,3,3,0,3,6,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1,7,7,0,0,0,0,2,0,2,2,4,0,0,2,0,2
827,1987,report,7090,7067,7067,3420,623,594,594,590,623,6043,6098,348,6098,6043,2284,7066,7066,701,869,104,869,104,873,3418,0,306,307,292,292,292,292,585,585,306,307,810,802,865,802,318,321,736,802,810,802,807,1625,7066,0,7066,0,701,701,869,869,104,104,869,869,104,104,873,873,7090,7090,12,403,7,403,5263,42,6007,5263,1703,0,0,0,0,0
828,1987,report-series,42,42,42,33,8,8,8,8,8,40,40,4,40,40,28,42,42,10,42,42,42,42,42,33,0,8,8,8,8,8,8,8,8,8,8,12,12,12,12,4,4,11,12,12,12,6,21,42,0,42,0,10,10,0,0,0,0,0,0,0,31,0,0,42,42,0,0,0,0,28,0,29,28,22,0,0,42,42,42
829,1987,standard,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
830,1986,book,5246,5115,5115,1027,80,55,55,53,80,3868,3880,316,3880,3868,3380,5112,5112,87,1323,1315,1323,1315,1411,993,0,76,76,54,54,54,54,53,53,76,76,1480,1568,1492,1568,316,316,1475,1568,1480,1568,400,2053,5112,0,5112,0,76,76,182,182,174,174,182,182,176,664,182,182,5246,5246,38,16,0,16,2440,0,2548,2440,3253,0,11,1270,1163,1270
831,1986,book-chapter,95643,94979,94979,47966,35269,28369,28579,27074,35269,79006,79039,7067,79039,79006,31030,94949,94949,41119,22361,22105,22361,22105,69829,47823,0,35118,35118,28230,28230,28439,28439,27074,27074,35118,35118,6194,6734,6227,6734,7067,7067,6136,6734,6194,6734,5038,19492,94949,0,94949,0,395,468,0,0,0,0,0,0,1797,10651,0,0,95643,95643,151,923,0,923,73133,0,73567,73133,27754,0,46092,95643,20345,95643
832,1986,book-section,27,27,0,1,0,0,0,0,0,1,1,0,1,1,0,27,27,14,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,1,0,0,0,1,0,1,1,0,0,14,27,0,27
833,1986,component,190,21,21,2,2,1,1,1,2,21,21,1,21,21,8,21,21,1,1,1,1,1,5,2,0,0,0,0,0,0,0,1,1,0,0,12,0,12,0,1,1,0,0,12,0,6,7,21,0,21,0,1,1,1,1,1,1,1,1,1,1,5,5,190,190,0,2,0,2,31,0,190,31,6,0,0,0,0,0
834,1986,dataset,2535,2514,2514,54,30,20,20,17,30,1817,1850,70,1850,1817,275,2514,2514,13,112,111,112,111,2328,54,0,30,30,20,20,20,20,17,17,30,30,5,11,38,11,70,70,2,11,5,11,81,134,2514,0,2514,0,13,13,0,0,0,0,0,0,111,111,0,0,2535,2535,0,0,0,0,1827,0,2240,1827,276,0,0,2535,0,2535
835,1986,grant,10,4,4,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,1986,journal-article,762611,760045,760045,418999,347347,294555,296252,283315,347347,670863,670969,121439,670969,670863,468369,759888,759888,380105,759295,759239,759295,759239,759900,358717,94,300772,301196,255911,256168,257367,257629,283315,283315,300772,301196,6578,13504,6680,13504,121349,121366,6470,13504,6578,13504,31125,301462,53171,616233,53171,616233,54473,57394,0,0,0,0,0,0,50,384647,0,0,762611,762611,61870,59557,2,59557,666045,109,667162,666045,449343,709150,349336,762611,762280,762611
837,1986,journal-issue,5074,5048,5048,120,0,0,0,0,0,2,2,0,2,2,352,5047,5047,0,5020,5020,5020,5020,5048,120,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,5,345,414,345,414,0,0,0,0,0,0,0,0,0,1720,0,0,5074,5074,0,0,0,0,0,0,0,0,404,4726,0,5074,5046,5074
838,1986,monograph,1951,1923,1923,276,37,33,33,31,37,1246,1253,50,1253,1246,859,1923,1923,31,154,146,154,146,176,264,0,30,30,29,29,29,29,31,31,30,30,139,148,146,148,49,50,130,148,139,148,80,468,1923,0,1923,0,25,25,65,65,57,57,65,65,58,62,65,65,1951,1951,12,17,0,17,1129,4,1201,1129,872,0,6,120,89,120
839,1986,other,1947,1943,1943,137,123,113,114,111,123,1482,1482,94,1482,1482,654,1943,1943,315,1437,1437,1437,1437,1791,137,0,87,87,80,80,81,81,111,111,87,87,200,203,200,203,58,65,200,203,200,203,124,355,1943,0,1943,0,220,220,0,0,0,0,0,0,80,880,0,0,1947,1947,0,36,0,36,1284,40,1337,1284,625,0,137,1947,1358,1947
840,1986,posted-content,28,27,27,10,14,13,13,13,14,27,27,1,27,27,11,27,27,4,14,2,14,2,14,10,0,0,2,0,2,0,2,13,13,0,2,0,0,0,0,1,1,0,0,0,0,6,9,27,0,27,0,4,4,14,14,2,2,14,14,2,2,14,14,28,28,0,25,0,25,28,0,28,28,6,0,0,0,0,0
841,1986,proceedings,125,115,115,5,4,2,2,2,4,10,10,1,10,10,14,115,115,0,0,0,0,0,1,5,0,4,4,2,2,2,2,2,2,4,4,10,10,10,10,1,1,10,10,10,10,5,6,115,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,0,11,0,0,3,3,3
842,1986,proceedings-article,16529,16494,16494,10314,12169,9563,9707,8457,12169,16247,16247,1785,16247,16247,9113,16493,16493,6012,2240,1981,2240,1981,9663,9891,0,6690,6719,5351,5377,5419,5445,8457,8457,6690,6719,11,106,11,106,1785,1785,10,106,11,106,1520,5914,16493,0,16493,0,2235,2261,0,0,0,0,0,0,532,1492,0,0,16529,16529,423,5844,0,5844,16268,0,16269,16268,8155,0,4830,16529,6093,16529
843,1986,reference-book,12,9,9,4,1,1,1,1,1,9,9,0,9,9,6,9,9,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,0,0,4,4,4,4,1,5,9,0,9,0,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,0,0,0,7,0,7,7,7,0,0,0,0,0
844,1986,report,7520,7494,7494,3430,617,585,585,579,617,6425,6475,308,6475,6425,2293,7493,7493,591,877,102,877,102,884,3427,0,265,267,245,247,245,247,567,567,265,267,746,770,796,770,287,287,699,770,746,770,767,1593,7493,0,7493,0,591,591,877,877,102,102,877,877,102,102,884,884,7520,7520,18,426,16,426,5714,36,6459,5714,1749,0,0,0,0,0
845,1986,report-series,43,42,42,32,7,7,7,7,7,41,41,5,41,41,34,42,42,7,42,42,42,42,42,32,0,7,7,7,7,7,7,7,7,7,7,11,11,11,11,5,5,10,11,11,11,7,25,42,0,42,0,7,7,0,0,0,0,0,0,0,32,0,0,43,43,0,0,0,0,31,0,32,31,29,0,0,43,43,43
846,1986,standard,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
847,1985,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,1985,book,4927,4775,4775,830,50,32,32,32,50,3493,3499,246,3499,3493,3112,4773,4773,62,1258,1253,1258,1253,1303,818,0,47,47,31,31,31,31,32,32,47,47,1401,1471,1407,1471,246,246,1391,1471,1401,1471,347,1856,4773,0,4773,0,56,56,162,162,157,157,162,162,159,657,162,162,4927,4927,19,10,0,10,2159,0,2286,2159,3028,0,7,1171,1120,1171
849,1985,book-chapter,89957,88993,88993,43035,32395,26098,26247,24918,32395,72477,72505,5659,72505,72477,27330,88959,88959,36535,20180,19673,20180,19673,66655,43026,0,32202,32206,25936,25940,26085,26089,24918,24918,32202,32206,5038,5556,5066,5556,5659,5659,5012,5556,5038,5556,4428,16843,88959,0,88959,0,350,436,0,0,0,0,0,0,1405,8752,0,0,89957,89957,10,761,0,761,68096,0,68523,68096,24574,0,40737,89957,18319,89957
850,1985,book-section,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2
851,1985,component,252,12,12,1,0,0,0,0,0,12,12,0,12,12,4,12,12,1,2,2,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,1,4,1,2,4,12,0,12,0,1,1,2,2,2,2,2,2,2,2,5,5,252,252,0,0,0,0,30,0,252,30,12,0,0,0,0,0
852,1985,dataset,2540,2520,2520,63,13,10,10,9,13,1720,1770,56,1770,1720,211,2520,2520,17,63,62,63,62,2309,63,0,13,13,10,10,10,10,9,9,13,13,11,15,61,15,56,56,10,15,11,15,44,102,2520,0,2520,0,17,17,0,0,0,0,0,0,62,62,0,0,2540,2540,0,0,0,0,1722,0,2236,1722,283,0,0,2540,0,2540
853,1985,grant,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1985,journal-article,734639,732066,732064,405947,334210,281951,283723,270816,334210,647513,647590,107772,647590,647513,447994,731906,731906,364880,731390,731327,731390,731327,731912,350025,63,289212,289604,244870,245094,246357,246584,270816,270816,289212,289604,6400,13128,6476,13129,107670,107682,6304,13129,6400,13128,30146,285521,54099,590489,54099,590489,52994,55660,0,0,0,0,0,0,52,373155,0,0,734639,734639,57274,57501,0,57501,642874,119,643803,642874,429809,680236,334669,734639,734296,734639
855,1985,journal-issue,4885,4855,4855,110,1,1,1,1,1,4,4,0,4,4,320,4853,4853,0,4828,4828,4828,4828,4855,110,0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,0,0,4,4,4,4,1,2,333,421,333,421,0,0,0,0,0,0,0,0,0,1674,0,0,4885,4885,0,0,0,0,0,0,0,0,370,4548,0,4885,4859,4885
856,1985,monograph,1734,1706,1706,298,27,21,21,19,27,1142,1146,45,1146,1142,825,1705,1705,28,152,147,152,147,171,252,0,22,22,16,16,16,16,19,19,22,22,114,129,118,129,45,45,107,129,114,129,79,453,1705,0,1705,0,23,23,83,83,78,78,83,83,78,80,83,83,1734,1734,47,7,0,7,1051,6,1104,1051,813,0,5,92,69,92
857,1985,other,1874,1870,1870,81,51,43,43,40,51,1290,1290,91,1290,1290,582,1870,1870,262,1356,1356,1356,1356,1730,81,0,21,21,19,19,19,19,40,40,21,21,164,166,164,166,47,52,163,166,164,166,133,335,1870,0,1870,0,240,240,0,0,0,0,0,0,19,900,0,0,1874,1874,0,30,0,30,1128,46,1225,1128,534,0,44,1874,1338,1874
858,1985,posted-content,24,22,22,7,6,6,6,6,6,22,22,0,22,22,8,22,22,1,9,1,9,1,9,6,0,0,1,0,1,0,1,6,6,0,1,0,0,0,0,0,0,0,0,0,0,5,6,22,0,22,0,1,1,9,9,1,1,9,9,1,1,9,9,24,24,1,18,0,18,24,0,24,24,6,0,0,0,0,0
859,1985,proceedings,99,88,88,3,3,1,2,1,3,7,7,1,7,7,6,88,88,0,0,0,0,0,0,3,0,3,3,1,1,2,2,1,1,3,3,7,7,7,7,1,1,7,7,7,7,2,2,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,7,0,0,6,6,6
860,1985,proceedings-article,12443,12433,12433,7482,9009,7050,7141,6109,9009,12196,12196,1134,12196,12196,6478,12430,12430,4675,1830,1624,1830,1624,7598,6925,0,5127,5148,4047,4064,4089,4106,6109,6109,5127,5148,28,120,28,120,1134,1134,27,120,28,120,1004,4070,12430,0,12430,0,1099,1126,0,0,0,0,0,0,249,1215,0,0,12443,12443,561,4161,0,4161,12175,0,12176,12175,5929,0,4560,12443,4319,12443
861,1985,reference-book,8,7,7,5,0,0,0,0,0,6,6,0,6,6,5,7,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,4,4,4,4,1,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,3,0,3,3,4,0,0,0,0,0
862,1985,reference-entry,4,4,4,4,4,3,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,4,0,4,4,0,4,4,4,0,4,4,0,4
863,1985,report,7052,7030,7030,3293,528,496,496,493,528,6076,6114,273,6114,6076,2099,7029,7029,478,825,85,825,85,828,3278,0,225,226,207,208,207,208,487,487,225,226,741,740,779,740,255,258,689,740,741,740,726,1496,7029,0,7029,0,478,478,825,825,85,85,825,825,85,85,828,828,7052,7052,24,400,10,400,5358,22,5919,5358,1622,0,2,0,0,0
864,1985,report-series,31,31,31,22,11,11,11,11,11,29,29,3,29,29,17,31,31,5,31,31,31,31,31,22,0,11,11,11,11,11,11,11,11,11,11,10,10,10,10,3,3,10,10,10,10,2,10,31,0,31,0,5,5,0,0,0,0,0,0,0,19,0,0,31,31,0,0,0,0,19,0,19,19,17,0,0,31,31,31
865,1985,standard,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
