,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_id_source,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_ror,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_id_source,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_id_source,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_ror,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_id_source,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_id_source,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_ror,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_id_source,non_dois_has_venue_string
1738,1938,book-chapter,8473,7545,928,453,1049,518,518,518,1049,5317,53,5317,5317,5317,411,8473,0,0,0,0,633,7406,113,113,7406,7406,410,1049,518,518,518,1049,4389,51,4389,4389,4389,408,7545,0,0,0,0,633,6480,113,113,6480,6480,43,0,0,0,0,0,928,2,928,928,928,3,928,0,0,0,0,0,926,0,0,926,926
1739,1938,dataset,330,330,0,42,0,0,0,0,0,278,4,278,278,278,9,330,0,0,0,0,0,275,0,0,275,275,42,0,0,0,0,0,278,4,278,278,278,9,330,0,0,0,0,0,275,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,1938,dissertation,799,190,609,152,33,32,32,32,33,799,8,799,799,799,57,799,0,0,0,0,6,11,0,0,11,11,51,32,32,32,32,32,190,2,190,190,190,22,190,0,0,0,0,4,6,0,0,6,6,101,1,0,0,0,1,609,6,609,609,609,35,609,0,0,0,0,2,5,0,0,5,5
1741,1938,journal-article,143406,115128,28278,38154,29137,18980,18980,18980,29137,110285,1480,110314,110314,110285,41672,143397,0,0,0,0,17802,125566,113434,113434,125566,125566,35958,27748,18147,18147,18147,27748,83199,1080,83228,83228,83199,38546,115121,0,0,0,0,17584,108533,106966,106966,108533,108533,2196,1389,833,833,833,1389,27086,400,27086,27086,27086,3126,28276,0,0,0,0,218,17033,6468,6468,17033,17033
1742,1938,journal-issue,1135,1135,0,32,0,0,0,0,0,1,0,1,1,1,13,1134,0,0,0,0,0,1031,1004,1004,1031,1031,32,0,0,0,0,0,1,0,1,1,1,13,1134,0,0,0,0,0,1031,1004,1004,1031,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1938,monograph,414,414,0,11,0,0,0,0,0,258,1,270,270,258,104,414,0,0,0,0,3,11,10,10,11,11,11,0,0,0,0,0,258,1,270,270,258,104,414,0,0,0,0,3,11,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1938,other,849,819,30,185,18,18,18,18,18,57,0,57,57,57,12,849,0,0,0,0,2,759,584,584,759,759,181,1,1,1,1,1,30,0,30,30,30,12,819,0,0,0,0,2,730,583,583,730,730,4,17,17,17,17,17,27,0,27,27,27,0,30,0,0,0,0,0,29,1,1,29,29
1745,1938,posted-content,316,34,282,19,11,0,0,0,11,305,2,305,305,305,42,316,0,0,0,0,0,285,0,0,285,285,3,0,0,0,0,0,34,1,34,34,34,6,34,0,0,0,0,0,31,0,0,31,31,16,11,0,0,0,11,271,1,271,271,271,36,282,0,0,0,0,0,254,0,0,254,254
1746,1938,proceedings-article,188,181,7,2,18,10,10,10,18,187,3,187,187,187,23,188,0,0,0,0,0,101,0,0,101,101,2,14,6,6,6,14,180,3,180,180,180,22,181,0,0,0,0,0,94,0,0,94,94,0,4,4,4,4,4,7,0,7,7,7,1,7,0,0,0,0,0,7,0,0,7,7
1747,1938,report,360,359,1,10,0,0,0,0,0,246,1,249,249,246,50,360,0,0,0,0,0,1,0,0,1,1,10,0,0,0,0,0,245,1,248,248,245,50,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1748,1937,book,7255,465,6790,172,44,24,24,24,44,7184,71,7184,7184,7184,2198,7253,0,0,0,0,5,4094,11,11,4094,4094,24,36,20,20,20,36,394,5,394,394,394,218,465,0,0,0,0,2,313,8,8,313,313,148,8,4,4,4,8,6790,66,6790,6790,6790,1980,6788,0,0,0,0,3,3781,3,3,3781,3781
1749,1937,book-chapter,7695,7143,552,301,903,380,380,380,903,4073,47,4087,4087,4073,378,7695,0,0,0,0,602,6566,63,63,6566,6566,256,903,380,380,380,903,3521,46,3535,3535,3521,372,7143,0,0,0,0,602,6017,63,63,6017,6017,45,0,0,0,0,0,552,1,552,552,552,6,552,0,0,0,0,0,549,0,0,549,549
1750,1937,dataset,214,214,0,34,0,0,0,0,0,185,1,185,185,185,13,214,0,0,0,0,0,165,0,0,165,165,34,0,0,0,0,0,185,1,185,185,185,13,214,0,0,0,0,0,165,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,1937,dissertation,677,175,502,116,29,28,28,28,29,677,2,677,677,677,47,677,0,0,0,0,10,13,0,0,13,13,48,29,28,28,28,29,175,0,175,175,175,18,175,0,0,0,0,6,5,0,0,5,5,68,0,0,0,0,0,502,2,502,502,502,29,502,0,0,0,0,4,8,0,0,8,8
1752,1937,journal-article,139571,112945,26626,37076,28686,18739,18739,18739,28686,107921,1572,107947,107947,107921,41319,139563,0,0,0,0,17366,121957,110549,110549,121957,121957,35428,27535,18021,18021,18021,27535,82206,1171,82232,82232,82206,38307,112937,0,0,0,0,17109,106143,104528,104528,106143,106143,1648,1151,718,718,718,1151,25715,401,25715,25715,25715,3012,26626,0,0,0,0,257,15814,6021,6021,15814,15814
1753,1937,journal-issue,1138,1138,0,39,0,0,0,0,0,0,0,0,0,0,12,1138,0,0,0,0,0,1032,1012,1012,1032,1032,39,0,0,0,0,0,0,0,0,0,0,12,1138,0,0,0,0,0,1032,1012,1012,1032,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,1937,monograph,377,377,0,6,0,0,0,0,0,253,0,264,264,253,91,377,0,0,0,0,2,6,6,6,6,6,6,0,0,0,0,0,253,0,264,264,253,91,377,0,0,0,0,2,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,1937,other,760,738,22,163,19,19,19,19,19,54,1,56,56,54,19,760,0,0,0,0,2,669,521,521,669,669,162,0,0,0,0,0,33,1,35,35,33,19,738,0,0,0,0,2,647,521,521,647,647,1,19,19,19,19,19,21,0,21,21,21,0,22,0,0,0,0,0,22,0,0,22,22
1756,1937,posted-content,355,37,318,10,16,2,2,2,16,343,0,343,343,343,49,355,0,0,0,0,0,346,3,3,346,346,2,0,0,0,0,0,37,0,37,37,37,15,37,0,0,0,0,0,34,0,0,34,34,8,16,2,2,2,16,306,0,306,306,306,34,318,0,0,0,0,0,312,3,3,312,312
1757,1937,proceedings-article,197,194,3,0,21,9,9,9,21,196,2,196,196,196,28,197,0,0,0,0,0,112,1,1,112,112,0,21,9,9,9,21,193,2,193,193,193,28,194,0,0,0,0,0,109,1,1,109,109,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3
1758,1937,reference-entry,2,2,0,1,1,1,1,1,1,2,0,2,2,2,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,2,0,2,2,2,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,1937,report,256,256,0,21,1,0,0,0,1,161,1,167,167,161,43,256,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,1,161,1,167,167,161,43,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,1936,book,7174,485,6689,202,25,19,19,19,25,7091,61,7091,7091,7091,2173,7174,0,0,0,0,8,4044,16,16,4044,4044,31,22,16,16,16,22,402,6,402,402,402,224,485,0,0,0,0,2,316,15,15,316,316,171,3,3,3,3,3,6689,55,6689,6689,6689,1949,6689,0,0,0,0,6,3728,1,1,3728,3728
1761,1936,book-chapter,7535,6853,682,382,981,549,549,549,981,4701,40,4705,4705,4701,486,7535,0,0,0,0,578,6351,117,117,6351,6351,273,980,548,548,548,980,4019,38,4023,4023,4019,478,6853,0,0,0,0,578,5675,117,117,5675,5675,109,1,1,1,1,1,682,2,682,682,682,8,682,0,0,0,0,0,676,0,0,676,676
1762,1936,dataset,272,271,1,2,0,0,0,0,0,246,0,246,246,246,27,272,0,0,0,0,0,262,0,0,262,262,2,0,0,0,0,0,245,0,245,245,245,27,271,0,0,0,0,0,262,0,0,262,262,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1763,1936,dissertation,661,176,485,83,42,40,40,40,42,661,6,661,661,661,45,661,0,0,0,0,13,9,0,0,9,9,36,40,40,40,40,40,176,1,176,176,176,27,176,0,0,0,0,7,6,0,0,6,6,47,2,0,0,0,2,485,5,485,485,485,18,485,0,0,0,0,6,3,0,0,3,3
1764,1936,journal-article,140854,113238,27616,37398,27947,18029,18029,18029,27947,108463,1475,108483,108483,108463,40565,140845,0,0,0,0,16526,122889,111096,111096,122889,122889,35357,26952,17367,17367,17367,26952,81720,1101,81740,81740,81720,37596,113231,0,0,0,0,16342,106397,104834,104834,106397,106397,2041,995,662,662,662,995,26743,374,26743,26743,26743,2969,27614,0,0,0,0,184,16492,6262,6262,16492,16492
1765,1936,journal-issue,1216,1216,0,43,0,0,0,0,0,1,0,1,1,1,15,1216,0,0,0,0,0,1078,1060,1060,1078,1078,43,0,0,0,0,0,1,0,1,1,1,15,1216,0,0,0,0,0,1078,1060,1060,1078,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,1936,monograph,412,412,0,9,2,2,2,2,2,268,1,282,282,268,103,412,0,0,0,0,1,10,10,10,10,10,9,2,2,2,2,2,268,1,282,282,268,103,412,0,0,0,0,1,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,1936,other,799,727,72,185,66,66,66,66,66,85,0,86,86,85,7,799,0,0,0,0,0,718,558,558,718,718,178,0,0,0,0,0,18,0,19,19,18,7,727,0,0,0,0,0,646,558,558,646,646,7,66,66,66,66,66,67,0,67,67,67,0,72,0,0,0,0,0,72,0,0,72,72
1768,1936,posted-content,286,38,248,14,15,0,0,0,15,275,0,275,275,275,30,286,0,0,0,0,1,260,1,1,260,260,1,0,0,0,0,0,38,0,38,38,38,5,38,0,0,0,0,1,34,0,0,34,34,13,15,0,0,0,15,237,0,237,237,237,25,248,0,0,0,0,0,226,1,1,226,226
1769,1936,proceedings-article,154,151,3,2,13,7,7,7,13,153,4,153,153,153,31,154,0,0,0,0,1,85,4,4,85,85,1,13,7,7,7,13,150,4,150,150,150,31,151,0,0,0,0,1,82,4,4,82,82,1,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3
1770,1936,reference-entry,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,1936,report,568,568,0,18,3,1,1,1,3,443,15,450,450,443,59,567,0,0,0,0,1,2,0,0,2,2,18,3,1,1,1,3,443,15,450,450,443,59,567,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,1935,book,7081,449,6632,145,37,26,26,26,37,7011,65,7012,7012,7011,2128,7081,0,0,0,0,15,4104,5,5,4104,4104,19,33,22,22,22,33,379,11,380,380,379,229,449,0,0,0,0,2,296,2,2,296,296,126,4,4,4,4,4,6632,54,6632,6632,6632,1899,6632,0,0,0,0,13,3808,3,3,3808,3808
1773,1935,book-chapter,8671,8197,474,447,850,427,427,427,850,4431,61,4434,4434,4431,406,8668,0,0,0,0,625,7351,85,85,7351,7351,397,850,427,427,427,850,3958,60,3961,3961,3958,404,8194,0,0,0,0,625,6878,85,85,6878,6878,50,0,0,0,0,0,473,1,473,473,473,2,474,0,0,0,0,0,473,0,0,473,473
1774,1935,dataset,76,76,0,4,0,0,0,0,0,58,0,58,58,58,16,76,0,0,0,0,0,68,0,0,68,68,4,0,0,0,0,0,58,0,58,58,58,16,76,0,0,0,0,0,68,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,1935,dissertation,593,158,435,57,23,23,23,23,23,593,8,593,593,593,53,593,0,0,0,0,4,15,0,0,15,15,30,23,23,23,23,23,158,2,158,158,158,31,158,0,0,0,0,2,5,0,0,5,5,27,0,0,0,0,0,435,6,435,435,435,22,435,0,0,0,0,2,10,0,0,10,10
1776,1935,journal-article,137926,109842,28084,35684,26882,17234,17234,17234,26882,105943,1417,105960,105960,105943,39271,137917,0,0,0,0,15513,120553,108192,108192,120553,120553,33841,25887,16582,16582,16582,25887,78858,1062,78875,78875,78858,36322,109836,0,0,0,0,15312,103169,101646,101646,103169,103169,1843,995,652,652,652,995,27085,355,27085,27085,27085,2949,28081,0,0,0,0,201,17384,6546,6546,17384,17384
1777,1935,journal-issue,1084,1084,0,39,0,0,0,0,0,0,0,0,0,0,8,1084,0,0,0,0,0,1001,980,980,1001,1001,39,0,0,0,0,0,0,0,0,0,0,8,1084,0,0,0,0,0,1001,980,980,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,1935,monograph,381,381,0,17,0,0,0,0,0,240,6,254,254,240,96,381,0,0,0,0,0,10,10,10,10,10,17,0,0,0,0,0,240,6,254,254,240,96,381,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,1935,other,945,728,217,180,210,209,209,209,210,230,0,230,230,230,7,945,0,0,0,0,0,842,507,507,842,842,169,0,0,0,0,0,17,0,17,17,17,7,728,0,0,0,0,0,631,506,506,631,631,11,210,209,209,209,210,213,0,213,213,213,0,217,0,0,0,0,0,211,1,1,211,211
1780,1935,posted-content,212,15,197,12,6,0,0,0,6,203,1,203,203,203,26,212,0,0,0,0,1,208,0,0,208,208,1,0,0,0,0,0,15,0,15,15,15,3,15,0,0,0,0,1,13,0,0,13,13,11,6,0,0,0,6,188,1,188,188,188,23,197,0,0,0,0,0,195,0,0,195,195
1781,1935,proceedings-article,127,126,1,0,9,3,3,3,9,126,4,126,126,126,10,127,0,0,0,0,1,68,0,0,68,68,0,9,3,3,3,9,125,4,125,125,125,10,126,0,0,0,0,1,67,0,0,67,67,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1782,1935,report,181,181,0,14,0,0,0,0,0,116,0,117,117,116,27,181,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,116,0,117,117,116,27,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,1934,book,6794,446,6348,159,25,16,16,16,25,6734,65,6735,6735,6734,2063,6793,0,0,0,0,5,3849,7,7,3849,3849,29,22,14,14,14,22,386,8,387,387,386,227,446,0,0,0,0,3,290,7,7,290,290,130,3,2,2,2,3,6348,57,6348,6348,6348,1836,6347,0,0,0,0,2,3559,0,0,3559,3559
1784,1934,book-chapter,7059,6937,122,368,996,475,475,475,996,3593,27,3593,3593,3593,478,7059,0,0,0,0,439,6008,120,120,6008,6008,328,995,474,474,474,995,3471,27,3471,3471,3471,477,6937,0,0,0,0,439,5892,120,120,5892,5892,40,1,1,1,1,1,122,0,122,122,122,1,122,0,0,0,0,0,116,0,0,116,116
1785,1934,dataset,63,63,0,1,0,0,0,0,0,38,0,38,38,38,11,63,0,0,0,0,0,61,0,0,61,61,1,0,0,0,0,0,38,0,38,38,38,11,63,0,0,0,0,0,61,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,1934,dissertation,595,137,458,57,31,30,30,30,31,595,5,595,595,595,39,595,0,0,0,0,4,9,0,0,9,9,29,30,30,30,30,30,137,1,137,137,137,19,137,0,0,0,0,2,5,0,0,5,5,28,1,0,0,0,1,458,4,458,458,458,20,458,0,0,0,0,2,4,0,0,4,4
1787,1934,journal-article,132933,106686,26247,34829,26214,16903,16903,16903,26214,101799,1364,101817,101817,101799,37871,132923,0,0,0,0,14794,116001,104240,104240,116001,116001,33092,25055,16176,16176,16176,25055,76524,990,76542,76542,76524,35126,106680,0,0,0,0,14637,99803,98252,98252,99803,99803,1737,1159,727,727,727,1159,25275,374,25275,25275,25275,2745,26243,0,0,0,0,157,16198,5988,5988,16198,16198
1788,1934,journal-issue,1118,1118,0,47,0,0,0,0,0,0,0,0,0,0,9,1118,0,0,0,0,0,1030,1010,1010,1030,1030,47,0,0,0,0,0,0,0,0,0,0,9,1118,0,0,0,0,0,1030,1010,1010,1030,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,1934,monograph,363,363,0,9,0,0,0,0,0,233,1,245,245,233,93,363,0,0,0,0,1,19,18,18,19,19,9,0,0,0,0,0,233,1,245,245,233,93,363,0,0,0,0,1,19,18,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,1934,other,826,764,62,226,49,48,48,48,49,85,0,86,86,85,18,826,0,0,0,0,0,721,575,575,721,721,214,2,1,1,1,2,28,0,29,29,28,18,764,0,0,0,0,0,659,575,575,659,659,12,47,47,47,47,47,57,0,57,57,57,0,62,0,0,0,0,0,62,0,0,62,62
1791,1934,posted-content,387,27,360,7,0,0,0,0,0,380,2,380,380,380,57,387,0,0,0,0,1,343,2,2,343,343,1,0,0,0,0,0,27,0,27,27,27,8,27,0,0,0,0,0,21,0,0,21,21,6,0,0,0,0,0,353,2,353,353,353,49,360,0,0,0,0,1,322,2,2,322,322
1792,1934,proceedings-article,124,120,4,2,11,8,8,8,11,123,2,123,123,123,26,124,0,0,0,0,1,65,1,1,65,65,2,8,5,5,5,8,119,2,119,119,119,25,120,0,0,0,0,1,61,1,1,61,61,0,3,3,3,3,3,4,0,4,4,4,1,4,0,0,0,0,0,4,0,0,4,4
1793,1934,reference-entry,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,1934,report,191,191,0,10,1,0,0,0,1,124,2,126,126,124,31,190,0,0,0,0,0,1,0,0,1,1,10,1,0,0,0,1,124,2,126,126,124,31,190,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,1933,book,6763,485,6278,176,35,23,23,23,35,6703,53,6704,6704,6703,2098,6763,0,0,0,0,9,3923,5,5,3923,3923,21,28,17,17,17,28,426,4,427,427,426,254,485,0,0,0,0,3,321,4,4,321,321,155,7,6,6,6,7,6277,49,6277,6277,6277,1844,6278,0,0,0,0,6,3602,1,1,3602,3602
1796,1933,book-chapter,7111,6247,864,931,937,510,510,510,937,3744,51,3745,3745,3744,376,7111,0,0,0,0,477,6136,108,108,6136,6136,247,937,510,510,510,937,2880,24,2881,2881,2880,373,6247,0,0,0,0,477,5277,108,108,5277,5277,684,0,0,0,0,0,864,27,864,864,864,3,864,0,0,0,0,0,859,0,0,859,859
1797,1933,dataset,21,21,0,0,0,0,0,0,0,18,0,18,18,18,6,21,0,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,18,0,18,18,18,6,21,0,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,1933,dissertation,607,157,450,76,23,23,23,23,23,607,3,607,607,607,42,607,0,0,0,0,8,4,0,0,4,4,47,23,23,23,23,23,157,2,157,157,157,23,157,0,0,0,0,6,2,0,0,2,2,29,0,0,0,0,0,450,1,450,450,450,19,450,0,0,0,0,2,2,0,0,2,2
1799,1933,journal-article,132465,106046,26419,34073,27090,17052,17052,17052,27090,101984,1369,102003,102003,101984,38166,132443,0,0,0,0,14916,115353,103251,103251,115353,115353,32174,25857,16302,16302,16302,25857,76458,1023,76477,76477,76458,35295,106024,0,0,0,0,14731,98770,97369,97369,98770,98770,1899,1233,750,750,750,1233,25526,346,25526,25526,25526,2871,26419,0,0,0,0,185,16583,5882,5882,16583,16583
1800,1933,journal-issue,1047,1047,0,40,0,0,0,0,0,0,0,0,0,0,10,1047,0,0,0,0,0,943,925,925,943,943,40,0,0,0,0,0,0,0,0,0,0,10,1047,0,0,0,0,0,943,925,925,943,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,1933,monograph,298,298,0,4,0,0,0,0,0,184,2,197,197,184,65,298,0,0,0,0,0,14,14,14,14,14,4,0,0,0,0,0,184,2,197,197,184,65,298,0,0,0,0,0,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,1933,other,737,706,31,212,25,25,25,25,25,51,0,53,53,51,13,737,0,0,0,0,0,645,522,522,645,645,209,1,1,1,1,1,23,0,25,25,23,13,706,0,0,0,0,0,614,522,522,614,614,3,24,24,24,24,24,28,0,28,28,28,0,31,0,0,0,0,0,31,0,0,31,31
1803,1933,posted-content,183,15,168,6,0,0,0,0,0,176,0,176,176,176,34,183,0,0,0,0,0,179,0,0,179,179,2,0,0,0,0,0,15,0,15,15,15,3,15,0,0,0,0,0,13,0,0,13,13,4,0,0,0,0,0,161,0,161,161,161,31,168,0,0,0,0,0,166,0,0,166,166
1804,1933,proceedings-article,74,69,5,1,3,1,1,1,3,73,0,73,73,73,13,74,0,0,0,0,1,42,1,1,42,42,1,3,1,1,1,3,68,0,68,68,68,12,69,0,0,0,0,1,37,1,1,37,37,0,0,0,0,0,0,5,0,5,5,5,1,5,0,0,0,0,0,5,0,0,5,5
1805,1933,report,226,226,0,12,0,0,0,0,0,119,1,123,123,119,30,226,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,119,1,123,123,119,30,226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,1932,book,7097,643,6454,166,47,29,29,29,47,7023,49,7023,7023,7023,2256,7097,0,0,0,0,11,4152,12,12,4152,4152,19,42,24,24,24,42,569,7,569,569,569,363,643,0,0,0,0,5,411,12,12,411,411,147,5,5,5,5,5,6454,42,6454,6454,6454,1893,6454,0,0,0,0,6,3741,0,0,3741,3741
1807,1932,book-chapter,10250,10090,160,295,1725,804,804,804,1725,5485,18,5489,5489,5485,533,10248,0,0,0,0,964,8554,132,132,8554,8554,274,1725,804,804,804,1725,5325,18,5329,5329,5325,532,10088,0,0,0,0,963,8399,132,132,8399,8399,21,0,0,0,0,0,160,0,160,160,160,1,160,0,0,0,0,1,155,0,0,155,155
1808,1932,dataset,66,66,0,0,0,0,0,0,0,48,0,48,48,48,8,66,0,0,0,0,0,64,0,0,64,64,0,0,0,0,0,0,48,0,48,48,48,8,66,0,0,0,0,0,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,1932,dissertation,701,151,550,64,31,31,31,31,31,701,7,701,701,701,38,701,0,0,0,0,7,5,0,0,5,5,35,31,31,31,31,31,151,1,151,151,151,20,151,0,0,0,0,4,3,0,0,3,3,29,0,0,0,0,0,550,6,550,550,550,18,550,0,0,0,0,3,2,0,0,2,2
1810,1932,journal-article,130683,106910,23773,33995,26021,16253,16253,16253,26021,99040,1295,99058,99058,99040,36858,130670,0,0,0,0,14099,114582,104136,104136,114582,114582,32336,24949,15576,15576,15576,24949,76113,1018,76131,76131,76113,34328,106904,0,0,0,0,13954,100169,98748,98748,100169,100169,1659,1072,677,677,677,1072,22927,277,22927,22927,22927,2530,23766,0,0,0,0,145,14413,5388,5388,14413,14413
1811,1932,journal-issue,1113,1113,0,41,0,0,0,0,0,0,0,0,0,0,16,1113,0,0,0,0,0,1007,981,981,1007,1007,41,0,0,0,0,0,0,0,0,0,0,16,1113,0,0,0,0,0,1007,981,981,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,1932,monograph,1901,1901,0,11,0,0,0,0,0,1290,7,1304,1304,1290,91,1901,0,0,0,0,2,22,22,22,22,22,11,0,0,0,0,0,1290,7,1304,1304,1290,91,1901,0,0,0,0,2,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,1932,other,791,750,41,189,32,30,30,30,32,59,0,59,59,59,15,791,0,0,0,0,0,702,521,521,702,702,181,0,0,0,0,0,23,0,23,23,23,15,750,0,0,0,0,0,661,521,521,661,661,8,32,30,30,30,32,36,0,36,36,36,0,41,0,0,0,0,0,41,0,0,41,41
1814,1932,posted-content,207,17,190,9,0,0,0,0,0,195,4,195,195,195,30,206,0,0,0,0,0,203,0,0,203,203,1,0,0,0,0,0,17,0,17,17,17,2,17,0,0,0,0,0,16,0,0,16,16,8,0,0,0,0,0,178,4,178,178,178,28,189,0,0,0,0,0,187,0,0,187,187
1815,1932,proceedings-article,76,71,5,0,4,0,0,0,4,75,0,75,75,75,16,76,0,0,0,0,0,46,2,2,46,46,0,4,0,0,0,4,70,0,70,70,70,15,71,0,0,0,0,0,41,2,2,41,41,0,0,0,0,0,0,5,0,5,5,5,1,5,0,0,0,0,0,5,0,0,5,5
1816,1932,report,258,258,0,10,0,0,0,0,0,127,1,131,131,127,44,258,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,127,1,131,131,127,44,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,1931,book,7839,723,7116,145,58,37,37,37,58,7747,83,7747,7747,7747,2356,7837,0,0,0,0,14,4663,11,11,4663,4663,16,51,33,33,33,51,631,8,631,631,631,360,722,0,0,0,0,5,473,8,8,473,473,129,7,4,4,4,7,7116,75,7116,7116,7116,1996,7115,0,0,0,0,9,4190,3,3,4190,4190
