,published_year,type,crossref_dois,openalex_native_ids,openalex_native_has_openalex_native_type,openalex_native_has_abstract,openalex_native_has_affiliations,openalex_native_has_affiliations_countrycode,openalex_native_has_affiliations_ror,openalex_native_has_affiliations_sourceid,openalex_native_has_affiliations_string,openalex_native_has_authors,openalex_native_has_authors_sourceid,openalex_native_has_authors_orcid,openalex_native_has_authors_sequence,openalex_native_has_authors_string,openalex_native_has_citations,openalex_native_has_fields,openalex_native_has_fields_mag,openalex_native_has_references,openalex_native_has_venue,openalex_native_has_venue_issnl,openalex_native_has_venue_sourceid,openalex_native_has_venue_issn,openalex_native_has_venue_string,openalex_native_abstract_adds_presence,openalex_native_abstract_adds_counts,openalex_native_affiliations_adds_presence,openalex_native_affiliations_adds_counts,openalex_native_affiliations_countrycode_adds_presence,openalex_native_affiliations_countrycode_adds_counts,openalex_native_affiliations_ror_adds_presence,openalex_native_affiliations_ror_adds_counts,openalex_native_affiliations_sourceid_adds_presence,openalex_native_affiliations_sourceid_adds_counts,openalex_native_affiliations_string_adds_presence,openalex_native_affiliations_string_adds_counts,openalex_native_authors_adds_presence,openalex_native_authors_adds_counts,openalex_native_authors_sourceid_adds_presence,openalex_native_authors_sourceid_adds_counts,openalex_native_authors_orcid_adds_presence,openalex_native_authors_orcid_adds_counts,openalex_native_authors_sequence_adds_presence,openalex_native_authors_sequence_adds_counts,openalex_native_authors_string_adds_presence,openalex_native_authors_string_adds_counts,openalex_native_citations_adds_presence,openalex_native_citations_adds_counts,openalex_native_fields_adds_presence,openalex_native_fields_adds_counts,openalex_native_fields_mag_adds_presence,openalex_native_fields_mag_adds_counts,openalex_native_references_adds_presence,openalex_native_references_adds_counts,openalex_native_venue_adds_presence,openalex_native_venue_adds_counts,openalex_native_venue_issnl_adds_presence,openalex_native_venue_issnl_adds_counts,openalex_native_venue_sourceid_adds_presence,openalex_native_venue_sourceid_adds_counts,openalex_native_venue_issn_adds_presence,openalex_native_venue_issn_adds_counts,openalex_native_venue_string_adds_presence,openalex_native_venue_string_adds_counts,openalex_native_referencesvsopen_adds_presence,openalex_native_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1654,1914.0,other,13,7,7,2,0,0,0,0,0,7,7,1,7,7,6,6,6,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,11,0,13,11,7,0,0,0,13,11,13
1655,1914.0,proceedings-article,49,43,43,0,0,0,0,0,0,43,43,0,43,43,3,40,40,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,49,0,49,49,2,0,0,0,49,49,49
1656,1914.0,reference-book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,1914.0,report,434,272,272,3,0,0,0,0,0,264,271,0,271,264,55,260,260,0,4,0,4,0,91,3,0,0,0,0,0,0,0,0,0,0,0,108,84,115,84,0,0,84,84,108,84,42,49,260,0,260,0,0,0,4,4,0,0,4,4,0,0,91,91,0,0,434,434,0,0,0,216,0,320,216,32,0,0,0,0,0,0
1658,1914.0,report-series,12,3,3,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,12,0,12,12,1,0,0,0,12,12,12
1659,1913.0,book,786,507,507,1,5,2,2,2,5,495,497,0,497,495,200,443,443,7,11,10,11,10,19,1,0,5,5,2,2,2,2,2,2,5,5,33,49,35,49,0,0,31,49,33,49,31,110,443,0,443,0,7,7,8,8,7,7,8,8,7,7,16,16,7,7,786,786,0,0,0,612,0,639,612,290,0,0,0,7,6,7
1660,1913.0,book-chapter,9262,2862,2862,1707,998,135,134,135,998,2507,2515,0,2515,2507,266,1978,1978,280,32,32,32,32,299,1707,0,998,998,135,135,134,134,135,135,998,998,242,190,250,190,0,0,154,190,242,190,103,167,1978,0,1978,0,9,9,0,0,0,0,0,0,32,32,0,0,9,9,9262,9262,0,0,0,3685,0,3888,3685,310,0,875,875,9262,39,9262
1661,1913.0,dataset,218,21,21,0,0,0,0,0,0,17,17,0,17,17,0,21,21,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,0,0,170,0,170,170,13,0,0,0,218,0,218
1662,1913.0,journal-article,58431,32131,31998,3353,7024,2195,2086,2224,7024,30423,30434,70,30434,30423,12751,30552,30552,3231,28671,26180,28671,26055,32107,2817,2,5311,5312,1497,1497,1418,1418,1521,1521,5311,5312,527,749,538,749,70,70,507,749,527,749,2374,6272,7773,15090,7773,15090,420,445,0,0,0,0,0,0,0,12194,0,0,453,478,58431,58431,1138,3049,3049,38306,0,38466,38306,13468,43926,6029,5865,58431,58431,58431
1663,1913.0,journal-issue,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,644,0,0,0,0,0,0,0,4,480,0,0,644,626,644
1664,1913.0,monograph,2390,1140,1140,5,0,0,0,0,0,1014,1098,1,1098,1014,241,1082,1082,1,2,2,2,2,9,5,0,0,0,0,0,0,0,0,0,0,0,2,13,86,13,1,1,0,13,2,13,70,149,1082,0,1082,0,1,1,2,2,2,2,2,2,2,2,9,9,1,1,2390,2390,0,0,0,1674,0,2366,1674,440,0,0,0,7,7,7
1665,1913.0,other,6,3,3,2,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,4,0,6,4,4,0,0,0,6,4,6
1666,1913.0,proceedings-article,46,35,35,0,2,0,0,0,2,35,35,0,35,35,1,34,34,0,0,0,0,0,35,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,46,0,46,46,1,0,1,0,46,46,46
1667,1913.0,report,251,152,152,0,0,0,0,0,0,148,152,0,152,148,35,144,144,0,4,2,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,70,47,74,47,0,0,46,47,70,47,28,34,144,0,144,0,0,0,4,4,2,2,4,4,0,0,49,49,0,0,251,251,0,0,0,103,0,175,103,16,0,0,0,0,0,0
1668,1913.0,report-series,17,9,9,0,0,0,0,0,0,9,9,0,9,9,2,8,8,0,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,0,17,17,5,0,0,0,17,17,17
1669,1912.0,book,629,385,385,2,2,0,0,0,2,374,375,0,375,374,141,344,344,1,5,5,5,5,13,2,0,2,2,0,0,0,0,0,0,2,2,26,35,27,35,0,0,25,35,26,35,20,76,344,0,344,0,1,1,4,4,4,4,4,4,4,4,10,10,1,1,629,629,0,0,0,476,0,497,476,226,0,0,0,7,4,7
1670,1912.0,book-chapter,7896,2086,2086,972,597,68,66,68,597,1776,1778,0,1778,1776,125,1487,1487,145,8,8,8,8,240,972,0,597,597,68,68,66,66,68,68,597,597,438,423,440,423,0,0,389,423,438,423,47,71,1487,0,1487,0,4,6,0,0,0,0,0,0,5,5,0,0,4,6,7896,7896,0,0,0,2275,0,2370,2275,185,0,441,441,7896,54,7896
1671,1912.0,dataset,289,22,22,0,0,0,0,0,0,18,18,0,18,18,0,20,20,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,289,0,0,0,240,0,240,240,12,0,0,0,289,0,289
1672,1912.0,journal-article,57952,31449,31335,3322,6658,2084,1976,2107,6658,29694,29711,86,29711,29694,11942,29927,29927,2949,27809,25311,27809,25163,31420,2714,1,4862,4865,1430,1431,1354,1355,1447,1448,4862,4865,598,847,615,847,86,86,576,847,598,847,2292,6033,8321,13929,8321,13929,289,307,0,0,0,0,0,0,0,11236,0,0,323,340,57952,57952,1204,3230,3230,37583,0,37792,37583,12335,42074,5898,5699,57952,57952,57952
1673,1912.0,journal-issue,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,596,0,0,0,0,0,0,0,5,429,0,0,596,581,596
1674,1912.0,monograph,2363,1115,1115,3,1,0,0,0,1,992,1076,1,1076,992,222,1057,1057,0,2,2,2,2,9,3,0,1,1,0,0,0,0,0,0,1,1,5,5,89,5,1,1,0,5,5,5,56,125,1057,0,1057,0,0,0,2,2,2,2,2,2,2,2,9,9,0,0,2363,2363,0,0,0,1660,0,2342,1660,454,0,0,0,2,2,2
1675,1912.0,other,6,4,4,0,0,0,0,0,0,3,4,0,4,3,1,4,4,0,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,0,0,0,4,0,6,4,3,0,0,0,6,4,6
1676,1912.0,proceedings-article,38,35,35,0,0,0,0,0,0,35,35,0,35,35,2,33,33,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,38,0,38,38,0,0,0,0,38,38,38
1677,1912.0,report,255,178,178,2,0,0,0,0,0,175,178,0,178,175,29,172,172,0,4,0,4,0,52,2,0,0,0,0,0,0,0,0,0,0,0,81,52,84,52,0,0,52,52,81,52,22,23,172,0,172,0,0,0,4,4,0,0,4,4,0,0,52,52,0,0,255,255,0,0,0,117,0,164,117,20,0,0,0,0,0,0
1678,1912.0,report-series,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,4,0,0,0,0,4,4,4
1679,1911.0,book,565,339,339,1,1,1,1,1,1,327,328,0,328,327,121,308,308,0,4,4,4,4,8,1,0,1,1,1,1,1,1,1,1,1,1,35,50,36,50,0,0,35,50,35,50,17,50,308,0,308,0,0,0,4,4,4,4,4,4,4,4,8,8,0,0,565,565,0,0,0,400,0,415,400,182,0,0,0,0,0,0
1680,1911.0,book-chapter,8091,1816,1816,777,540,37,37,37,540,1422,1426,1,1426,1422,114,1321,1321,218,3,2,3,2,392,777,0,540,540,37,37,37,37,37,37,540,540,295,261,299,261,1,1,247,261,295,261,37,69,1321,0,1321,0,13,14,0,0,0,0,0,0,2,2,0,0,13,14,8091,8091,0,0,0,2141,0,2225,2141,228,0,505,505,8091,0,8091
1681,1911.0,dataset,225,29,29,0,0,0,0,0,0,22,22,0,22,22,0,29,29,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,164,0,165,164,7,0,0,0,225,0,225
1682,1911.0,journal-article,57880,31396,31286,2990,6540,1913,1816,1934,6540,29652,29664,85,29664,29652,11370,29849,29849,2769,27922,25689,27922,25594,31375,2487,1,4564,4565,1272,1273,1206,1207,1287,1288,4564,4565,566,766,578,766,85,85,535,766,566,766,2356,5812,7401,14521,7401,14521,291,307,0,0,0,0,0,0,0,11607,0,0,324,340,57880,57880,1108,3156,3156,37377,0,37598,37377,11460,43164,5625,5461,57880,57880,57880
1683,1911.0,journal-issue,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,567,0,0,0,0,0,0,0,6,437,0,0,567,549,567
1684,1911.0,monograph,2196,1086,1086,3,1,0,0,0,1,986,1054,0,1054,986,211,1037,1037,0,2,2,2,1,13,3,0,0,0,0,0,0,0,0,0,0,0,4,9,72,9,0,0,0,9,4,9,58,131,1037,0,1037,0,0,0,2,2,2,2,2,2,1,1,13,13,0,0,2196,2196,0,1,1,1561,0,2173,1561,389,0,0,0,2,2,2
1685,1911.0,other,8,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,4,0,8,4,4,0,0,0,8,4,8
1686,1911.0,proceedings-article,30,26,26,0,2,0,0,0,2,26,26,0,26,26,2,26,26,0,0,0,0,0,26,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,30,0,30,30,0,0,0,0,30,30,30
1687,1911.0,report,210,130,130,0,0,0,0,0,0,123,129,0,129,123,16,121,121,0,2,0,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,65,56,71,56,0,0,56,56,65,56,10,13,121,0,121,0,0,0,2,2,0,0,2,2,0,0,56,56,0,0,210,210,0,0,0,71,0,109,71,14,0,0,0,0,0,0
1688,1911.0,report-series,7,3,3,1,0,0,0,0,0,3,3,0,3,3,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,7,7,1,0,0,0,7,7,7
1689,1910.0,book,503,307,307,0,0,0,0,0,0,295,295,1,295,295,116,273,273,1,5,4,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,30,39,30,39,1,1,28,39,30,39,16,47,273,0,273,0,1,1,5,5,4,4,5,5,4,4,8,8,1,1,503,503,0,0,0,342,0,355,342,159,0,0,0,10,2,10
1690,1910.0,book-chapter,7211,1925,1925,764,445,5,5,5,445,1630,1634,0,1634,1630,122,1392,1392,77,2,2,2,2,238,764,0,445,445,5,5,5,5,5,5,445,445,265,554,269,554,0,0,205,554,265,554,67,98,1392,0,1392,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,7211,7211,0,0,0,2702,0,2839,2702,157,0,269,269,7211,23,7211
1691,1910.0,dataset,218,20,20,0,0,0,0,0,0,16,16,0,16,16,0,20,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,0,0,175,0,175,175,4,0,0,0,218,0,218
1692,1910.0,journal-article,56547,29772,29658,2965,5799,1699,1599,1722,5799,28033,28043,53,28043,28033,10935,28385,28385,2522,26726,24611,26726,24444,29756,2466,0,4053,4054,1176,1177,1112,1112,1193,1194,4053,4054,483,679,493,679,53,53,480,679,483,679,2235,5544,7001,14049,7001,14049,283,297,0,0,0,0,0,0,0,11027,0,0,298,312,56547,56547,1215,2954,2954,35652,0,35794,35652,11321,42600,5214,5106,56547,56547,56547
1693,1910.0,journal-issue,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,547,0,0,0,0,0,0,0,4,399,0,0,547,532,547
1694,1910.0,monograph,2237,1060,1060,3,0,0,0,0,0,957,1033,0,1033,957,248,997,997,0,4,3,4,3,13,3,0,0,0,0,0,0,0,0,0,0,0,2,11,78,11,0,0,0,11,2,11,65,142,997,0,997,0,0,0,3,3,2,2,3,3,2,3,12,12,0,0,2237,2237,0,1,1,1574,0,2206,1574,395,0,0,0,7,7,7
1695,1910.0,other,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1,1,1,0,0,0,3,1,3
1696,1910.0,proceedings-article,20,20,20,0,0,0,0,0,0,20,20,0,20,20,1,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,20,0,20,20,2,0,0,0,20,20,20
1697,1910.0,report,229,149,149,1,0,0,0,0,0,145,147,0,147,145,26,142,142,0,2,0,2,0,45,1,0,0,0,0,0,0,0,0,0,0,0,52,46,54,46,0,0,45,46,52,46,18,21,142,0,142,0,0,0,2,2,0,0,2,2,0,0,45,45,0,0,229,229,0,0,0,120,0,145,120,21,0,0,0,0,0,0
1698,1910.0,report-series,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1
1699,1909.0,book,381,236,236,0,0,0,0,0,0,223,223,1,223,223,82,212,212,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,23,9,23,1,1,8,23,9,23,17,41,212,0,212,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,381,381,0,0,0,291,0,299,291,113,0,0,0,0,0,0
1700,1909.0,book-chapter,5353,1271,1271,514,316,42,42,42,316,950,950,0,950,950,120,953,953,92,29,29,29,29,257,514,0,316,316,42,42,42,42,42,42,316,316,128,124,128,124,0,0,115,124,128,124,59,84,953,0,953,0,7,8,0,0,0,0,0,0,29,29,0,0,7,8,5353,5353,0,0,0,1243,0,1266,1243,149,0,227,227,5353,0,5353
1701,1909.0,dataset,182,18,18,0,0,0,0,0,0,18,18,0,18,18,0,17,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,166,0,166,166,3,0,0,0,182,0,182
1702,1909.0,journal-article,56613,29434,29339,2815,5995,1676,1594,1705,5995,27594,27606,74,27606,27594,10675,28101,28101,2623,26423,24379,26423,24244,29415,2331,1,3888,3889,1086,1087,1023,1024,1110,1111,3888,3889,520,713,532,713,74,74,516,713,520,713,2202,5274,7269,13190,7269,13190,231,248,0,0,0,0,0,0,0,10622,0,0,250,267,56613,56613,1185,3615,3615,35404,0,35564,35404,11028,42107,5397,5259,56613,56613,56613
1703,1909.0,journal-issue,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,569,0,0,0,0,0,0,0,7,416,0,0,569,554,569
1704,1909.0,monograph,1975,988,988,2,3,1,1,1,3,918,963,0,963,918,228,919,919,0,1,1,1,1,13,2,0,1,1,1,1,1,1,1,1,1,1,2,11,47,11,0,0,0,11,2,11,55,138,919,0,919,0,0,0,1,1,1,1,1,1,1,1,13,13,0,0,1975,1975,0,2,2,1450,0,1928,1450,381,0,0,0,2,1,2
1705,1909.0,other,8,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,0,0,0,6,0,8,6,6,0,0,0,8,6,8
1706,1909.0,proceedings-article,13,13,13,0,0,0,0,0,0,13,13,0,13,13,0,13,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,13,0,13,13,0,0,0,0,13,13,13
1707,1909.0,report,210,129,129,3,0,0,0,0,0,129,129,0,129,129,28,124,124,0,8,0,8,0,54,3,0,0,0,0,0,0,0,0,0,0,0,58,54,58,54,0,0,54,54,58,54,22,22,124,0,124,0,0,0,8,8,0,0,8,8,0,0,54,54,0,0,210,210,0,0,0,89,0,114,89,14,0,0,0,0,0,0
1708,1908.0,book,413,235,235,1,0,0,0,0,0,223,223,0,223,223,79,214,214,0,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,13,24,13,24,0,0,12,24,13,24,16,36,214,0,214,0,0,0,1,1,1,1,1,1,1,1,3,3,0,0,413,413,0,0,0,294,0,305,294,124,0,0,0,2,0,2
1709,1908.0,book-chapter,5945,1229,1229,561,438,40,40,40,438,895,897,0,897,895,71,859,859,114,0,0,0,0,181,561,0,438,438,40,40,40,40,40,40,438,438,122,108,124,108,0,0,107,108,122,108,26,49,859,0,859,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,5945,5945,0,0,0,1211,0,1246,1211,125,0,293,293,5945,0,5945
1710,1908.0,dataset,257,34,34,0,0,0,0,0,0,27,27,0,27,27,0,32,32,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0,0,0,201,0,201,201,6,0,0,0,257,0,257
1711,1908.0,journal-article,54221,27787,27689,2660,5836,1544,1454,1565,5836,25992,26006,71,26006,25992,10053,26352,26352,2364,24825,22837,24825,22728,27774,2102,0,3991,3994,1031,1031,967,967,1050,1050,3991,3994,521,671,535,671,71,71,518,671,521,671,1972,4833,6629,12614,6629,12614,146,161,0,0,0,0,0,0,0,9980,0,0,159,174,54221,54221,1107,3265,3265,33187,0,33321,33187,10565,40400,5031,4920,54221,54221,54221
1712,1908.0,journal-issue,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,580,0,0,0,0,0,0,0,7,433,0,0,580,563,580
1713,1908.0,monograph,1735,861,861,2,1,0,0,0,1,789,836,0,836,789,197,827,827,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,5,6,52,6,0,0,0,6,5,6,53,119,827,0,827,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1735,1735,0,1,1,1266,0,1704,1266,312,0,0,0,6,6,6
1714,1908.0,other,6,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,4,0,6,4,3,0,0,0,6,4,6
1715,1908.0,proceedings-article,15,15,15,0,1,0,0,0,1,15,15,0,15,15,1,14,14,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,15,0,15,15,0,0,0,0,15,15,15
1716,1908.0,report,153,99,99,2,0,0,0,0,0,99,99,0,99,99,19,92,92,0,7,0,7,0,46,2,0,0,0,0,0,0,0,0,0,0,0,46,44,46,44,0,0,44,44,46,44,17,19,92,0,92,0,0,0,7,7,0,0,7,7,0,0,46,46,0,0,153,153,0,0,0,72,0,80,72,10,0,0,0,0,0,0
1717,1907.0,book,378,213,213,0,0,0,0,0,0,207,207,0,207,207,81,198,198,2,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,6,19,6,19,0,0,6,19,6,19,22,43,198,0,198,0,2,2,4,4,4,4,4,4,4,4,5,5,2,2,378,378,0,0,0,283,0,295,283,106,0,0,0,0,0,0
1718,1907.0,book-chapter,5425,912,912,352,266,26,26,26,266,739,739,0,739,739,48,653,653,43,19,19,19,19,124,352,0,266,266,26,26,26,26,26,26,266,266,212,214,212,214,0,0,211,214,212,214,34,42,653,0,653,0,10,10,0,0,0,0,0,0,19,19,0,0,10,10,5425,5425,0,0,0,1339,0,1350,1339,71,0,125,125,5425,0,5425
1719,1907.0,dataset,222,18,18,0,0,0,0,0,0,15,15,0,15,15,0,17,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0,0,0,168,0,168,168,1,0,0,0,222,0,222
1720,1907.0,journal-article,52981,26765,26628,2407,5570,1440,1351,1458,5570,24968,24977,61,24977,24968,9572,25437,25437,2354,23752,21832,23752,21723,26749,1992,0,3686,3688,950,952,890,892,964,966,3686,3688,454,589,463,589,61,61,446,589,454,589,1931,4622,5124,13358,5124,13358,160,172,0,0,0,0,0,0,0,9376,0,0,168,180,52981,52981,903,3223,3223,31872,0,32037,31872,10013,41754,5056,4978,52981,52981,52981
1721,1907.0,journal-issue,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,564,0,0,0,0,0,0,0,5,419,0,0,564,550,564
1722,1907.0,monograph,1801,918,918,4,1,0,0,0,1,840,885,0,885,840,226,866,866,0,1,1,1,1,10,4,0,0,0,0,0,0,0,0,0,0,0,6,8,51,8,0,0,0,8,6,8,64,135,866,0,866,0,0,0,1,1,1,1,1,1,1,1,10,10,0,0,1801,1801,0,1,1,1322,0,1786,1322,347,0,0,0,1,1,1
1723,1907.0,other,3,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,1,0,0,0,3,2,3
