,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_id_source,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_ror,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_id_source,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_id_source,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_ror,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_id_source,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_id_source,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_ror,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_id_source,non_dois_has_venue_string
2285,1893,book,2638,255,2383,76,11,8,8,8,11,2588,26,2589,2589,2588,611,2638,0,0,0,0,0,1288,3,3,1288,1288,0,7,4,4,4,7,205,5,206,206,205,71,255,0,0,0,0,0,172,2,2,172,172,76,4,4,4,4,4,2383,21,2383,2383,2383,540,2383,0,0,0,0,0,1116,1,1,1116,1116
2286,1893,book-chapter,3552,3377,175,76,165,111,111,111,165,1274,46,1276,1276,1274,61,3552,0,0,0,0,13,3303,0,0,3303,3303,33,165,111,111,111,165,1099,46,1101,1101,1099,56,3377,0,0,0,0,13,3134,0,0,3134,3134,43,0,0,0,0,0,175,0,175,175,175,5,175,0,0,0,0,0,169,0,0,169,169
2287,1893,dataset,234,234,0,0,0,0,0,0,0,185,1,185,185,185,1,234,0,0,0,0,0,227,0,0,227,227,0,0,0,0,0,0,185,1,185,185,185,1,234,0,0,0,0,0,227,0,0,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,1893,dissertation,145,11,134,5,0,0,0,0,0,145,2,145,145,145,5,145,0,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,11,0,11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,134,2,134,134,134,5,134,0,0,0,0,0,6,0,0,6,6
2289,1893,journal-article,44855,36439,8416,9817,5941,2852,2852,2852,5941,28461,369,28477,28477,28461,6386,44852,0,0,0,0,1378,40134,36347,36347,40134,40134,9235,5143,2497,2497,2497,5143,21614,333,21630,21630,21614,5907,36436,0,0,0,0,1376,35161,35063,35063,35161,35161,582,798,355,355,355,798,6847,36,6847,6847,6847,479,8416,0,0,0,0,2,4973,1284,1284,4973,4973
2290,1893,journal-issue,405,405,0,18,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,365,322,322,365,365,18,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,365,322,322,365,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,1893,monograph,1063,1063,0,6,2,1,1,1,2,892,5,915,915,892,292,1063,0,0,0,0,1,2,2,2,2,2,6,2,1,1,1,2,892,5,915,915,892,292,1063,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,1893,other,269,261,8,93,3,2,2,2,3,14,0,14,14,14,3,269,0,0,0,0,0,226,209,209,226,226,87,0,0,0,0,0,10,0,10,10,10,3,261,0,0,0,0,0,218,209,209,218,218,6,3,2,2,2,3,4,0,4,4,4,0,8,0,0,0,0,0,8,0,0,8,8
2293,1893,posted-content,72,0,72,2,1,0,0,0,1,8,0,8,8,8,3,72,0,0,0,0,0,72,3,3,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,8,0,8,8,8,3,72,0,0,0,0,0,72,3,3,72,72
2294,1893,proceedings-article,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
2295,1893,report,59,59,0,7,0,0,0,0,0,55,0,55,55,55,16,59,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,55,0,55,55,55,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,1892,book,2605,224,2381,86,7,5,5,5,7,2562,24,2563,2563,2562,657,2605,0,0,0,0,1,1269,0,0,1269,1269,3,6,5,5,5,6,181,4,182,182,181,74,224,0,0,0,0,0,142,0,0,142,142,83,1,0,0,0,1,2381,20,2381,2381,2381,583,2381,0,0,0,0,1,1127,0,0,1127,1127
2297,1892,book-chapter,3179,3020,159,146,250,141,141,141,250,1270,19,1272,1272,1270,56,3179,0,0,0,0,32,2839,0,0,2839,2839,96,249,140,140,140,249,1111,19,1113,1113,1111,53,3020,0,0,0,0,32,2682,0,0,2682,2682,50,1,1,1,1,1,159,0,159,159,159,3,159,0,0,0,0,0,157,0,0,157,157
2298,1892,dataset,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,1892,dissertation,163,30,133,0,1,0,0,0,1,163,0,163,163,163,4,163,0,0,0,0,0,6,0,0,6,6,0,1,0,0,0,1,30,0,30,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,133,133,133,4,133,0,0,0,0,0,6,0,0,6,6
2300,1892,journal-article,41701,33444,8257,8068,4526,2107,2107,2107,4526,25367,306,25374,25374,25367,5925,41697,0,0,0,0,924,37233,33301,33301,37233,37233,7515,3796,1771,1771,1771,3796,18697,257,18704,18704,18697,5460,33440,0,0,0,0,924,32280,32166,32166,32280,32280,553,730,336,336,336,730,6670,49,6670,6670,6670,465,8257,0,0,0,0,0,4953,1135,1135,4953,4953
2301,1892,journal-issue,354,354,0,15,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,311,270,270,311,311,15,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,311,270,270,311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,1892,monograph,987,987,0,7,0,0,0,0,0,830,6,854,854,830,256,987,0,0,0,0,0,2,2,2,2,2,7,0,0,0,0,0,830,6,854,854,830,256,987,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,1892,other,225,216,9,75,0,0,0,0,0,5,0,5,5,5,0,225,0,0,0,0,0,180,170,170,180,180,66,0,0,0,0,0,5,0,5,5,5,0,216,0,0,0,0,0,171,170,170,171,171,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,9,9
2304,1892,posted-content,62,0,62,0,0,0,0,0,0,7,0,7,7,7,4,62,0,0,0,0,0,62,1,1,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,4,62,0,0,0,0,0,62,1,1,62,62
2305,1892,proceedings-article,3,1,2,0,0,0,0,0,0,2,0,2,2,2,0,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2
2306,1892,report,53,53,0,9,0,0,0,0,0,42,0,42,42,42,10,53,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,42,0,42,42,42,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,1891,book,2536,235,2301,76,10,6,6,6,10,2482,23,2482,2482,2482,656,2536,0,0,0,0,1,1220,0,0,1220,1220,1,5,2,2,2,5,182,4,182,182,182,75,235,0,0,0,0,0,142,0,0,142,142,75,5,4,4,4,5,2300,19,2300,2300,2300,581,2301,0,0,0,0,1,1078,0,0,1078,1078
2308,1891,book-chapter,3922,3733,189,102,169,134,134,134,169,1499,32,1499,1499,1499,76,3921,0,0,0,0,20,3339,0,0,3339,3339,47,169,134,134,134,169,1310,32,1310,1310,1310,73,3732,0,0,0,0,20,3151,0,0,3151,3151,55,0,0,0,0,0,189,0,189,189,189,3,189,0,0,0,0,0,188,0,0,188,188
2309,1891,dataset,115,115,0,0,1,0,0,0,1,76,0,76,76,76,0,115,0,0,0,0,0,111,0,0,111,111,0,1,0,0,0,1,76,0,76,76,76,0,115,0,0,0,0,0,111,0,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,1891,dissertation,106,16,90,2,2,1,1,1,2,106,1,106,106,106,15,106,0,0,0,0,0,4,0,0,4,4,0,1,1,1,1,1,16,0,16,16,16,4,16,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,90,1,90,90,90,11,90,0,0,0,0,0,4,0,0,4,4
2311,1891,journal-article,40800,33384,7416,9460,5245,2459,2459,2459,5245,26039,310,26050,26050,26039,5636,40797,0,0,0,0,867,36543,33112,33112,36543,36543,8754,4543,2172,2172,2172,4543,19888,259,19899,19899,19888,5211,33381,0,0,0,0,865,32232,32125,32125,32232,32232,706,702,287,287,287,702,6151,51,6151,6151,6151,425,7416,0,0,0,0,2,4311,987,987,4311,4311
2312,1891,journal-issue,373,373,0,14,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,333,292,292,333,333,14,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,333,292,292,333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,1891,monograph,899,899,0,5,2,0,0,0,2,761,9,785,785,761,253,899,0,0,0,0,0,3,3,3,3,3,5,2,0,0,0,2,761,9,785,785,761,253,899,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,1891,other,297,237,60,90,0,0,0,0,0,58,0,58,58,58,1,297,0,0,0,0,0,255,190,190,255,255,71,0,0,0,0,0,8,0,8,8,8,1,237,0,0,0,0,0,195,190,190,195,195,19,0,0,0,0,0,50,0,50,50,50,0,60,0,0,0,0,0,60,0,0,60,60
2315,1891,posted-content,63,0,63,0,1,0,0,0,1,7,0,7,7,7,2,63,0,0,0,0,0,63,1,1,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,7,7,7,2,63,0,0,0,0,0,63,1,1,63,63
2316,1891,proceedings-article,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,1891,report,49,49,0,8,0,0,0,0,0,37,0,38,38,37,15,49,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,37,0,38,38,37,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,1890,book,2444,248,2196,85,7,5,5,5,7,2401,33,2401,2401,2401,560,2444,0,0,0,0,0,1140,0,0,1140,1140,12,6,4,4,4,6,205,3,205,205,205,63,248,0,0,0,0,0,130,0,0,130,130,73,1,1,1,1,1,2196,30,2196,2196,2196,497,2196,0,0,0,0,0,1010,0,0,1010,1010
2319,1890,book-chapter,3581,3332,249,146,192,137,137,137,192,1157,7,1157,1157,1157,69,3581,0,0,0,0,8,3299,1,1,3299,3299,35,192,137,137,137,192,908,4,908,908,908,64,3332,0,0,0,0,8,3052,1,1,3052,3052,111,0,0,0,0,0,249,3,249,249,249,5,249,0,0,0,0,0,247,0,0,247,247
2320,1890,dataset,126,126,0,0,0,0,0,0,0,88,0,88,88,88,4,126,0,0,0,0,0,124,0,0,124,124,0,0,0,0,0,0,88,0,88,88,88,4,126,0,0,0,0,0,124,0,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,1890,dissertation,92,16,76,2,0,0,0,0,0,92,0,92,92,92,4,92,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,16,0,16,16,16,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,76,0,76,76,76,4,76,0,0,0,0,0,1,0,0,1,1
2322,1890,journal-article,42747,34189,8558,9170,5439,2509,2509,2509,5439,26175,287,26188,26188,26175,5567,42745,0,0,0,0,826,37649,33767,33767,37649,37649,8226,4677,2200,2200,2200,4677,19214,236,19227,19227,19214,5139,34187,0,0,0,0,825,33082,32994,32994,33082,33082,944,762,309,309,309,762,6961,51,6961,6961,6961,428,8558,0,0,0,0,1,4567,773,773,4567,4567
2323,1890,journal-issue,336,336,0,10,0,0,0,0,0,0,0,0,0,0,1,336,0,0,0,0,0,290,254,254,290,290,10,0,0,0,0,0,0,0,0,0,0,1,336,0,0,0,0,0,290,254,254,290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,1890,monograph,904,904,0,6,0,0,0,0,0,751,6,767,767,751,244,904,0,0,0,0,0,1,1,1,1,1,6,0,0,0,0,0,751,6,767,767,751,244,904,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,1890,other,232,221,11,86,4,3,3,3,4,16,0,16,16,16,5,232,0,0,0,0,0,189,171,171,189,189,79,0,0,0,0,0,11,0,11,11,11,5,221,0,0,0,0,0,178,171,171,178,178,7,4,3,3,3,4,5,0,5,5,5,0,11,0,0,0,0,0,11,0,0,11,11
2326,1890,posted-content,73,0,73,1,1,0,0,0,1,11,0,11,11,11,7,73,0,0,0,0,0,73,1,1,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11,0,11,11,11,7,73,0,0,0,0,0,73,1,1,73,73
2327,1890,proceedings-article,3,1,2,0,0,0,0,0,0,2,0,2,2,2,0,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2
2328,1890,report,66,66,0,5,0,0,0,0,0,62,0,62,62,62,13,66,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,62,0,62,62,62,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,1889,book,2479,219,2260,87,8,4,4,4,8,2442,14,2442,2442,2442,594,2479,0,0,0,0,0,1176,1,1,1176,1176,3,7,3,3,3,7,182,1,182,182,182,65,219,0,0,0,0,0,140,1,1,140,140,84,1,1,1,1,1,2260,13,2260,2260,2260,529,2260,0,0,0,0,0,1036,0,0,1036,1036
2330,1889,book-chapter,3021,2853,168,154,145,108,108,108,145,1243,10,1244,1244,1243,98,3021,0,0,0,0,43,2671,8,8,2671,2671,88,145,108,108,108,145,1075,3,1076,1076,1075,96,2853,0,0,0,0,43,2505,8,8,2505,2505,66,0,0,0,0,0,168,7,168,168,168,2,168,0,0,0,0,0,166,0,0,166,166
2331,1889,dataset,108,108,0,0,0,0,0,0,0,65,1,65,65,65,3,108,0,0,0,0,0,108,0,0,108,108,0,0,0,0,0,0,65,1,65,65,65,3,108,0,0,0,0,0,108,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,1889,dissertation,80,10,70,2,0,0,0,0,0,80,2,80,80,80,4,80,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,10,1,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,70,1,70,70,70,2,70,0,0,0,0,0,3,0,0,3,3
2333,1889,journal-article,40925,33369,7556,8768,5444,2476,2476,2476,5444,25334,305,25341,25341,25334,5482,40921,0,0,0,0,837,36633,33004,33004,36633,36633,8258,4744,2207,2207,2207,4744,19224,269,19231,19231,19224,5048,33365,0,0,0,0,837,32261,32175,32175,32261,32261,510,700,269,269,269,700,6110,36,6110,6110,6110,434,7556,0,0,0,0,0,4372,829,829,4372,4372
2334,1889,journal-issue,345,345,0,16,0,0,0,0,0,0,0,0,0,0,3,345,0,0,0,0,0,296,254,254,296,296,16,0,0,0,0,0,0,0,0,0,0,3,345,0,0,0,0,0,296,254,254,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,1889,monograph,910,910,0,5,0,0,0,0,0,793,16,802,802,793,310,910,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,793,16,802,802,793,310,910,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,1889,other,233,216,17,99,6,6,6,6,6,10,0,10,10,10,1,233,0,0,0,0,0,185,167,167,185,185,88,0,0,0,0,0,4,0,4,4,4,1,216,0,0,0,0,0,168,167,167,168,168,11,6,6,6,6,6,6,0,6,6,6,0,17,0,0,0,0,0,17,0,0,17,17
2337,1889,posted-content,55,0,55,0,0,0,0,0,0,5,0,5,5,5,3,55,0,0,0,0,0,55,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,3,55,0,0,0,0,0,55,0,0,55,55
2338,1889,proceedings-article,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,1889,report,38,38,0,5,0,0,0,0,0,33,0,33,33,33,14,37,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,33,0,33,33,33,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,1888,book,2366,210,2156,90,10,5,5,5,10,2324,27,2324,2324,2324,550,2366,0,0,0,0,1,1137,1,1,1137,1137,3,9,5,5,5,9,169,4,169,169,169,49,210,0,0,0,0,1,127,0,0,127,127,87,1,0,0,0,1,2155,23,2155,2155,2155,501,2156,0,0,0,0,0,1010,1,1,1010,1010
2341,1888,book-chapter,2995,2788,207,107,296,229,229,229,296,1147,6,1149,1149,1147,47,2995,0,0,0,0,14,2718,0,0,2718,2718,40,296,229,229,229,296,940,6,942,942,940,45,2788,0,0,0,0,14,2515,0,0,2515,2515,67,0,0,0,0,0,207,0,207,207,207,2,207,0,0,0,0,0,203,0,0,203,203
2342,1888,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,1888,dissertation,69,6,63,1,0,0,0,0,0,69,1,69,69,69,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,1,63,63,63,3,63,0,0,0,0,0,0,0,0,0,0
2344,1888,journal-article,41564,32464,9100,8913,5638,2576,2576,2576,5638,26591,323,26597,26597,26591,5130,41563,0,0,0,0,789,37537,32143,32143,37537,37537,8419,4861,2238,2238,2238,4861,18813,262,18819,18819,18813,4743,32463,0,0,0,0,789,31394,31280,31280,31394,31394,494,777,338,338,338,777,7778,61,7778,7778,7778,387,9100,0,0,0,0,0,6143,863,863,6143,6143
2345,1888,journal-issue,328,328,0,13,0,0,0,0,0,0,0,0,0,0,3,327,0,0,0,0,0,276,239,239,276,276,13,0,0,0,0,0,0,0,0,0,0,3,327,0,0,0,0,0,276,239,239,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,1888,monograph,783,783,0,3,1,0,0,0,1,679,8,695,695,679,214,783,0,0,0,0,1,4,4,4,4,4,3,1,0,0,0,1,679,8,695,695,679,214,783,0,0,0,0,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,1888,other,226,200,26,99,2,2,2,2,2,10,0,10,10,10,0,226,0,0,0,0,0,170,143,143,170,170,79,0,0,0,0,0,4,0,4,4,4,0,200,0,0,0,0,0,144,143,143,144,144,20,2,2,2,2,2,6,0,6,6,6,0,26,0,0,0,0,0,26,0,0,26,26
2348,1888,posted-content,64,0,64,1,1,1,1,1,1,11,0,11,11,11,2,64,0,0,0,0,0,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,0,11,11,11,2,64,0,0,0,0,0,64,0,0,64,64
2349,1888,proceedings-article,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
2350,1888,reference-entry,59,59,0,0,0,0,0,0,0,56,10,56,56,56,0,59,0,0,0,0,0,59,0,0,59,59,0,0,0,0,0,0,56,10,56,56,56,0,59,0,0,0,0,0,59,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,1888,report,30,30,0,2,0,0,0,0,0,28,0,28,28,28,10,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,28,28,28,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,1887,book,2274,216,2058,57,4,2,2,2,4,2240,18,2240,2240,2240,518,2274,0,0,0,0,0,1095,1,1,1095,1095,3,3,1,1,1,3,182,2,182,182,182,64,216,0,0,0,0,0,130,1,1,130,130,54,1,1,1,1,1,2058,16,2058,2058,2058,454,2058,0,0,0,0,0,965,0,0,965,965
2353,1887,book-chapter,2956,2719,237,126,170,81,81,81,170,1139,4,1139,1139,1139,36,2956,0,0,0,0,14,2593,9,9,2593,2593,48,170,81,81,81,170,902,4,902,902,902,34,2719,0,0,0,0,14,2358,9,9,2358,2358,78,0,0,0,0,0,237,0,237,237,237,2,237,0,0,0,0,0,235,0,0,235,235
2354,1887,dataset,18,18,0,0,0,0,0,0,0,1,0,1,1,1,0,18,0,0,0,0,0,18,0,0,18,18,0,0,0,0,0,0,1,0,1,1,1,0,18,0,0,0,0,0,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,1887,dissertation,98,9,89,4,0,0,0,0,0,98,2,98,98,98,4,98,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,9,0,9,9,9,2,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,89,2,89,89,89,2,89,0,0,0,0,0,2,0,0,2,2
2356,1887,journal-article,40106,30671,9435,8430,5442,2526,2526,2526,5442,26389,313,26397,26397,26389,5132,40103,0,0,0,0,845,36187,30353,30353,36187,36187,7923,4767,2225,2225,2225,4767,18240,271,18248,18248,18240,4765,30668,0,0,0,0,844,29730,29589,29589,29730,29730,507,675,301,301,301,675,8149,42,8149,8149,8149,367,9435,0,0,0,0,1,6457,764,764,6457,6457
2357,1887,journal-issue,310,310,0,4,0,0,0,0,0,0,0,0,0,0,2,310,0,0,0,0,0,275,237,237,275,275,4,0,0,0,0,0,0,0,0,0,0,2,310,0,0,0,0,0,275,237,237,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,1887,monograph,767,767,0,5,2,0,0,0,2,698,4,707,707,698,242,767,0,0,0,0,1,2,1,1,2,2,5,2,0,0,0,2,698,4,707,707,698,242,767,0,0,0,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,1887,other,190,172,18,71,4,4,4,4,4,9,0,9,9,9,0,190,0,0,0,0,0,141,121,121,141,141,55,0,0,0,0,0,5,0,5,5,5,0,172,0,0,0,0,0,123,121,121,123,123,16,4,4,4,4,4,4,0,4,4,4,0,18,0,0,0,0,0,18,0,0,18,18
2360,1887,posted-content,62,0,62,2,0,0,0,0,0,10,0,10,10,10,3,62,0,0,0,0,0,62,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,10,10,10,3,62,0,0,0,0,0,62,0,0,62,62
2361,1887,report,50,50,0,4,0,0,0,0,0,46,0,46,46,46,12,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,46,0,46,46,46,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,1886,book,2232,228,2004,76,3,2,2,2,3,2194,19,2194,2194,2194,541,2232,0,0,0,0,0,1086,0,0,1086,1086,6,2,1,1,1,2,190,1,190,190,190,50,228,0,0,0,0,0,135,0,0,135,135,70,1,1,1,1,1,2004,18,2004,2004,2004,491,2004,0,0,0,0,0,951,0,0,951,951
2363,1886,book-chapter,3592,3407,185,148,145,72,72,72,145,1342,25,1342,1342,1342,55,3590,0,0,0,0,22,3279,0,0,3279,3279,66,145,72,72,72,145,1157,24,1157,1157,1157,52,3406,0,0,0,0,22,3095,0,0,3095,3095,82,0,0,0,0,0,185,1,185,185,185,3,184,0,0,0,0,0,184,0,0,184,184
2364,1886,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,1886,dissertation,74,6,68,1,0,0,0,0,0,74,0,74,74,74,3,74,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,6,0,6,6,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68,0,68,68,68,2,68,0,0,0,0,0,3,0,0,3,3
