,published_year,type,crossref_dois,mag_ids,mag_has_mag_type,mag_has_abstract,mag_has_affiliations,mag_has_affiliations_countrycode,mag_has_affiliations_grid,mag_has_affiliations_sourceid,mag_has_affiliations_string,mag_has_authors,mag_has_authors_sourceid,mag_has_authors_sequence,mag_has_authors_string,mag_has_citations,mag_has_fields,mag_has_fields_mag,mag_has_references,mag_has_venue,mag_has_venue_sourceid,mag_has_venue_issn,mag_has_venue_string,mag_abstract_adds_presence,mag_abstract_adds_counts,mag_affiliations_adds_presence,mag_affiliations_adds_counts,mag_affiliations_countrycode_adds_presence,mag_affiliations_countrycode_adds_counts,mag_affiliations_grid_adds_presence,mag_affiliations_grid_adds_counts,mag_affiliations_sourceid_adds_presence,mag_affiliations_sourceid_adds_counts,mag_affiliations_string_adds_presence,mag_affiliations_string_adds_counts,mag_authors_adds_presence,mag_authors_adds_counts,mag_authors_sourceid_adds_presence,mag_authors_sourceid_adds_counts,mag_authors_sequence_adds_presence,mag_authors_sequence_adds_counts,mag_authors_string_adds_presence,mag_authors_string_adds_counts,mag_citations_adds_presence,mag_citations_adds_counts,mag_fields_adds_presence,mag_fields_adds_counts,mag_fields_mag_adds_presence,mag_fields_mag_adds_counts,mag_references_adds_presence,mag_references_adds_counts,mag_venue_adds_presence,mag_venue_adds_counts,mag_venue_sourceid_adds_presence,mag_venue_sourceid_adds_counts,mag_venue_issn_adds_presence,mag_venue_issn_adds_counts,mag_venue_string_adds_presence,mag_venue_string_adds_counts,mag_referencesvsopen_adds_presence,mag_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1207,1956.0,journal-article,180915,121107,110886,36276,46132,27221,25380,27361,46132,121107,121107,121107,121107,74581,104223,104223,40274,110740,110740,100244,110740,31680,113,37390,37416,21663,21790,20204,20218,21774,21790,37390,37416,1536,3649,1536,3649,1519,3649,1536,3649,9004,41156,16912,17,16912,17,8311,9004,0,0,0,0,15,69,0,0,9923,10589,180915,180915,7459,14986,14986,139639,0,139996,139639,74442,144118,41476,39224,180915,180822,180915
1208,1956.0,journal-issue,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,1546,0,0,0,0,0,0,0,48,1256,0,0,1546,1513,1546
1209,1956.0,monograph,453,185,161,4,1,1,1,1,1,185,185,185,185,75,157,157,1,4,4,3,4,4,0,1,1,1,1,1,1,1,1,1,1,5,9,5,9,4,9,5,9,36,61,157,0,157,0,1,1,4,179,4,179,3,180,4,4,1,1,453,453,0,0,0,269,0,350,269,102,0,0,0,6,6,6
1210,1956.0,other,260,178,5,13,1,1,1,1,1,178,178,178,178,58,175,175,13,2,2,0,2,13,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,25,54,175,0,175,0,13,13,0,0,0,0,0,5,0,0,13,13,260,260,0,1,1,224,3,233,224,72,0,2,0,260,244,260
1211,1956.0,proceedings,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,1956.0,proceedings-article,621,538,107,120,250,135,89,146,250,538,538,538,538,154,479,479,41,2,2,2,2,101,0,204,204,121,129,79,79,129,129,204,204,0,0,0,0,0,0,0,0,46,85,479,0,479,0,39,39,0,0,0,0,2,536,0,0,41,41,621,621,49,47,47,608,0,608,608,168,0,102,0,621,0,621
1213,1956.0,report,2566,1799,211,417,15,13,13,13,15,1799,1799,1799,1799,442,1714,1714,62,205,205,9,205,417,0,11,11,9,9,9,9,9,9,11,11,339,345,339,345,335,345,339,345,210,339,1714,0,1714,0,62,62,205,1594,205,1594,9,1790,205,205,62,62,2566,2566,1,14,14,1811,0,2141,1811,340,0,0,0,0,0,0
1214,1956.0,report-series,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1
1215,1955.0,book,848,381,373,4,4,4,4,4,4,381,381,381,381,225,161,161,11,34,34,34,34,4,0,4,4,4,4,4,4,4,4,4,4,46,69,46,69,45,69,46,69,34,138,161,0,161,0,11,11,34,316,34,316,34,316,34,34,11,11,848,848,0,0,0,628,0,660,628,451,0,0,0,110,106,110
1216,1955.0,book-chapter,11213,4370,2086,2330,1651,617,603,620,1651,4370,4370,4370,4370,1183,1496,1496,1308,470,470,450,470,2330,0,1651,1651,617,620,603,603,620,620,1651,1651,907,1085,907,1085,893,1085,907,1085,279,799,1496,0,1496,0,42,56,0,0,0,0,89,3548,0,0,42,56,11213,11213,0,31,31,5759,0,5913,5759,1316,0,2171,2171,11213,1206,11213
1217,1955.0,component,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0
1218,1955.0,dataset,349,11,0,0,1,1,1,1,1,11,11,11,11,0,10,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,349,349,0,0,0,301,0,305,301,53,0,0,0,349,0,349
1219,1955.0,journal-article,173757,114778,104223,32804,42273,24972,23330,25103,42273,114778,114778,114778,114778,71012,98435,98435,37624,104058,104058,93873,104058,28866,121,34885,34906,20182,20300,18831,18844,20287,20300,34885,34906,1666,3486,1666,3486,1647,3486,1666,3486,8886,39316,15825,14,15825,14,7977,8660,0,0,0,0,7,68,0,0,9332,9970,173757,173757,6654,13470,13470,133381,0,133756,133381,70743,138105,38415,36497,173757,173673,173757
1220,1955.0,journal-issue,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,1528,0,0,0,0,0,0,0,32,1244,0,0,1528,1493,1528
1221,1955.0,monograph,471,203,165,4,0,0,0,0,0,203,203,203,203,85,162,162,2,12,12,12,12,4,0,0,0,0,0,0,0,0,0,0,0,7,11,7,11,7,11,7,11,24,67,162,0,162,0,2,2,12,191,12,191,12,191,12,12,2,2,471,471,0,0,0,272,0,367,272,123,0,0,0,4,4,4
1222,1955.0,other,277,239,7,25,1,1,1,1,1,239,239,239,239,75,234,234,23,5,5,0,5,25,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,34,65,234,0,234,0,23,23,0,0,0,0,0,2,0,0,23,23,277,277,0,2,2,257,0,259,257,58,0,0,0,277,273,277
1223,1955.0,proceedings,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,1955.0,proceedings-article,515,432,102,89,254,133,84,138,254,432,432,432,432,121,371,371,17,2,2,2,2,85,0,222,222,123,127,77,77,127,127,222,222,0,0,0,0,0,0,0,0,29,60,371,0,371,0,16,16,0,0,0,0,2,430,0,0,17,17,515,515,32,32,32,503,0,503,503,138,0,95,0,515,0,515
1225,1955.0,report,2052,1448,210,327,21,18,17,18,21,1448,1448,1448,1448,386,1385,1385,49,205,205,4,205,327,0,21,21,18,18,17,17,18,18,21,21,374,373,374,373,367,373,374,373,213,315,1385,0,1385,0,49,49,205,1243,205,1243,4,1444,205,205,49,49,2052,2052,1,3,3,1371,0,1595,1371,277,0,0,0,0,0,0
1226,1955.0,standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,1954.0,book,757,313,305,12,3,3,3,3,3,313,313,313,313,189,152,152,14,37,37,37,37,11,1,3,3,3,3,3,3,3,3,3,3,41,51,41,51,41,51,41,51,31,126,152,0,152,0,14,14,36,238,36,238,36,238,36,36,14,14,757,757,1,0,0,542,0,586,542,398,0,0,0,102,101,102
1228,1954.0,book-chapter,8948,3547,1132,1724,1372,541,515,544,1372,3547,3547,3547,3547,695,1459,1459,654,118,118,91,118,1724,0,1372,1372,541,544,515,515,544,544,1372,1372,1248,1217,1248,1217,1080,1217,1248,1217,192,485,1459,0,1459,0,9,27,0,0,0,0,11,2986,0,0,9,27,8948,8948,0,79,79,3770,0,4094,3770,752,0,1274,1258,8948,915,8948
1229,1954.0,component,37,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,37,37,0,0,0,0,0,37,0,3,0,0,0,0,0,0
1230,1954.0,dataset,387,7,0,0,1,0,0,0,1,7,7,7,7,4,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,6,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,387,387,0,1,1,318,0,325,318,77,0,0,0,387,0,387
1231,1954.0,journal-article,167539,110058,100065,30264,39889,23320,21597,23464,39889,110058,110058,110058,110058,67107,93868,93868,34797,100054,100054,90170,100054,26730,105,33011,33022,19162,19284,17728,17735,19277,19284,33011,33022,1486,3316,1486,3316,1481,3316,1486,3316,8420,36653,15458,11,15458,11,7365,8024,0,0,0,0,22,85,0,0,8643,9260,167539,167539,5848,13032,13032,128470,0,128821,128470,67117,133178,35884,33970,167539,167416,167539
1232,1954.0,journal-issue,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,1432,0,0,0,0,0,0,0,26,1170,0,0,1432,1397,1432
1233,1954.0,monograph,343,125,111,1,1,1,1,1,1,125,125,125,125,48,108,108,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,2,6,2,6,2,6,2,6,17,31,108,0,108,0,2,2,2,121,2,121,2,122,2,2,2,2,343,343,0,0,0,199,0,271,199,83,0,0,0,6,4,6
1234,1954.0,other,452,391,19,26,0,0,0,0,0,391,391,391,391,119,381,381,32,18,18,1,18,26,0,0,0,0,0,0,0,0,0,0,0,9,2,9,2,2,2,9,2,82,108,381,0,381,0,32,32,0,0,0,0,1,3,0,0,32,32,452,452,0,0,0,412,0,433,412,52,0,0,0,452,440,452
1235,1954.0,posted-content,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
1236,1954.0,proceedings,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,1954.0,proceedings-article,374,358,59,72,167,93,59,94,167,358,358,358,358,88,316,316,9,1,1,1,1,72,0,157,157,88,89,57,57,89,89,157,157,0,0,0,0,0,0,0,0,15,38,316,0,316,0,9,9,0,0,0,0,1,357,0,0,9,9,374,374,10,10,10,369,0,369,369,102,0,55,0,374,0,374
1238,1954.0,report,2122,1557,197,308,15,15,15,15,15,1557,1557,1557,1557,368,1482,1482,32,190,190,8,190,308,0,12,12,12,12,12,12,12,12,12,12,234,232,234,232,227,232,234,232,182,277,1482,0,1482,0,32,32,190,1367,190,1367,8,1549,190,190,32,32,2122,2122,1,10,10,1646,0,1828,1646,277,0,0,0,0,0,0
1239,1954.0,report-series,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,2,0,0,0,3,3,3
1240,1953.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,1953.0,book,730,294,286,4,4,3,2,3,4,294,294,294,294,190,144,144,3,29,29,28,29,4,0,3,3,2,2,2,2,2,2,3,3,58,70,58,70,58,70,58,70,34,124,144,0,144,0,3,3,29,248,29,248,28,249,29,29,3,3,730,730,0,1,1,471,0,519,471,357,0,0,0,95,93,95
1242,1953.0,book-chapter,8970,3853,1087,1904,1650,564,553,572,1650,3853,3853,3853,3853,735,1516,1516,807,194,194,164,194,1904,0,1644,1644,563,571,552,552,571,571,1644,1644,1330,1311,1330,1311,1274,1311,1330,1311,235,522,1516,0,1516,0,21,24,0,0,0,0,70,3359,0,0,21,24,8970,8970,0,21,21,3967,0,4167,3967,778,0,1515,1507,8970,808,8970
1243,1953.0,component,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,38,0,2,0,0,0,0,0,0
1244,1953.0,dataset,372,13,0,0,0,0,0,0,0,13,13,13,13,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,13,0,0,0,0,372,372,0,0,0,293,0,308,293,59,0,0,0,372,0,372
1245,1953.0,journal-article,158064,104036,94005,27907,37041,21374,19885,21610,37041,104036,104036,104036,104036,63626,88998,88998,33993,93995,93995,85109,93995,24762,111,30601,30615,17390,17588,16182,16191,17579,17588,30601,30615,1325,3003,1325,3003,1311,3003,1325,3003,8073,34677,14404,13,14404,13,8149,8712,0,0,0,0,0,54,0,0,9196,9736,158064,158064,5529,11511,11511,120831,0,121307,120831,63126,126381,33889,32275,158064,157999,158064
1246,1953.0,journal-issue,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,1385,0,0,0,0,0,0,0,34,1121,0,0,1385,1355,1385
1247,1953.0,monograph,346,156,135,4,0,0,0,0,0,156,156,156,156,61,130,130,2,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,11,17,41,130,0,130,0,2,2,5,150,5,150,5,150,5,5,2,2,346,346,0,0,0,221,0,283,221,86,0,0,0,2,2,2
1248,1953.0,other,445,383,26,53,0,0,0,0,0,383,383,383,383,122,376,376,42,25,25,1,25,53,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,73,112,376,0,376,0,42,42,0,0,0,0,1,3,0,0,42,42,445,445,0,0,0,418,0,430,418,66,0,0,0,445,435,445
1249,1953.0,proceedings,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1953.0,proceedings-article,372,362,32,77,178,101,64,113,178,362,362,362,362,89,321,321,9,1,1,1,1,77,0,171,171,98,110,63,63,110,110,171,171,0,0,0,0,0,0,0,0,16,46,321,0,321,0,9,9,0,0,0,0,1,361,0,0,9,9,372,372,7,7,7,367,0,367,367,101,0,52,0,372,0,372
1251,1953.0,reference-book,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1252,1953.0,report,2089,1421,183,478,15,15,15,15,15,1421,1421,1421,1421,346,1355,1355,36,175,175,15,175,478,0,13,13,13,13,13,13,13,13,13,13,190,194,190,194,187,194,190,194,148,248,1355,0,1355,0,36,36,175,1246,175,1246,15,1406,175,175,36,36,2089,2089,1,15,15,1669,0,1824,1669,311,0,0,0,0,0,0
1253,1953.0,report-series,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,2,1,0,0,0,2,2,2
1254,1953.0,standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,1952.0,book,729,278,264,9,4,4,3,4,4,278,278,278,278,179,134,134,2,37,37,37,37,9,0,4,4,4,4,3,3,4,4,4,4,31,49,31,49,31,49,31,49,21,100,134,0,134,0,2,2,36,224,36,224,36,224,36,36,2,2,729,729,0,0,0,531,0,562,531,399,0,0,0,76,73,76
1256,1952.0,book-chapter,8893,3537,1177,1579,1378,371,363,375,1378,3537,3537,3537,3537,510,1450,1450,608,142,142,119,142,1579,0,1378,1378,371,375,363,363,375,375,1378,1378,1524,1532,1524,1532,1505,1532,1524,1532,191,370,1450,0,1450,0,43,48,0,0,0,0,70,3077,0,0,43,48,8893,8893,0,13,13,3361,0,3509,3361,563,0,1109,1109,8893,745,8893
1257,1952.0,component,23,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,23,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0
1258,1952.0,dataset,326,5,0,0,0,0,0,0,0,5,5,5,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,326,326,0,0,0,210,0,272,210,52,0,0,0,326,0,326
1259,1952.0,journal-article,148794,98205,89482,26084,33587,19132,17828,19303,33587,98205,98205,98205,98205,59029,83766,83766,29447,89458,89458,80859,89458,23333,82,27718,27727,15523,15662,14444,14450,15656,15662,27718,27727,1355,3164,1355,3164,1346,3164,1355,3164,7619,31981,13579,11,13579,11,6374,6902,0,0,0,0,0,55,0,0,7369,7871,148794,148794,4829,11082,11082,114148,0,114492,114148,58713,119881,30098,28561,148794,148728,148794
1260,1952.0,journal-issue,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,1285,0,0,0,0,0,0,0,19,1046,0,0,1285,1255,1285
1261,1952.0,monograph,401,164,134,3,0,0,0,0,0,164,164,164,164,57,142,142,1,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,5,8,6,8,16,36,142,0,142,0,1,1,4,160,4,160,4,160,4,4,1,1,401,401,0,0,0,235,0,310,235,99,0,0,0,1,1,1
1262,1952.0,other,284,254,17,26,1,1,1,1,1,254,254,254,254,88,248,248,21,15,15,0,15,26,0,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,54,81,248,0,248,0,21,21,0,0,0,0,0,10,0,0,21,21,284,284,0,0,0,256,0,265,256,37,0,0,0,284,269,284
1263,1952.0,proceedings,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1264,1952.0,proceedings-article,392,375,38,79,136,71,47,74,136,375,375,375,375,98,332,332,22,1,1,1,1,79,0,126,126,66,69,42,42,69,69,126,126,0,0,0,0,0,0,0,0,20,70,332,0,332,0,22,22,0,0,0,0,1,374,0,0,22,22,392,392,12,10,10,389,0,389,389,105,0,43,0,392,0,392
1265,1952.0,report,1806,1212,126,466,10,9,9,9,10,1212,1212,1212,1212,296,1162,1162,37,121,121,7,121,466,0,9,9,9,9,9,9,9,9,9,9,134,134,134,134,131,134,134,134,133,216,1162,0,1162,0,37,37,121,1091,121,1091,7,1205,121,121,37,37,1806,1806,1,8,8,1470,0,1596,1470,252,0,0,0,0,0,0
1266,1952.0,report-series,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,6,6,1,0,0,0,6,6,6
1267,1951.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,1951.0,book,646,277,265,5,3,2,2,2,3,277,277,277,277,201,139,139,2,37,37,37,37,5,0,3,3,2,2,2,2,2,2,3,3,30,45,30,45,30,45,30,45,22,114,139,0,139,0,2,2,37,228,37,228,37,228,37,37,2,2,646,646,0,0,0,483,0,512,483,366,0,0,0,76,72,76
1269,1951.0,book-chapter,8710,3094,900,1422,1247,382,358,387,1247,3094,3094,3094,3094,626,1514,1514,626,156,156,145,156,1422,0,1247,1247,382,387,358,358,387,387,1247,1247,1093,1113,1093,1113,1085,1113,1093,1113,176,427,1514,0,1514,0,17,27,0,0,0,0,72,2822,0,0,17,27,8710,8710,0,32,32,4252,0,4391,4252,713,0,1202,1202,8710,557,8710
1270,1951.0,component,24,2,0,2,0,0,0,0,0,2,2,2,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,2,0,2,0,0,0,0,24,24,0,0,0,0,0,24,0,2,0,0,0,0,0,0
1271,1951.0,dataset,241,6,0,0,0,0,0,0,0,6,6,6,6,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,241,241,0,0,0,191,0,198,191,37,0,0,0,241,0,241
1272,1951.0,journal-article,145724,94656,86304,24598,32120,18168,16939,18332,32120,94656,94656,94656,94656,56111,80285,80285,27104,86296,86296,77843,86296,21941,74,26434,26452,14733,14883,13710,13720,14871,14883,26434,26452,1308,3008,1308,3008,1295,3008,1308,3008,7466,30766,13057,12,13057,12,5833,6348,0,0,0,0,0,48,0,0,6804,7288,145724,145724,4944,10534,10534,111151,0,111473,111151,55702,115758,28769,27263,145724,145668,145724
1273,1951.0,journal-issue,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,1266,0,0,0,0,0,0,0,28,1013,0,0,1266,1237,1266
1274,1951.0,monograph,417,169,154,4,0,0,0,0,0,169,169,169,169,74,150,150,0,12,12,10,12,4,0,0,0,0,0,0,0,0,0,0,0,3,9,3,9,3,9,3,9,26,59,150,0,150,0,0,0,12,157,12,157,10,159,12,12,0,0,417,417,0,0,0,243,0,315,243,93,0,0,0,2,2,2
1275,1951.0,other,271,219,7,17,1,1,1,1,1,219,219,219,219,96,216,216,20,6,6,0,6,17,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,67,95,216,0,216,0,20,20,0,0,0,0,0,2,0,0,20,20,271,271,0,0,0,233,0,257,233,32,0,0,0,271,264,271
1276,1951.0,proceedings,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,1951.0,proceedings-article,288,272,28,56,90,50,30,51,90,272,272,272,272,57,233,233,15,0,0,0,0,56,0,81,81,45,46,28,28,46,46,81,81,0,0,0,0,0,0,0,0,16,35,233,0,233,0,9,9,0,0,0,0,0,272,0,0,15,15,288,288,9,9,9,283,0,283,283,71,0,43,0,288,0,288
1278,1951.0,report,1210,803,157,203,4,3,3,3,4,803,803,803,803,199,764,764,16,153,153,4,153,203,0,2,2,2,2,2,2,2,2,2,2,180,179,180,179,175,179,180,179,116,166,764,0,764,0,16,16,153,650,153,650,4,799,153,153,16,16,1210,1210,1,13,13,815,0,965,815,128,0,0,0,0,0,0
1279,1950.0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1280,1950.0,book,805,339,334,5,6,4,4,4,6,339,339,339,339,237,163,163,2,35,35,35,35,5,0,6,6,4,4,4,4,4,4,6,6,32,45,32,45,32,45,32,45,31,129,163,0,163,0,2,2,35,296,35,296,35,296,35,35,2,2,805,805,0,0,0,614,0,638,614,459,0,0,0,66,62,66
1281,1950.0,book-chapter,10175,3577,1051,1598,1353,399,388,399,1353,3577,3577,3577,3577,504,1463,1463,590,74,74,65,74,1598,0,1353,1353,399,399,388,388,399,399,1353,1353,1223,1202,1223,1202,1193,1202,1223,1202,192,334,1463,0,1463,0,25,31,0,0,0,0,28,3354,0,0,25,31,10175,10175,0,56,56,4277,0,4354,4277,570,0,1390,1390,10175,448,10175
1282,1950.0,component,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,29,0,3,0,0,0,0,0,0
