,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
683,1997,book-part,24,24,0,0,0,0,0,3,0,3,3,1,0,0,24,0,24,0,0,0,0,3,0,3,3,1,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1997,book-section,70,70,0,0,0,0,0,0,0,0,0,0,0,22,70,0,70,0,0,0,0,0,0,0,0,0,0,22,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1997,component,1919,1919,0,0,65,0,65,1707,0,1919,1707,64,0,0,0,0,0,0,65,0,65,1707,0,1919,1707,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,1997,dataset,5706,5706,0,0,1,0,1,3943,0,4799,3943,725,0,0,5706,0,5706,0,1,0,1,3943,0,4799,3943,725,0,0,5706,0,5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1997,edited-book,83,83,0,2,1,0,1,47,0,47,47,42,0,0,1,0,1,2,1,0,1,47,0,47,47,42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,1997,grant,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,1997,journal-article,1182970,1182970,0,107084,146250,0,146250,1049306,392,1050691,1049306,762337,1099344,547409,1182970,1182174,1182970,107084,146250,0,146250,1049306,392,1050691,1049306,762337,1099344,547409,1182970,1182174,1182970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,1997,journal-issue,8176,8176,0,0,0,0,0,0,0,0,0,868,7547,0,8176,8140,8176,0,0,0,0,0,0,0,0,868,7547,0,8176,8140,8176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,1997,monograph,3715,3715,0,317,131,0,131,2793,9,2895,2793,2360,0,12,221,193,221,317,131,0,131,2793,9,2895,2793,2360,0,12,221,193,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1997,other,3822,3822,0,0,82,0,82,1832,240,1914,1832,835,0,213,3822,1954,3822,0,82,0,82,1832,240,1914,1832,835,0,213,3822,1954,3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,1997,posted-content,68,68,0,0,25,0,25,68,0,68,68,25,0,0,0,0,0,0,25,0,25,68,0,68,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1997,proceedings,600,600,0,0,0,0,0,0,0,0,0,87,0,0,12,14,12,0,0,0,0,0,0,0,0,87,0,0,12,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1997,proceedings-article,43208,43208,0,4702,8311,0,8311,41688,0,41745,41688,20928,0,10056,43208,16169,43208,4702,8311,0,8311,41688,0,41745,41688,20928,0,10056,43208,16169,43208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1997,reference-book,111,111,0,4,0,0,0,59,0,59,59,80,0,0,3,1,3,4,0,0,0,59,0,59,59,80,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,1997,reference-entry,106,106,0,0,4,0,4,106,0,106,106,54,0,33,106,15,106,0,4,0,4,106,0,106,106,54,0,33,106,15,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1997,report,13536,13536,0,96,852,7,852,11324,108,12722,11324,3005,0,24,0,0,0,96,852,7,852,11324,108,12722,11324,3005,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,1997,report-component,9,9,0,0,0,0,0,9,4,9,9,5,0,0,9,9,9,0,0,0,0,9,4,9,9,5,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1997,report-series,243,243,0,1,0,0,0,119,0,119,119,123,0,0,243,243,243,1,0,0,0,119,0,119,119,123,0,0,243,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,1997,standard,26,26,0,0,0,0,0,0,0,25,0,1,0,1,0,0,0,0,0,0,0,0,0,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,1996,,6,6,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,1996,book,8104,8104,0,247,108,0,108,4297,1,4499,4297,5776,0,39,1828,1735,1828,247,108,0,108,4297,1,4499,4297,5776,0,39,1828,1735,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,1996,book-chapter,144627,144627,0,881,2289,0,2289,104286,3,105054,104286,40621,0,62167,144627,32499,144627,881,2289,0,2289,104286,3,105054,104286,40621,0,62167,144627,32499,144627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,1996,book-part,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,1996,book-section,58,58,0,1,0,0,0,1,0,1,1,0,0,39,58,0,58,1,0,0,0,1,0,1,1,0,0,39,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,1996,component,1437,1437,0,0,63,0,63,1290,0,1437,1290,48,0,0,0,0,0,0,63,0,63,1290,0,1437,1290,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,1996,dataset,8153,8153,0,0,0,0,0,3521,0,7355,3521,601,0,0,8153,0,8153,0,0,0,0,3521,0,7355,3521,601,0,0,8153,0,8153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,1996,edited-book,80,80,0,4,0,0,0,42,0,42,42,38,0,0,2,2,2,4,0,0,0,42,0,42,42,38,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,1996,grant,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,1996,journal-article,1147953,1147953,0,102270,135159,0,135159,1011363,378,1012852,1011363,731100,1067045,537839,1147953,1147180,1147953,102270,135159,0,135159,1011363,378,1012852,1011363,731100,1067045,537839,1147953,1147180,1147953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1996,journal-issue,8507,8507,0,0,0,0,0,4,1,4,4,905,7877,0,8507,8473,8507,0,0,0,0,4,1,4,4,905,7877,0,8507,8473,8507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1996,monograph,3346,3346,0,323,135,0,135,2576,4,2674,2576,2280,0,18,238,200,238,323,135,0,135,2576,4,2674,2576,2280,0,18,238,200,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1996,other,3399,3399,0,1,144,0,144,1501,158,1625,1501,736,0,254,3399,1670,3399,1,144,0,144,1501,158,1625,1501,736,0,254,3399,1670,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1996,posted-content,50,50,0,0,25,0,25,50,0,50,50,18,0,0,0,0,0,0,25,0,25,50,0,50,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1996,proceedings,583,583,0,0,0,0,0,0,0,0,0,95,0,0,14,14,14,0,0,0,0,0,0,0,0,95,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1996,proceedings-article,40057,40057,0,2890,7330,0,7330,38941,0,38953,38941,19125,0,9911,40057,17832,40057,2890,7330,0,7330,38941,0,38953,38941,19125,0,9911,40057,17832,40057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1996,reference-book,117,117,0,1,0,0,0,83,0,84,83,74,0,0,24,0,24,1,0,0,0,83,0,84,83,74,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,1996,reference-entry,336,336,0,0,178,0,178,332,0,332,332,142,0,201,336,15,336,0,178,0,178,332,0,332,332,142,0,201,336,15,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1996,report,13337,13337,0,74,1118,12,1118,10693,157,12384,10693,2985,0,1,0,0,0,74,1118,12,1118,10693,157,12384,10693,2985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,1996,report-component,16,16,0,0,0,0,0,15,4,15,15,8,0,0,16,16,16,0,0,0,0,15,4,15,15,8,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1996,report-series,154,154,0,0,0,0,0,64,0,64,64,87,0,0,154,154,154,0,0,0,0,64,0,64,64,87,0,0,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,1996,standard,11,11,0,0,0,0,0,0,0,7,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,1995,,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,1995,book,7698,7698,0,218,113,0,113,3865,0,4090,3865,5411,0,35,1798,1737,1798,218,113,0,113,3865,0,4090,3865,5411,0,35,1798,1737,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,1995,book-chapter,143938,143938,0,749,2581,0,2581,104490,11,105255,104490,40946,0,63479,143938,32551,143938,749,2581,0,2581,104490,11,105255,104490,40946,0,63479,143938,32551,143938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,1995,book-section,57,57,0,2,0,0,0,2,0,2,2,0,0,34,57,0,57,2,0,0,0,2,0,2,2,0,0,34,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,1995,component,1358,1358,0,0,54,0,54,1077,0,1358,1077,66,0,0,0,0,0,0,54,0,54,1077,0,1358,1077,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,1995,dataset,4587,4587,0,0,0,0,0,3190,0,4039,3190,518,0,0,4587,0,4587,0,0,0,0,3190,0,4039,3190,518,0,0,4587,0,4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,1995,edited-book,82,82,0,4,0,0,0,45,0,45,45,36,0,0,5,2,5,4,0,0,0,45,0,45,45,36,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,1995,grant,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,1995,journal-article,1103325,1103325,0,96372,107897,12,107897,966387,371,967640,966387,698346,1025293,503207,1103325,1102646,1103325,96372,107897,12,107897,966387,371,967640,966387,698346,1025293,503207,1103325,1102646,1103325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,1995,journal-issue,7705,7705,0,0,0,0,0,0,0,0,0,907,7135,0,7705,7674,7705,0,0,0,0,0,0,0,0,907,7135,0,7705,7674,7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,1995,monograph,3230,3230,0,343,122,0,122,2425,5,2518,2425,2106,0,10,200,168,200,343,122,0,122,2425,5,2518,2425,2106,0,10,200,168,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,1995,other,3238,3238,0,0,107,0,107,1685,192,1788,1685,765,0,107,3238,1700,3238,0,107,0,107,1685,192,1788,1685,765,0,107,3238,1700,3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1995,posted-content,72,72,0,0,35,0,35,72,0,72,72,31,0,0,0,0,0,0,35,0,35,72,0,72,72,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1995,proceedings,561,561,0,0,0,0,0,0,0,0,0,79,0,0,12,13,12,0,0,0,0,0,0,0,0,79,0,0,12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,1995,proceedings-article,35551,35551,0,2850,3278,0,3278,34721,0,34733,34721,16696,0,7219,35551,16814,35551,2850,3278,0,3278,34721,0,34733,34721,16696,0,7219,35551,16814,35551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,1995,reference-book,70,70,0,2,0,0,0,46,0,46,46,54,0,0,1,1,1,2,0,0,0,46,0,46,46,54,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,1995,reference-entry,68,68,0,0,2,0,2,68,0,68,68,43,0,4,68,0,68,0,2,0,2,68,0,68,68,43,0,4,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,1995,report,15014,15014,0,131,1256,11,1256,12080,83,14083,12080,3128,0,19,0,0,0,131,1256,11,1256,12080,83,14083,12080,3128,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,1995,report-component,15,15,0,0,0,0,0,15,4,15,15,3,0,0,15,15,15,0,0,0,0,15,4,15,15,3,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,1995,report-series,105,105,0,1,0,0,0,57,0,57,57,63,0,0,105,105,105,1,0,0,0,57,0,57,57,63,0,0,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1995,standard,15,15,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,1994,,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,1994,book,7189,7189,0,194,82,0,82,3568,2,3776,3568,5067,0,27,1658,1590,1658,194,82,0,82,3568,2,3776,3568,5067,0,27,1658,1590,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,1994,book-chapter,134625,134625,0,451,1772,0,1772,97947,1,98511,97947,37467,0,59834,134625,29649,134625,451,1772,0,1772,97947,1,98511,97947,37467,0,59834,134625,29649,134625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,1994,book-part,8,8,0,0,0,0,0,0,0,0,0,1,0,0,8,0,8,0,0,0,0,0,0,0,0,1,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,1994,book-section,56,56,0,4,0,0,0,4,0,4,4,0,0,26,56,0,56,4,0,0,0,4,0,4,4,0,0,26,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,1994,component,1546,1546,0,0,27,0,27,1416,0,1546,1416,78,0,0,0,0,0,0,27,0,27,1416,0,1546,1416,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,1994,dataset,4229,4229,0,0,1,0,1,3066,0,3717,3066,478,0,0,4229,0,4229,0,1,0,1,3066,0,3717,3066,478,0,0,4229,0,4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1994,edited-book,70,70,0,5,1,0,1,36,1,36,36,40,0,0,1,1,1,5,1,0,1,36,1,36,36,40,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,1994,grant,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,1994,journal-article,1041313,1041313,0,94850,103701,11,103701,921301,279,922638,921301,664429,971611,476165,1041313,1040585,1041313,94850,103701,11,103701,921301,279,922638,921301,664429,971611,476165,1041313,1040585,1041313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,1994,journal-issue,7309,7309,0,0,0,0,0,0,0,0,0,796,6764,0,7309,7256,7309,0,0,0,0,0,0,0,0,796,6764,0,7309,7256,7309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,1994,monograph,3071,3071,0,333,111,0,111,2291,7,2426,2291,1906,0,7,215,188,215,333,111,0,111,2291,7,2426,2291,1906,0,7,215,188,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,1994,other,3406,3406,0,0,121,0,121,1938,116,1993,1938,1070,0,126,3406,2109,3406,0,121,0,121,1938,116,1993,1938,1070,0,126,3406,2109,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,1994,posted-content,59,59,0,0,27,0,27,59,0,59,59,27,0,0,0,0,0,0,27,0,27,59,0,59,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,1994,proceedings,554,554,0,0,0,0,0,0,0,0,0,80,0,0,14,16,14,0,0,0,0,0,0,0,0,80,0,0,14,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1994,proceedings-article,37058,37058,0,1799,5587,0,5587,35997,0,35997,35997,17268,0,8109,37058,16322,37058,1799,5587,0,5587,35997,0,35997,35997,17268,0,8109,37058,16322,37058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,1994,reference-book,68,68,0,3,0,0,0,44,0,44,44,54,0,0,0,0,0,3,0,0,0,44,0,44,44,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,1994,reference-entry,62,62,0,0,6,0,6,62,0,62,62,40,0,6,62,0,62,0,6,0,6,62,0,62,62,40,0,6,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,1994,report,13647,13647,0,70,807,12,807,10812,86,12739,10812,2945,0,1,0,0,0,70,807,12,807,10812,86,12739,10812,2945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,1994,report-component,10,10,0,0,0,0,0,9,0,10,9,5,0,0,10,10,10,0,0,0,0,9,0,10,9,5,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,1994,report-series,83,83,0,0,0,0,0,53,0,53,53,52,0,0,83,83,83,0,0,0,0,53,0,53,53,52,0,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1994,standard,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1993,,3,3,0,0,2,0,2,3,0,3,3,1,0,0,0,0,0,0,2,0,2,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1993,book,7005,7005,0,148,80,0,80,3460,0,3624,3460,4863,0,25,1594,1502,1594,148,80,0,80,3460,0,3624,3460,4863,0,25,1594,1502,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,1993,book-chapter,134257,134257,0,647,2367,0,2367,100998,0,101564,100998,36896,0,62264,134257,28184,134257,647,2367,0,2367,100998,0,101564,100998,36896,0,62264,134257,28184,134257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,1993,book-part,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,1993,book-section,37,37,0,0,0,0,0,0,0,0,0,0,0,26,37,0,37,0,0,0,0,0,0,0,0,0,0,26,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,1993,component,885,885,0,0,25,0,25,770,0,885,770,51,0,0,0,0,0,0,25,0,25,770,0,885,770,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,1993,dataset,3891,3891,0,0,0,0,0,2400,0,3409,2400,372,0,0,3891,0,3891,0,0,0,0,2400,0,3409,2400,372,0,0,3891,0,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,1993,edited-book,60,60,0,3,0,0,0,29,0,29,29,30,0,1,3,3,3,3,0,0,0,29,0,29,29,30,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,1993,grant,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,1993,journal-article,1005722,1005722,0,88870,98930,11,98930,885892,246,887253,885892,636211,939268,460193,1005722,1005111,1005722,88870,98930,11,98930,885892,246,887253,885892,636211,939268,460193,1005722,1005111,1005722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,1993,journal-issue,7005,7005,0,0,0,0,0,0,0,0,0,721,6509,0,7005,6974,7005,0,0,0,0,0,0,0,0,721,6509,0,7005,6974,7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,1993,monograph,2828,2828,0,287,84,0,84,2136,7,2254,2136,1801,0,10,210,157,210,287,84,0,84,2136,7,2254,2136,1801,0,10,210,157,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1993,other,3221,3221,0,0,99,0,99,1408,114,1452,1408,697,0,111,3221,1624,3221,0,99,0,99,1408,114,1452,1408,697,0,111,3221,1624,3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,1993,posted-content,32,32,0,0,20,0,20,32,0,32,32,21,0,0,0,0,0,0,20,0,20,32,0,32,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,1993,proceedings,501,501,0,0,0,0,0,0,0,0,0,67,0,0,10,10,10,0,0,0,0,0,0,0,0,67,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,1993,proceedings-article,33879,33879,0,1887,6008,0,6008,33217,0,33220,33217,16001,0,9522,33879,14867,33879,1887,6008,0,6008,33217,0,33220,33217,16001,0,9522,33879,14867,33879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,1993,reference-book,53,53,0,0,0,0,0,31,0,31,31,40,0,0,3,3,3,0,0,0,0,31,0,31,31,40,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,1993,reference-entry,1579,1579,0,0,5,0,5,53,0,53,53,44,0,5,1579,0,1579,0,5,0,5,53,0,53,53,44,0,5,1579,0,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1993,report,14389,14389,0,52,764,9,764,11448,72,13372,11448,2749,0,3,0,0,0,52,764,9,764,11448,72,13372,11448,2749,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,1993,report-component,9,9,0,0,0,0,0,9,4,9,9,5,0,0,9,9,9,0,0,0,0,9,4,9,9,5,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,1993,report-series,76,76,0,0,0,0,0,41,0,41,41,42,0,0,76,76,76,0,0,0,0,41,0,41,41,42,0,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,1993,standard,7,7,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,1992,,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,1992,book,6918,6918,0,117,65,0,65,3289,0,3456,3289,4760,0,21,1626,1563,1626,117,65,0,65,3289,0,3456,3289,4760,0,21,1626,1563,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,1992,book-chapter,127440,127440,0,335,1621,0,1621,96173,4,96878,96173,35765,0,60742,127440,26374,127440,335,1621,0,1621,96173,4,96878,96173,35765,0,60742,127440,26374,127440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,1992,book-part,16,16,0,0,0,0,0,2,0,2,2,3,0,0,16,0,16,0,0,0,0,2,0,2,2,3,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,1992,book-section,15,15,0,0,0,0,0,0,0,0,0,0,0,12,15,0,15,0,0,0,0,0,0,0,0,0,0,12,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,1992,component,428,428,0,0,23,0,23,254,0,428,254,37,0,0,0,0,0,0,23,0,23,254,0,428,254,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,1992,dataset,4013,4013,0,0,0,0,0,2912,0,3652,2912,398,0,0,4013,0,4013,0,0,0,0,2912,0,3652,2912,398,0,0,4013,0,4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,1992,edited-book,71,71,0,1,0,0,0,41,0,41,41,33,0,0,2,1,2,1,0,0,0,41,0,41,41,33,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,1992,grant,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1992,journal-article,970731,970731,0,87112,95221,0,95221,854091,203,855489,854091,608032,906868,455739,970731,970194,970731,87112,95221,0,95221,854091,203,855489,854091,608032,906868,455739,970731,970194,970731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,1992,journal-issue,6652,6652,0,0,0,0,0,0,0,0,0,683,6177,0,6652,6625,6652,0,0,0,0,0,0,0,0,683,6177,0,6652,6625,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1992,monograph,2737,2737,0,254,55,0,55,2002,1,2080,2002,1656,0,10,170,126,170,254,55,0,55,2002,1,2080,2002,1656,0,10,170,126,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,1992,other,7374,7374,0,0,90,0,90,5958,127,6009,5958,1189,0,111,7374,1804,7374,0,90,0,90,5958,127,6009,5958,1189,0,111,7374,1804,7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,1992,posted-content,63,63,0,0,18,0,18,63,0,63,63,21,0,0,0,0,0,0,18,0,18,63,0,63,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,1992,proceedings,486,486,0,0,0,0,0,0,0,0,0,75,0,0,5,5,5,0,0,0,0,0,0,0,0,75,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,1992,proceedings-article,33507,33507,0,1869,5811,0,5811,32885,0,32891,32885,15657,0,10697,33507,12838,33507,1869,5811,0,5811,32885,0,32891,32885,15657,0,10697,33507,12838,33507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,1992,reference-book,46,46,0,1,0,0,0,22,0,23,22,34,0,0,0,0,0,1,0,0,0,22,0,23,22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1992,reference-entry,37,37,0,0,4,0,4,37,0,37,37,29,0,4,37,0,37,0,4,0,4,37,0,37,37,29,0,4,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,1992,report,15112,15112,0,37,709,9,709,12627,63,14243,12627,2607,0,0,0,0,0,37,709,9,709,12627,63,14243,12627,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,1992,report-component,9,9,0,0,0,0,0,9,2,9,9,2,0,0,9,9,9,0,0,0,0,9,2,9,9,2,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
