,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_id_source,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_id_source,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_id_source,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_id_source,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_id_source,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_id_source,non_dois_has_venue_string
2582,1806,other,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,9,9
2583,1806,paratext,38,38,0,9,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,37,37,38,38,9,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,37,37,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,1805,article,1170,459,711,287,163,163,163,163,163,987,110,987,987,987,102,1170,0,0,0,2,693,403,403,693,693,193,48,48,48,48,48,311,66,311,311,311,82,459,0,0,0,2,435,399,399,435,435,94,115,115,115,115,115,676,44,676,676,676,20,711,0,0,0,0,258,4,4,258,258
2585,1805,book,388,152,236,10,0,0,0,0,0,382,27,382,382,382,128,388,0,0,0,0,47,0,0,47,47,1,0,0,0,0,0,146,9,146,146,146,66,152,0,0,0,0,18,0,0,18,18,9,0,0,0,0,0,236,18,236,236,236,62,236,0,0,0,0,29,0,0,29,29
2586,1805,book-chapter,802,763,39,66,0,0,0,0,0,91,14,91,91,91,5,802,0,0,0,0,792,0,0,792,792,45,0,0,0,0,0,52,2,52,52,52,5,763,0,0,0,0,753,0,0,753,753,21,0,0,0,0,0,39,12,39,39,39,0,39,0,0,0,0,39,0,0,39,39
2587,1805,dissertation,9,0,9,3,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,0,0,0,0,0,0
2588,1805,letter,3,0,3,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0
2589,1805,other,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,12,12
2590,1805,paratext,44,44,0,6,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,44,44,44,44,6,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,1804,article,1311,443,868,303,122,122,122,122,122,1123,118,1123,1123,1123,113,1311,0,0,0,0,678,386,386,678,678,141,28,28,28,28,28,296,72,296,296,296,83,443,0,0,0,0,415,382,382,415,415,162,94,94,94,94,94,827,46,827,827,827,30,868,0,0,0,0,263,4,4,263,263
2592,1804,book,452,91,361,13,0,0,0,0,0,444,12,444,444,444,95,452,0,0,0,0,138,0,0,138,138,1,0,0,0,0,0,83,5,83,83,83,35,91,0,0,0,0,15,0,0,15,15,12,0,0,0,0,0,361,7,361,361,361,60,361,0,0,0,0,123,0,0,123,123
2593,1804,book-chapter,880,826,54,37,0,0,0,0,0,88,4,88,88,88,1,880,0,0,0,0,874,0,0,874,874,9,0,0,0,0,0,34,1,34,34,34,1,826,0,0,0,0,821,0,0,821,821,28,0,0,0,0,0,54,3,54,54,54,0,54,0,0,0,0,53,0,0,53,53
2594,1804,dissertation,6,0,6,3,0,0,0,0,0,6,0,6,6,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,6,6,1,6,0,0,0,0,0,0,0,0,0
2595,1804,erratum,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,1804,letter,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2597,1804,paratext,34,34,0,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,34,34,34,34,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,1803,article,1299,518,781,375,130,130,130,130,130,1131,107,1131,1131,1131,136,1299,0,0,0,5,715,451,451,715,715,237,58,58,58,58,58,384,73,384,384,384,96,518,0,0,0,5,474,448,448,474,474,138,72,72,72,72,72,747,34,747,747,747,40,781,0,0,0,0,241,3,3,241,241
2599,1803,book,460,130,330,10,0,0,0,0,0,449,15,449,449,449,125,460,0,0,0,0,137,0,0,137,137,1,0,0,0,0,0,119,5,119,119,119,56,130,0,0,0,0,18,0,0,18,18,9,0,0,0,0,0,330,10,330,330,330,69,330,0,0,0,0,119,0,0,119,119
2600,1803,book-chapter,1006,966,40,29,0,0,0,0,0,112,3,112,112,112,2,1006,0,0,0,0,998,0,0,998,998,10,0,0,0,0,0,72,1,72,72,72,1,966,0,0,0,0,958,0,0,958,958,19,0,0,0,0,0,40,2,40,40,40,1,40,0,0,0,0,40,0,0,40,40
2601,1803,dissertation,13,0,13,12,0,0,0,0,0,13,0,13,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,13,13,13,0,13,0,0,0,0,0,0,0,0,0
2602,1803,erratum,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,1803,letter,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2604,1803,other,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
2605,1803,paratext,47,47,0,10,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,47,47,47,47,10,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,1802,article,1333,422,911,244,102,102,102,102,102,1183,121,1183,1183,1183,123,1333,0,0,0,3,639,361,361,639,639,159,27,27,27,27,27,320,67,320,320,320,88,422,0,0,0,3,393,356,356,393,393,85,75,75,75,75,75,863,54,863,863,863,35,911,0,0,0,0,246,5,5,246,246
2607,1802,book,552,170,382,6,0,0,0,0,0,546,19,546,546,546,154,552,0,0,0,0,112,0,0,112,112,1,0,0,0,0,0,164,4,164,164,164,75,170,0,0,0,0,14,0,0,14,14,5,0,0,0,0,0,382,15,382,382,382,79,382,0,0,0,0,98,0,0,98,98
2608,1802,book-chapter,485,466,19,16,0,0,0,0,0,138,4,138,138,138,6,485,0,0,0,0,480,0,0,480,480,5,0,0,0,0,0,119,0,119,119,119,6,466,0,0,0,0,461,0,0,461,461,11,0,0,0,0,0,19,4,19,19,19,0,19,0,0,0,0,19,0,0,19,19
2609,1802,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,1802,dissertation,6,0,6,3,0,0,0,0,0,6,0,6,6,6,0,6,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,6,6,0,6,0,0,0,0,1,0,0,1,1
2611,1802,letter,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
2612,1802,other,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,8
2613,1802,paratext,27,26,1,2,0,0,0,0,0,1,0,1,1,1,1,27,0,0,0,0,26,26,26,26,26,2,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,26,26,26,26,26,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2614,1801,article,1616,369,1247,274,161,161,161,161,161,1445,111,1445,1445,1445,114,1616,0,0,0,4,636,296,296,636,636,136,40,40,40,40,40,252,58,252,252,252,68,369,0,0,0,4,330,294,294,330,330,138,121,121,121,121,121,1193,53,1193,1193,1193,46,1247,0,0,0,0,306,2,2,306,306
2615,1801,book,671,99,572,17,0,0,0,0,0,665,32,665,665,665,117,671,0,0,0,0,278,0,0,278,278,0,0,0,0,0,0,93,11,93,93,93,50,99,0,0,0,0,10,0,0,10,10,17,0,0,0,0,0,572,21,572,572,572,67,572,0,0,0,0,268,0,0,268,268
2616,1801,book-chapter,1024,925,99,11,0,0,0,0,0,154,2,154,154,154,0,1024,0,0,0,0,1023,0,0,1023,1023,6,0,0,0,0,0,55,1,55,55,55,0,925,0,0,0,0,924,0,0,924,924,5,0,0,0,0,0,99,1,99,99,99,0,99,0,0,0,0,99,0,0,99,99
2617,1801,dissertation,2,0,2,2,0,0,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0
2618,1801,erratum,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2619,1801,other,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,6
2620,1801,paratext,36,36,0,7,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,36,36,36,36,7,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,1800,article,4362,525,3837,564,717,717,717,717,717,4194,824,4194,4194,4194,266,4362,0,0,0,5,1175,541,541,1175,1175,242,23,23,23,23,23,416,76,416,416,416,120,525,0,0,0,3,452,414,414,452,452,322,694,694,694,694,694,3778,748,3778,3778,3778,146,3837,0,0,0,2,723,127,127,723,723
2622,1800,book,806,257,549,32,1,1,1,1,1,757,43,757,757,757,115,806,0,0,0,0,202,0,0,202,202,4,0,0,0,0,0,208,18,208,208,208,51,257,0,0,0,0,27,0,0,27,27,28,1,1,1,1,1,549,25,549,549,549,64,549,0,0,0,0,175,0,0,175,175
2623,1800,book-chapter,1141,1027,114,75,0,0,0,0,0,224,16,224,224,224,4,1141,0,0,0,0,1115,0,0,1115,1115,19,0,0,0,0,0,110,1,110,110,110,2,1027,0,0,0,0,1002,0,0,1002,1002,56,0,0,0,0,0,114,15,114,114,114,2,114,0,0,0,0,113,0,0,113,113
2624,1800,dissertation,9,0,9,9,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,0,0,0,0,0,0
2625,1800,letter,4,0,4,0,0,0,0,0,0,2,0,2,2,2,0,4,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,4,0,0,0,0,2,0,0,2,2
2626,1800,other,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,11,11
2627,1800,paratext,47,46,1,11,0,0,0,0,0,1,0,1,1,1,0,47,0,0,0,0,46,46,46,46,46,11,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,46,46,46,46,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2628,1799,article,673,446,227,121,74,74,74,74,74,484,96,484,484,484,71,673,0,0,0,1,673,399,399,673,673,121,28,28,28,28,28,335,72,335,335,335,69,446,0,0,0,1,446,399,399,446,446,0,46,46,46,46,46,149,24,149,149,149,2,227,0,0,0,0,227,0,0,227,227
2629,1799,book,122,122,0,1,0,0,0,0,0,112,14,112,112,112,43,122,0,0,0,0,27,0,0,27,27,1,0,0,0,0,0,112,14,112,112,112,43,122,0,0,0,0,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,1799,book-chapter,656,656,0,3,0,0,0,0,0,47,1,47,47,47,4,656,0,0,0,0,655,0,0,655,655,3,0,0,0,0,0,47,1,47,47,47,4,656,0,0,0,0,655,0,0,655,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,1799,erratum,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5
2632,1799,other,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,15,15
2633,1799,paratext,28,28,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,28,28,28,28,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,1798,article,265,246,19,100,18,18,18,18,18,155,31,155,155,155,60,265,0,0,0,0,265,231,231,265,265,100,17,17,17,17,17,141,29,141,141,141,60,246,0,0,0,0,246,231,231,246,246,0,1,1,1,1,1,14,2,14,14,14,0,19,0,0,0,0,19,0,0,19,19
2635,1798,book,122,122,0,1,0,0,0,0,0,118,10,118,118,118,45,122,0,0,0,0,33,0,0,33,33,1,0,0,0,0,0,118,10,118,118,118,45,122,0,0,0,0,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,1798,book-chapter,782,782,0,20,0,0,0,0,0,99,0,99,99,99,20,782,0,0,0,0,764,0,0,764,764,20,0,0,0,0,0,99,0,99,99,99,20,782,0,0,0,0,764,0,0,764,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,1798,erratum,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,1798,paratext,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,1797,article,154,85,69,48,14,14,14,14,14,123,47,123,123,123,34,154,0,0,0,0,154,53,53,154,154,48,0,0,0,0,0,61,36,61,61,61,31,85,0,0,0,0,85,53,53,85,85,0,14,14,14,14,14,62,11,62,62,62,3,69,0,0,0,0,69,0,0,69,69
2640,1797,book,97,97,0,0,0,0,0,0,0,90,14,90,90,90,39,97,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,90,14,90,90,90,39,97,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,1797,book-chapter,513,513,0,2,0,0,0,0,0,62,3,62,62,62,8,513,0,0,0,0,495,0,0,495,495,2,0,0,0,0,0,62,3,62,62,62,8,513,0,0,0,0,495,0,0,495,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,1797,letter,9,9,0,0,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,9,0,9,9,9,0,9,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,1797,paratext,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,1796,article,82,62,20,23,7,7,7,7,7,55,39,55,55,55,16,82,0,0,0,0,82,24,24,82,82,23,0,0,0,0,0,39,38,39,39,39,16,62,0,0,0,0,62,24,24,62,62,0,7,7,7,7,7,16,1,16,16,16,0,20,0,0,0,0,20,0,0,20,20
2645,1796,book,105,105,0,1,0,0,0,0,0,96,16,96,96,96,35,105,0,0,0,0,20,0,0,20,20,1,0,0,0,0,0,96,16,96,96,96,35,105,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,1796,book-chapter,834,834,0,46,0,0,0,0,0,112,5,112,112,112,4,834,0,0,0,0,830,0,0,830,830,46,0,0,0,0,0,112,5,112,112,112,4,834,0,0,0,0,830,0,0,830,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,1795,article,53,40,13,23,8,8,8,8,8,30,19,30,30,30,14,53,0,0,0,0,49,23,23,49,49,23,1,1,1,1,1,18,16,18,18,18,14,40,0,0,0,0,36,23,23,36,36,0,7,7,7,7,7,12,3,12,12,12,0,13,0,0,0,0,13,0,0,13,13
2648,1795,book,77,77,0,0,0,0,0,0,0,70,11,70,70,70,21,77,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,70,11,70,70,70,21,77,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,1795,book-chapter,517,517,0,15,0,0,0,0,0,62,12,62,62,62,9,517,0,0,0,0,504,0,0,504,504,15,0,0,0,0,0,62,12,62,62,62,9,517,0,0,0,0,504,0,0,504,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,1794,article,159,142,17,81,15,15,15,15,15,106,46,106,106,106,46,159,0,0,0,0,143,105,105,143,143,81,7,7,7,7,7,90,41,90,90,90,46,142,0,0,0,0,126,105,105,126,126,0,8,8,8,8,8,16,5,16,16,16,0,17,0,0,0,0,17,0,0,17,17
2651,1794,book,97,97,0,0,0,0,0,0,0,90,15,90,90,90,27,97,0,0,0,0,27,0,0,27,27,0,0,0,0,0,0,90,15,90,90,90,27,97,0,0,0,0,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,1794,book-chapter,594,594,0,2,0,0,0,0,0,68,1,68,68,68,8,594,0,0,0,0,589,0,0,589,589,2,0,0,0,0,0,68,1,68,68,68,8,594,0,0,0,0,589,0,0,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,1794,erratum,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,1794,paratext,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,1793,article,137,121,16,22,8,8,8,8,8,116,36,116,116,116,33,137,0,0,0,0,129,97,97,129,129,22,0,0,0,0,0,100,33,100,100,100,32,121,0,0,0,0,113,97,97,113,113,0,8,8,8,8,8,16,3,16,16,16,1,16,0,0,0,0,16,0,0,16,16
2656,1793,book,107,107,0,0,0,0,0,0,0,96,4,96,96,96,29,107,0,0,0,0,28,0,0,28,28,0,0,0,0,0,0,96,4,96,96,96,29,107,0,0,0,0,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,1793,book-chapter,668,668,0,3,0,0,0,0,0,84,6,84,84,84,5,668,0,0,0,0,660,0,0,660,660,3,0,0,0,0,0,84,6,84,84,84,5,668,0,0,0,0,660,0,0,660,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,1793,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,1792,article,122,89,33,57,16,16,16,16,16,87,28,87,87,87,23,122,0,0,0,0,122,65,65,122,122,57,0,0,0,0,0,57,25,57,57,57,21,89,0,0,0,0,89,65,65,89,89,0,16,16,16,16,16,30,3,30,30,30,2,33,0,0,0,0,33,0,0,33,33
2660,1792,book,108,108,0,0,0,0,0,0,0,101,8,101,101,101,35,108,0,0,0,0,24,0,0,24,24,0,0,0,0,0,0,101,8,101,101,101,35,108,0,0,0,0,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,1792,book-chapter,825,825,0,0,0,0,0,0,0,112,36,112,112,112,6,825,0,0,0,0,803,0,0,803,803,0,0,0,0,0,0,112,36,112,112,112,6,825,0,0,0,0,803,0,0,803,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,1792,editorial,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,1792,erratum,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,1792,paratext,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,1791,article,111,93,18,48,24,24,24,24,24,79,44,79,79,79,29,111,0,0,0,0,111,57,57,111,111,48,17,17,17,17,17,61,42,61,61,61,28,93,0,0,0,0,93,57,57,93,93,0,7,7,7,7,7,18,2,18,18,18,1,18,0,0,0,0,18,0,0,18,18
2666,1791,book,97,97,0,2,0,0,0,0,0,88,2,88,88,88,27,97,0,0,0,0,21,0,0,21,21,2,0,0,0,0,0,88,2,88,88,88,27,97,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,1791,book-chapter,823,823,0,41,0,0,0,0,0,461,10,461,461,461,10,823,0,0,0,0,675,0,0,675,675,41,0,0,0,0,0,461,10,461,461,461,10,823,0,0,0,0,675,0,0,675,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,1791,letter,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,1791,paratext,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,1790,article,147,104,43,62,35,35,35,35,35,102,50,102,102,102,34,147,0,0,0,0,147,66,66,147,147,62,10,10,10,10,10,63,44,63,63,63,30,104,0,0,0,0,104,66,66,104,104,0,25,25,25,25,25,39,6,39,39,39,4,43,0,0,0,0,43,0,0,43,43
