,published_year,type,crossref_dois,mag_ids,mag_has_mag_type,mag_has_abstract,mag_has_affiliations,mag_has_affiliations_countrycode,mag_has_affiliations_grid,mag_has_affiliations_sourceid,mag_has_affiliations_string,mag_has_authors,mag_has_authors_sourceid,mag_has_authors_sequence,mag_has_authors_string,mag_has_citations,mag_has_fields,mag_has_fields_mag,mag_has_references,mag_has_venue,mag_has_venue_sourceid,mag_has_venue_issn,mag_has_venue_string,mag_abstract_adds_presence,mag_abstract_adds_counts,mag_affiliations_adds_presence,mag_affiliations_adds_counts,mag_affiliations_countrycode_adds_presence,mag_affiliations_countrycode_adds_counts,mag_affiliations_grid_adds_presence,mag_affiliations_grid_adds_counts,mag_affiliations_sourceid_adds_presence,mag_affiliations_sourceid_adds_counts,mag_affiliations_string_adds_presence,mag_affiliations_string_adds_counts,mag_authors_adds_presence,mag_authors_adds_counts,mag_authors_sourceid_adds_presence,mag_authors_sourceid_adds_counts,mag_authors_sequence_adds_presence,mag_authors_sequence_adds_counts,mag_authors_string_adds_presence,mag_authors_string_adds_counts,mag_citations_adds_presence,mag_citations_adds_counts,mag_fields_adds_presence,mag_fields_adds_counts,mag_fields_mag_adds_presence,mag_fields_mag_adds_counts,mag_references_adds_presence,mag_references_adds_counts,mag_venue_adds_presence,mag_venue_adds_counts,mag_venue_sourceid_adds_presence,mag_venue_sourceid_adds_counts,mag_venue_issn_adds_presence,mag_venue_issn_adds_counts,mag_venue_string_adds_presence,mag_venue_string_adds_counts,mag_referencesvsopen_adds_presence,mag_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
621,1996.0,monograph,3357,1346,1086,353,69,54,51,54,69,1346,1346,1346,1346,905,872,872,53,95,95,68,95,351,1,65,65,50,50,47,47,50,50,65,65,250,282,250,282,248,282,250,282,139,651,872,0,872,0,51,51,88,1137,88,1137,67,1185,88,88,51,51,3357,3357,12,126,126,2572,2,2668,2572,2181,0,19,19,238,200,238
622,1996.0,other,3319,1321,201,205,178,147,136,147,178,1321,1321,1321,1321,554,1275,1275,375,112,112,109,112,205,0,156,156,132,132,124,124,132,132,156,156,416,425,416,425,415,425,416,425,189,488,1275,0,1275,0,246,247,0,0,0,0,109,460,0,0,246,247,3319,3319,0,143,143,1505,160,1629,1505,711,0,216,167,3319,1687,3319
623,1996.0,posted-content,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,25,25,50,0,50,50,15,0,0,0,0,0,0
624,1996.0,proceedings,553,18,2,5,1,0,0,0,1,18,18,18,18,7,17,17,1,1,1,0,1,5,0,1,1,0,0,0,0,0,0,1,1,18,18,18,18,18,18,18,18,2,7,17,0,17,0,1,1,1,17,1,17,0,18,1,1,1,1,553,553,0,0,0,0,0,0,0,91,0,0,0,0,0,0
625,1996.0,proceedings-article,39021,37130,13074,26536,28640,20756,19294,21012,28640,37130,37130,37130,37130,21922,36732,36732,13890,5121,5121,4512,5121,25152,10,22863,22929,16413,16671,15325,15361,16633,16671,22863,22929,8,2147,8,2147,6,2147,8,2147,4481,17007,36732,0,36732,0,5810,6080,1,338,1,338,4510,30283,1,1,10470,10599,39021,39021,2670,7147,7147,38035,0,38047,38035,18414,0,9372,3969,38671,2366,38671
626,1996.0,proceedings-series,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0
627,1996.0,reference-book,119,34,17,19,2,1,0,1,2,34,34,34,34,27,31,31,2,1,1,0,1,19,0,2,2,1,1,0,0,1,1,2,2,19,19,19,19,19,19,19,19,3,26,31,0,31,0,2,2,1,32,1,32,0,34,1,1,2,2,119,119,0,0,0,85,0,86,85,74,0,0,0,24,0,24
628,1996.0,reference-entry,339,183,34,177,180,165,159,165,180,183,183,183,183,104,183,183,176,31,31,31,31,177,0,18,18,16,16,16,16,16,16,18,18,0,6,0,6,0,6,0,6,27,82,183,0,183,0,4,6,0,0,0,0,25,152,0,0,4,6,339,339,0,179,179,335,0,335,335,133,0,202,202,339,15,339
629,1996.0,report,13233,9485,1033,7570,868,730,716,731,868,9485,9485,9485,9485,3326,9325,9325,1244,875,875,125,875,7570,0,431,433,350,352,340,341,351,352,431,433,593,746,593,746,530,746,593,746,1366,2652,9325,0,9325,0,1244,1244,875,8610,875,8610,125,9360,875,875,1244,1244,13233,13233,12,1089,1089,10628,143,12306,10628,2894,0,0,0,0,0,0
630,1996.0,report-series,154,59,59,58,22,22,20,22,22,59,59,59,59,50,53,53,30,54,54,9,54,58,0,22,22,22,22,20,20,22,22,22,22,31,33,31,33,31,33,31,33,8,48,53,0,53,0,30,30,0,0,0,0,0,0,0,0,30,30,154,154,0,0,0,64,0,64,64,86,0,0,0,154,154,154
631,1996.0,standard,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,7,0,4,0,4,0,0,0,0
632,1995.0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
633,1995.0,book,7461,3295,3219,873,62,33,31,33,62,3295,3295,3295,3295,2692,2162,2162,77,201,201,177,201,867,1,62,62,33,33,31,31,33,33,62,62,1663,1748,1663,1748,1659,1748,1663,1748,370,2069,2162,0,2162,0,72,72,155,2416,155,2416,149,2444,155,155,72,72,7461,7461,29,89,89,3674,0,3887,3674,5137,0,21,21,1800,1739,1800
634,1995.0,book-chapter,137865,89686,35102,59964,46979,36149,34322,36327,46979,89686,89686,89686,89686,40115,69558,69558,49367,8997,8997,7945,8997,59964,0,46786,46789,35985,36166,34160,34163,36163,36166,46786,46789,12380,13786,12380,13786,12255,13786,12380,13786,8950,30810,69558,0,69558,0,818,3860,0,0,0,0,1984,62640,0,0,870,3912,137865,137865,213,2498,2498,102441,11,103202,102441,38788,0,62960,62554,137865,32565,137865
635,1995.0,component,1364,342,54,39,56,13,13,13,56,342,342,342,342,72,335,335,28,52,52,17,52,39,0,13,13,13,13,13,13,13,13,13,13,1,8,1,8,0,8,1,8,65,70,335,0,335,0,28,28,52,290,52,290,17,325,52,52,28,28,1364,1364,0,54,54,1077,0,1364,1077,60,0,0,0,0,0,0
636,1995.0,dataset,4586,607,2,5,4,3,3,3,4,607,607,607,607,95,534,534,9,2,2,2,2,5,0,4,4,3,3,3,3,3,3,4,4,3,5,3,5,0,5,3,5,18,50,534,0,534,0,9,9,0,0,0,0,2,605,0,0,9,9,4586,4586,0,0,0,3189,0,4038,3189,494,0,0,0,4586,0,4586
637,1995.0,grant,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1995.0,journal-article,1092745,881205,846861,632393,603599,494641,475398,497105,603599,881205,881205,881205,881205,688195,837829,837829,536520,842775,842775,793420,842775,565102,1227,524562,525449,430937,433472,414084,414567,432955,433472,524562,525449,8465,38207,8465,38207,8340,38207,8465,38207,44412,512722,56073,46,56073,46,82037,107946,0,0,0,0,40,183,0,0,99205,124204,1092745,1092745,80468,98189,98189,957142,271,958387,957142,688744,982723,502586,483536,1092745,1092259,1092745
639,1995.0,journal-issue,7548,13,1,5,5,4,4,4,5,13,13,13,13,4,8,8,0,1,1,1,1,5,0,5,5,4,4,4,4,4,4,5,5,13,13,13,13,13,13,13,13,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7548,7548,0,0,0,0,0,0,0,887,6707,0,0,7548,7518,7548
640,1995.0,monograph,3233,1248,1005,345,71,57,54,57,71,1248,1248,1248,1248,821,829,829,39,87,87,75,87,344,1,71,71,57,57,54,54,57,57,71,71,233,254,233,254,230,254,233,254,158,617,829,0,829,0,38,38,84,1055,84,1055,73,1088,84,84,38,38,3233,3233,18,112,112,2422,0,2513,2422,1992,0,7,7,200,168,200
641,1995.0,other,3089,1324,212,123,66,58,57,58,66,1324,1324,1324,1324,520,1206,1206,312,110,110,105,110,123,0,66,66,58,58,57,57,58,58,66,66,388,393,388,393,387,393,388,393,180,432,1206,0,1206,0,290,290,0,0,0,0,105,455,0,0,290,290,3089,3089,0,107,107,1696,192,1799,1696,742,0,73,45,3089,1720,3089
642,1995.0,posted-content,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,35,35,72,0,72,72,30,0,0,0,0,0,0
643,1995.0,proceedings,540,15,0,2,2,2,2,2,2,15,15,15,15,8,14,14,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,15,15,15,15,15,15,15,15,1,4,14,0,14,0,0,0,0,15,0,15,0,15,0,0,0,0,540,540,0,0,0,0,0,0,0,76,0,0,0,0,1,0
644,1995.0,proceedings-article,34538,32760,9105,23477,23951,17734,16387,17900,23951,32760,32760,32760,32760,19096,32409,32409,10565,3010,3010,2356,3010,22174,9,21175,21185,15619,15766,14595,14601,15759,15766,21175,21185,13,1988,13,1988,10,1988,13,1988,4027,14732,32409,0,32409,0,5104,5279,1,58,1,58,2355,28150,1,1,7578,7727,34538,34538,2766,3136,3136,33859,0,33871,33859,16108,0,7018,3831,34477,2394,34477
645,1995.0,proceedings-series,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
646,1995.0,reference-book,68,15,7,8,1,1,1,1,1,15,15,15,15,12,13,13,0,1,1,1,1,8,0,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,1,11,13,0,13,0,0,0,1,13,1,13,1,13,1,1,0,0,68,68,0,0,0,45,0,45,45,52,0,0,0,1,1,1
647,1995.0,reference-entry,68,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,68,68,0,2,2,68,0,68,68,33,0,4,4,68,0,68
648,1995.0,report,14783,10558,1005,8572,900,743,727,745,900,10558,10558,10558,10558,3475,10357,10357,1314,789,789,114,789,8572,0,478,484,396,398,381,383,396,398,478,484,595,754,595,754,531,754,595,754,1422,2747,10357,0,10357,0,1314,1314,789,9769,789,9769,114,10444,789,789,1314,1314,14783,14783,3,1190,1190,11890,75,13880,11890,3019,0,0,0,0,0,0
649,1995.0,report-series,104,46,45,45,9,7,7,8,9,46,46,46,46,46,41,41,22,42,42,8,42,45,0,9,9,7,8,7,7,8,8,9,9,27,27,27,27,27,27,27,27,11,43,41,0,41,0,22,22,0,0,0,0,0,0,0,0,22,22,104,104,0,0,0,56,0,56,56,63,0,0,0,104,104,104
650,1995.0,standard,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,12,0,1,0,1,0,0,0,0
651,1994.0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
652,1994.0,book,6941,2979,2926,774,45,26,24,26,45,2979,2979,2979,2979,2469,1972,1972,55,160,160,148,160,765,0,44,44,25,25,23,23,25,25,44,44,1518,1590,1518,1590,1514,1590,1518,1590,329,1892,1972,0,1972,0,54,54,141,2189,141,2189,132,2226,141,141,54,54,6941,6941,38,60,60,3384,0,3563,3384,4795,0,15,15,1660,1592,1660
653,1994.0,book-chapter,129854,85091,32130,57250,45352,33898,32228,34037,45352,85091,85091,85091,85091,37701,65574,65574,46916,8674,8674,7644,8674,57250,0,45158,45159,33725,33865,32059,32059,33864,33865,45158,45159,10575,12177,10575,12177,10528,12177,10575,12177,8503,28812,65574,0,65574,0,779,3780,0,0,0,0,2179,61112,0,0,814,3815,129854,129854,201,1772,1772,96551,1,97114,96551,35770,0,59600,58963,129854,29651,129854
654,1994.0,book-part,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,0,8,0,8
655,1994.0,component,1546,256,74,47,69,39,38,39,69,256,256,256,256,103,249,249,40,58,58,48,58,47,0,43,43,39,39,38,38,39,39,43,43,18,34,18,34,0,34,18,34,82,96,249,0,249,0,40,40,58,198,58,198,48,208,58,58,40,40,1546,1546,0,27,27,1416,0,1546,1416,65,0,0,0,0,0,0
656,1994.0,dataset,4228,612,3,5,7,6,6,6,7,612,612,612,612,112,549,549,7,3,3,3,3,5,0,6,6,5,5,5,5,5,5,6,6,7,8,7,8,0,8,7,8,32,58,549,0,549,0,7,7,0,0,0,0,3,609,0,0,7,7,4228,4228,0,1,1,3065,0,3716,3065,452,0,0,0,4228,0,4228
657,1994.0,grant,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,1994.0,journal-article,1030873,840596,806133,605608,574695,470473,451609,472782,574695,840596,840596,840596,840596,658614,799816,799816,508133,803291,803291,754182,803291,540964,1143,498730,499529,408772,411175,392175,392648,410681,411175,498730,499529,6913,29882,6913,29882,6718,29882,6913,29882,43729,481514,55885,55,55885,55,75598,96185,0,0,0,0,38,198,0,0,92209,111936,1030873,1030873,78974,94952,94952,912209,193,913536,912209,655065,930028,477954,459604,1030873,1030348,1030873
659,1994.0,journal-issue,7173,10,3,4,4,2,2,2,4,10,10,10,10,3,7,7,1,3,3,3,3,4,0,4,4,2,2,2,2,2,2,4,4,10,10,10,10,10,10,10,10,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,7173,7173,0,0,0,0,0,0,0,775,6354,0,0,7173,7122,7173
660,1994.0,monograph,3083,1232,1023,364,51,36,31,36,51,1232,1232,1232,1232,764,801,801,51,100,100,85,100,363,0,48,48,33,33,28,28,33,33,48,48,216,231,216,231,210,231,216,231,130,573,801,0,801,0,51,51,91,1029,91,1029,80,1059,91,91,51,51,3083,3083,42,104,104,2302,2,2437,2302,1829,0,3,3,215,188,215
661,1994.0,other,3338,1195,165,89,83,75,71,75,83,1195,1195,1195,1195,488,1148,1148,248,42,42,41,42,89,0,51,51,46,46,46,46,46,46,51,51,338,341,338,341,338,341,338,341,156,401,1148,0,1148,0,224,224,0,0,0,0,11,376,0,0,224,224,3338,3338,0,121,121,1943,114,1999,1943,1057,0,103,61,3338,2127,3338
662,1994.0,posted-content,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,27,27,59,0,59,59,27,0,0,0,0,0,0
663,1994.0,proceedings,524,8,0,1,1,0,0,0,1,8,8,8,8,3,8,8,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,8,8,8,8,8,8,8,8,1,2,8,0,8,0,0,0,0,8,0,8,0,8,0,0,0,0,524,524,0,0,0,0,0,0,0,70,0,0,0,0,2,0
664,1994.0,proceedings-article,36007,33913,10923,24215,26628,19040,17526,19311,26628,33913,33913,33913,33913,19712,33566,33566,12030,2782,2782,1720,2782,23473,7,22596,22606,15945,16205,14791,14797,16196,16205,22596,22606,4,978,4,978,4,978,4,978,3958,14902,33566,0,33566,0,5457,5764,0,130,0,130,1713,30434,0,0,9574,9774,36007,36007,1750,5549,5549,35186,0,35186,35186,16710,0,8039,3231,35873,1894,35873
665,1994.0,proceedings-series,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0
666,1994.0,reference-book,68,22,11,15,1,0,0,0,1,22,22,22,22,18,22,22,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,1,1,11,12,11,12,11,12,11,12,2,16,22,0,22,0,0,0,0,22,0,22,0,22,0,0,0,0,68,68,0,0,0,43,0,43,43,54,0,0,0,0,0,0
667,1994.0,reference-entry,62,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,62,62,0,6,6,62,0,62,62,27,0,6,6,62,0,62
668,1994.0,report,13534,9061,835,6725,755,653,642,654,755,9061,9061,9061,9061,3086,8929,8929,1013,708,708,107,708,6725,0,331,333,286,287,276,276,287,287,331,333,529,665,529,665,466,665,529,665,1250,2453,8929,0,8929,0,1013,1013,708,8353,708,8353,107,8954,708,708,1013,1013,13534,13534,5,736,736,10721,75,12641,10721,2855,0,0,0,0,0,0
669,1994.0,report-series,83,31,30,25,8,8,8,8,8,31,31,31,31,28,30,30,18,29,29,7,29,25,0,8,8,8,8,8,8,8,8,8,8,17,18,17,18,17,18,17,18,6,25,30,0,30,0,18,18,0,0,0,0,0,0,0,0,18,18,83,83,0,0,0,53,0,53,53,52,0,0,0,83,83,83
670,1994.0,standard,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1993.0,,3,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,2,2,3,0,3,3,1,0,0,0,0,0,0
672,1993.0,book,6813,2865,2812,763,43,20,19,20,43,2865,2865,2865,2865,2336,1938,1938,69,173,173,158,173,755,1,41,41,19,19,18,18,19,19,41,41,1473,1572,1473,1572,1470,1572,1473,1572,294,1819,1938,0,1938,0,66,66,152,2105,152,2105,143,2144,152,152,66,66,6813,6813,29,65,65,3343,0,3493,3343,4629,0,14,14,1596,1504,1596
673,1993.0,book-chapter,130120,83795,30400,57940,46112,34894,33102,35098,46112,83795,83795,83795,83795,37333,65403,65403,48422,8616,8616,7739,8616,57938,0,46006,46006,34807,35011,33019,33019,35011,35011,46006,46006,9385,11091,9385,11091,9303,11091,9385,11091,8680,28440,65403,0,65403,0,616,3610,0,0,0,0,2692,60194,0,0,683,3677,130120,130120,468,2345,2345,99510,0,100076,99510,35272,0,61903,61420,130120,28076,130120
674,1993.0,book-part,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7
675,1993.0,component,885,129,35,19,42,17,15,17,42,129,129,129,129,55,125,125,17,29,29,22,29,19,0,19,19,17,17,15,15,17,17,19,19,3,8,3,8,0,8,3,8,46,52,125,0,125,0,17,17,29,100,29,100,22,107,29,29,17,17,885,885,0,25,25,770,0,885,770,46,0,0,0,0,0,0
676,1993.0,dataset,3887,390,13,7,18,14,14,14,18,390,390,390,390,77,333,333,13,12,12,12,12,7,0,18,18,14,14,14,14,14,14,18,18,6,2,6,2,0,2,6,2,24,50,333,0,333,0,13,13,0,0,0,0,12,378,0,0,13,13,3887,3887,0,0,0,2396,0,3405,2396,352,0,0,0,3887,0,3887
677,1993.0,grant,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,1993.0,journal-article,995524,805075,772816,581283,549103,447033,428359,449159,549103,805075,805075,805075,805075,630159,766591,766591,485451,769354,769354,723477,769354,520276,1120,477081,477751,388704,390872,372383,372750,390485,390872,477081,477751,6783,27474,6783,27474,6559,27474,6783,27474,41201,454031,52685,52,52685,52,69721,88770,0,0,0,0,36,186,0,0,85688,103920,995524,995524,73432,89461,89461,877031,180,878394,877031,627321,898768,461895,444224,995524,995115,995524
679,1993.0,journal-issue,6884,7,0,4,2,2,2,2,2,7,7,7,7,2,5,5,0,0,0,0,0,4,0,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6884,6884,0,0,0,0,0,0,0,704,6149,0,0,6884,6854,6884
680,1993.0,monograph,2827,1209,1018,344,41,30,25,30,41,1209,1209,1209,1209,741,790,790,42,95,95,82,95,344,0,41,41,30,30,25,25,30,30,41,41,209,230,209,230,205,230,209,230,127,560,790,0,790,0,42,42,89,1005,89,1005,78,1062,89,89,42,42,2827,2827,21,81,81,2139,0,2257,2139,1723,0,8,8,210,157,210
681,1993.0,other,3159,1067,89,72,54,38,37,38,54,1067,1067,1067,1067,439,1044,1044,227,6,6,4,6,72,0,54,54,38,38,37,37,38,38,54,54,389,390,389,390,389,390,389,390,158,391,1044,0,1044,0,222,222,0,0,0,0,3,383,0,0,222,222,3159,3159,0,99,99,1405,117,1449,1405,684,0,74,40,3159,1637,3159
682,1993.0,posted-content,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,20,20,32,0,32,32,20,0,0,0,0,0,0
683,1993.0,proceedings,482,8,0,1,1,0,0,0,1,8,8,8,8,6,8,8,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,8,8,8,8,8,8,8,8,2,4,8,0,8,0,1,1,0,8,0,8,0,8,0,0,1,1,482,482,0,0,0,0,0,0,0,62,0,0,0,0,0,0
684,1993.0,proceedings-article,32996,31131,12384,21415,24497,17906,16452,18104,24497,31131,31131,31131,31131,18288,30723,30723,12353,4675,4675,4049,4675,20825,8,19768,19788,14271,14464,13202,13217,14448,14464,19768,19788,44,488,44,488,43,488,44,488,3668,14085,30723,0,30723,0,5036,5313,3,205,3,205,4045,25961,3,3,9382,9531,32996,32996,1847,5998,5998,32430,0,32433,32430,15543,0,9415,3926,32784,1139,32784
685,1993.0,proceedings-series,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0
686,1993.0,reference-book,54,15,7,7,0,0,0,0,0,15,15,15,15,9,13,13,1,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,1,9,13,0,13,0,1,1,1,12,1,12,1,12,1,1,1,1,54,54,0,0,0,31,0,31,31,40,0,0,0,3,3,3
687,1993.0,reference-entry,53,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,53,53,0,5,5,53,0,53,53,28,0,5,5,53,0,53
688,1993.0,report,14272,9102,757,7056,671,577,570,577,671,9102,9102,9102,9102,2859,8963,8963,994,679,679,116,679,7056,0,289,291,248,249,242,243,248,249,289,291,571,667,571,667,488,667,571,667,1240,2316,8963,0,8963,0,994,994,679,8423,679,8423,116,8986,679,679,994,994,14272,14272,1,683,683,11351,64,13268,11351,2656,0,0,0,0,0,0
689,1993.0,report-series,76,34,34,23,10,10,10,10,10,34,34,34,34,27,30,30,7,29,29,5,29,23,0,10,10,10,10,10,10,10,10,10,10,15,15,15,15,15,15,15,15,7,26,30,0,30,0,7,7,0,0,0,0,0,0,0,0,7,7,76,76,0,0,0,41,0,41,41,42,0,0,0,76,76,76
690,1993.0,standard,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,3,0,1,0,1,0,0,0,0
691,1992.0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
692,1992.0,book,6753,2814,2759,723,52,32,32,32,52,2814,2814,2814,2814,2306,1945,1945,64,160,160,151,160,718,1,50,51,30,30,30,30,30,30,50,51,1509,1586,1509,1586,1506,1586,1509,1586,317,1812,1945,0,1945,0,62,62,131,2092,131,2092,125,2123,131,131,62,62,6753,6753,24,56,56,3170,0,3327,3170,4554,0,15,15,1633,1569,1633
693,1992.0,book-chapter,123413,81790,27771,57435,44923,33833,31936,34019,44923,81790,81790,81790,81790,36507,64348,64348,47420,7300,7300,6328,7300,57434,1,44906,44907,33818,34005,31921,31922,34004,34005,44906,44907,8746,9923,8746,9923,8661,9923,8746,9923,8678,27644,64348,0,64348,0,740,3170,0,0,0,0,1942,60757,0,0,770,3200,123413,123413,230,1611,1611,95173,4,95874,95173,34407,0,60557,60185,123413,26365,123413
