,published_year,type,field,num_dois,num_objects,objects_with_abstract,objects_with_affiliations,objects_with_affiliations_countrycode,objects_with_affiliations_grid,objects_with_affiliations_ror,objects_with_affiliations_sourceid,objects_with_affiliations_string,objects_with_authors,objects_with_authors_orcid,objects_with_authors_sequence,objects_with_authors_sourceid,objects_with_authors_string,objects_with_citations,objects_with_fields,objects_with_fields_mag,objects_with_references,objects_with_venue,objects_with_venue_issn,objects_with_venue_sourceid,objects_with_venue_string
7022,1979.0,Book,Chemistry,106,550,74,11,8,6,6,8,11,545,26,545,545,545,356,550,550,15,0,0,0,0
7023,1979.0,Book,Computer science,101,2257,357,67,52,52,52,53,67,2254,89,2254,2254,2254,1293,2257,2257,58,0,0,0,0
7024,1979.0,Book,Economics,34,1087,146,37,30,29,29,30,37,1085,47,1085,1085,1085,647,1087,1087,26,0,0,0,0
7025,1979.0,Book,Engineering,33,879,137,9,7,7,7,7,9,877,8,877,877,877,398,879,879,6,0,0,0,0
7026,1979.0,Book,Environmental science,80,656,120,8,5,5,5,5,8,653,17,653,653,653,427,656,656,13,1,1,1,1
7027,1979.0,Book,Geography,111,2486,266,45,32,32,32,32,45,2483,48,2486,2486,2483,1470,2486,2486,21,0,0,0,0
7028,1979.0,Book,Geology,78,527,85,11,9,9,9,9,11,525,8,526,526,525,357,527,527,10,1,1,1,1
7029,1979.0,Book,History,58,3395,330,91,76,71,73,76,91,3390,36,3390,3390,3390,2049,3395,3395,23,0,0,0,0
7030,1979.0,Book,Materials science,111,644,103,14,13,13,13,13,14,643,18,643,643,643,452,644,644,9,1,1,1,1
7031,1979.0,Book,Mathematics,70,625,129,14,12,12,12,12,14,622,49,622,622,622,399,625,625,21,2,2,2,2
7032,1979.0,Book,Medicine,150,2152,217,21,13,13,13,13,21,2143,65,2143,2143,2143,1339,2152,2152,18,1,1,1,1
7033,1979.0,Book,Philosophy,174,2740,218,19,15,14,14,15,19,2734,33,2734,2734,2734,1630,2740,2740,15,0,0,0,0
7034,1979.0,Book,Physics,75,662,114,21,16,14,14,16,21,659,36,659,659,659,387,662,662,12,1,1,1,1
7035,1979.0,Book,Political science,229,6823,460,113,87,84,84,87,113,6817,104,6818,6818,6817,4149,6823,6823,28,0,0,0,0
7036,1979.0,Book,Psychology,47,2807,248,75,61,59,59,61,75,2806,87,2806,2806,2806,1842,2807,2807,47,0,0,0,0
7037,1979.0,Book,Sociology,30,1551,149,40,32,32,32,32,40,1550,45,1550,1550,1550,1154,1551,1551,15,0,0,0,0
7038,1979.0,BookChapter,,746,787,9,16,10,9,9,10,16,663,5,663,663,663,38,0,0,13,13,13,13,13
7039,1979.0,BookChapter,Art,1937,1995,61,25,15,14,15,15,25,1642,2,1642,1642,1642,205,1995,1995,67,0,0,0,0
7040,1979.0,BookChapter,Biology,750,809,441,435,363,347,357,363,435,803,107,803,803,803,487,809,809,517,2,2,2,2
7041,1979.0,BookChapter,Business,292,309,88,56,21,21,21,22,56,305,8,305,305,305,75,309,309,69,0,0,0,0
7042,1979.0,BookChapter,Chemistry,1730,1756,845,735,609,578,582,610,735,1710,189,1710,1710,1710,1024,1756,1756,1004,11,11,11,11
7043,1979.0,BookChapter,Computer science,726,765,252,182,146,138,140,146,182,717,56,719,719,717,256,765,765,224,3,3,3,3
7044,1979.0,BookChapter,Economics,293,299,100,70,64,61,61,65,70,298,14,298,298,298,94,299,299,98,0,0,0,0
7045,1979.0,BookChapter,Engineering,141,161,68,37,17,13,13,19,37,157,3,157,157,157,33,161,161,30,2,2,2,2
7046,1979.0,BookChapter,Environmental science,400,420,227,221,135,127,128,136,221,414,11,414,414,414,210,420,420,189,1,1,1,1
7047,1979.0,BookChapter,Geography,320,344,85,63,39,35,38,40,63,342,13,342,342,342,143,344,344,62,0,0,0,0
7048,1979.0,BookChapter,Geology,444,455,72,72,55,54,54,55,72,420,17,420,420,420,280,455,455,88,9,9,9,9
7049,1979.0,BookChapter,History,621,636,13,11,8,8,8,8,11,608,4,608,608,608,119,636,636,35,1,1,1,1
7050,1979.0,BookChapter,Materials science,1331,1340,411,430,322,287,300,322,430,1311,49,1311,1311,1311,577,1340,1340,601,3,3,3,3
7051,1979.0,BookChapter,Mathematics,505,513,174,168,155,151,153,155,168,474,46,474,474,474,209,513,513,157,10,10,10,10
7052,1979.0,BookChapter,Medicine,1275,1292,476,445,326,313,321,327,445,1243,87,1245,1245,1243,490,1292,1292,596,4,4,4,4
7053,1979.0,BookChapter,Philosophy,1145,1177,14,3,2,2,2,2,3,1097,3,1097,1097,1097,160,1177,1177,56,0,0,0,0
7054,1979.0,BookChapter,Physics,484,495,147,184,153,126,129,153,184,477,27,477,477,477,139,495,495,157,3,3,3,3
7055,1979.0,BookChapter,Political science,1322,1418,155,50,29,28,28,29,50,1228,21,1237,1237,1228,251,1418,1418,151,0,0,0,0
7056,1979.0,BookChapter,Psychology,659,692,212,138,93,89,92,93,138,682,54,682,682,682,266,692,692,197,3,3,3,3
7057,1979.0,BookChapter,Sociology,260,279,21,18,11,11,11,11,18,277,4,277,277,277,96,279,279,17,0,0,0,0
7058,1979.0,Conference,,5,6,0,0,0,0,0,0,0,5,0,5,5,5,2,0,0,0,0,0,0,0
7059,1979.0,Conference,Art,11,13,0,0,0,0,0,0,0,13,0,13,13,13,4,13,13,1,0,0,0,0
7060,1979.0,Conference,Business,16,24,21,10,4,4,4,5,10,24,2,24,24,24,6,24,24,9,0,0,0,0
7061,1979.0,Conference,Chemistry,95,97,89,92,77,74,76,78,92,97,25,97,97,97,89,97,97,90,0,0,0,0
7062,1979.0,Conference,Computer science,2571,3495,2456,2314,1779,1584,1633,1791,2314,3485,267,3485,3485,3485,2171,3495,3495,1988,0,0,0,0
7063,1979.0,Conference,Economics,7,9,6,3,3,3,3,3,3,9,0,9,9,9,2,9,9,3,0,0,0,0
7064,1979.0,Conference,Engineering,61,77,42,49,27,21,20,27,49,77,0,77,77,77,26,77,77,20,0,0,0,0
7065,1979.0,Conference,Environmental science,67,128,71,66,40,38,38,40,66,128,2,128,128,128,58,128,128,34,0,0,0,0
7066,1979.0,Conference,Geography,3,5,3,2,1,1,1,1,2,5,0,5,5,5,1,5,5,1,0,0,0,0
7067,1979.0,Conference,Geology,24,32,22,23,14,12,12,14,23,32,5,32,32,32,20,32,32,15,0,0,0,0
7068,1979.0,Conference,Materials science,1013,1153,769,701,544,461,495,550,701,1153,80,1153,1153,1153,773,1153,1153,667,0,0,0,0
7069,1979.0,Conference,Mathematics,184,221,146,165,135,128,130,136,165,221,48,221,221,221,164,221,221,149,0,0,0,0
7070,1979.0,Conference,Medicine,43,76,28,28,26,24,25,26,28,76,4,76,76,76,30,76,76,33,0,0,0,0
7071,1979.0,Conference,Philosophy,10,10,1,0,0,0,0,0,0,10,0,10,10,10,7,10,10,1,0,0,0,0
7072,1979.0,Conference,Physics,351,430,207,277,206,188,190,209,277,430,44,430,430,430,257,430,430,254,0,0,0,0
7073,1979.0,Conference,Political science,7,9,1,2,1,1,1,1,2,9,0,9,9,9,1,9,9,1,0,0,0,0
7074,1979.0,Conference,Psychology,5,6,4,5,5,5,5,5,5,6,0,6,6,6,3,6,6,5,0,0,0,0
7075,1979.0,Conference,Sociology,2,3,0,1,0,0,0,0,1,3,0,3,3,3,1,3,3,0,0,0,0,0
7076,1979.0,Dataset,,11,11,0,0,0,0,0,0,0,4,0,5,5,4,0,0,0,0,0,0,0,0
7077,1979.0,Dataset,Art,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
7078,1979.0,Dataset,Biology,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
7079,1979.0,Dataset,Chemistry,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
7080,1979.0,Dataset,Computer science,10,10,0,0,0,0,0,0,0,8,0,10,10,8,0,10,10,0,0,0,0,0
7081,1979.0,Dataset,Economics,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
7082,1979.0,Dataset,Environmental science,19,21,5,0,0,0,0,0,0,21,0,21,21,21,2,21,21,0,0,0,0,0
7083,1979.0,Dataset,Geography,9,10,1,0,0,0,0,0,0,8,0,9,9,8,0,10,10,0,0,0,0,0
7084,1979.0,Dataset,Geology,117,119,2,0,0,0,0,0,0,119,33,119,119,119,2,119,119,0,0,0,0,0
7085,1979.0,Dataset,History,4,4,0,0,0,0,0,0,0,2,0,2,2,2,0,4,4,0,0,0,0,0
7086,1979.0,Dataset,Materials science,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
7087,1979.0,Dataset,Medicine,4,4,0,0,0,0,0,0,0,2,0,2,2,2,0,4,4,0,0,0,0,0
7088,1979.0,Dataset,Political science,12,12,0,0,0,0,0,0,0,5,0,10,10,5,0,12,12,0,0,0,0,0
7089,1979.0,Dataset,Psychology,20,21,0,0,0,0,0,0,0,16,0,17,17,16,0,21,21,0,0,0,0,0
7090,1979.0,Dataset,Sociology,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7091,1979.0,Journal,,1736,3542,375,517,228,213,220,230,517,3327,41,3329,3329,3327,333,0,0,132,3463,3463,3463,3463
7092,1979.0,Journal,Art,13501,17920,2117,2692,2000,1929,1961,2003,2692,17800,210,17800,17800,17800,4494,17920,17920,1191,17892,17892,17892,17892
7093,1979.0,Journal,Biology,42942,54023,39810,28925,23481,22448,22773,23556,28925,53968,6625,53968,53968,53968,46439,54023,54023,32246,54014,54014,54014,54014
7094,1979.0,Journal,Business,4680,8241,2870,2119,1543,1455,1485,1553,2119,8112,219,8112,8112,8112,3234,8241,8241,1676,8150,8150,8150,8150
7095,1979.0,Journal,Chemistry,85615,102350,68456,56801,44291,41832,42743,44431,56801,102180,14105,102180,102180,102180,84447,102350,102350,58401,102070,102070,102070,102070
7096,1979.0,Journal,Computer science,16103,20225,11063,10194,7704,7112,7294,7747,10194,19844,1251,19844,19844,19844,11371,20225,20225,9026,19948,19948,19948,19948
7097,1979.0,Journal,Economics,6209,7118,3680,2871,2509,2399,2450,2516,2871,7087,679,7087,7087,7087,4652,7118,7118,3597,7109,7109,7109,7109
7098,1979.0,Journal,Engineering,3149,5221,2315,1575,947,850,880,952,1575,5149,87,5149,5149,5149,1605,5221,5221,839,5221,5221,5221,5221
7099,1979.0,Journal,Environmental science,8110,10468,5937,4824,3410,3199,3251,3434,4824,10413,733,10414,10414,10413,6873,10468,10468,4233,10458,10458,10458,10458
7100,1979.0,Journal,Geography,4908,7192,2733,2153,1510,1450,1470,1528,2153,7155,402,7159,7159,7155,4400,7192,7192,2290,7173,7173,7173,7173
7101,1979.0,Journal,Geology,9736,11334,7404,6291,4348,4147,4215,4356,6291,11246,1242,11247,11247,11246,8267,11334,11334,5395,11319,11319,11319,11319
7102,1979.0,Journal,History,7533,9254,1832,2397,2044,1989,2010,2046,2397,9139,173,9140,9140,9139,3129,9254,9254,1297,9241,9241,9241,9241
7103,1979.0,Journal,Materials science,38659,43557,27963,26207,19313,17804,18333,19424,26207,43439,3951,43440,43440,43439,32065,43557,43557,25635,43482,43482,43482,43482
7104,1979.0,Journal,Mathematics,16504,17534,9118,10501,8262,7901,8081,8283,10501,17354,1874,17354,17354,17354,13659,17534,17534,12475,17475,17475,17475,17475
7105,1979.0,Journal,Medicine,79796,165401,74789,43217,30291,29270,29638,30345,43217,164859,10617,164864,164864,164859,88055,165401,165401,45636,165267,165267,165267,165267
7106,1979.0,Journal,Philosophy,9068,11052,1629,2650,1871,1810,1837,1872,2650,10987,278,10989,10989,10987,3461,11052,11052,1092,11033,11033,11033,11033
7107,1979.0,Journal,Physics,28888,33487,23033,19095,15179,14514,14836,15220,19095,33425,5291,33425,33425,33425,25017,33487,33487,18690,33456,33456,33456,33456
7108,1979.0,Journal,Political science,13658,19246,4066,4389,3565,3426,3488,3576,4389,18937,382,18942,18942,18937,7156,19246,19246,2755,19099,19099,19099,19099
7109,1979.0,Journal,Psychology,24268,32492,14983,14076,11642,11284,11440,11669,14076,32349,2585,32350,32350,32349,21275,32492,32492,15707,32474,32474,32474,32474
7110,1979.0,Journal,Sociology,8157,10525,2997,2871,2447,2378,2411,2452,2871,10440,354,10440,10440,10440,4910,10525,10525,2483,10495,10495,10495,10495
7111,1979.0,Repository,,1,94,9,2,2,2,2,2,2,94,10,94,94,94,8,0,0,1,52,52,52,52
7112,1979.0,Repository,Art,1,28,5,2,1,1,1,1,2,28,2,28,28,28,3,28,28,1,20,20,20,20
7113,1979.0,Repository,Biology,10,29,8,1,1,1,1,1,1,29,2,29,29,29,11,29,29,2,12,12,12,12
7114,1979.0,Repository,Business,208,753,337,77,71,65,67,72,77,753,42,753,753,753,197,753,753,71,463,463,463,463
7115,1979.0,Repository,Chemistry,11857,11857,2548,517,406,388,399,407,517,11857,1411,11857,11857,11857,1348,11857,11857,7888,11854,11854,11854,11854
7116,1979.0,Repository,Computer science,19,132,63,26,24,24,24,24,26,132,27,132,132,132,43,132,132,14,81,81,81,81
7117,1979.0,Repository,Economics,357,1869,965,298,273,260,272,273,298,1869,242,1869,1869,1869,803,1869,1869,359,1506,1506,1506,1506
7118,1979.0,Repository,Engineering,2,14,8,5,5,4,4,5,5,14,1,14,14,14,5,14,14,1,12,12,12,12
7119,1979.0,Repository,Environmental science,15,55,26,0,0,0,0,0,0,55,1,55,55,55,13,55,55,14,30,30,30,30
7120,1979.0,Repository,Geography,31,190,59,6,6,6,6,6,6,190,8,190,190,190,37,190,190,13,125,125,125,125
7121,1979.0,Repository,Geology,0,2,2,0,0,0,0,0,0,2,0,2,2,2,1,2,2,1,1,1,1,1
7122,1979.0,Repository,History,10,17,12,7,7,7,7,7,7,17,1,17,17,17,0,17,17,2,5,5,5,5
7123,1979.0,Repository,Materials science,22,23,2,1,0,0,0,0,1,23,0,23,23,23,4,23,23,17,22,22,22,22
7124,1979.0,Repository,Mathematics,11,130,69,27,24,19,23,25,27,130,26,130,130,130,31,130,130,14,93,93,93,93
7125,1979.0,Repository,Medicine,4,19,15,7,7,7,7,7,7,19,13,19,19,19,10,19,19,4,18,18,18,18
7126,1979.0,Repository,Philosophy,2,29,4,3,3,3,3,3,3,29,2,29,29,29,4,29,29,0,25,25,25,25
7127,1979.0,Repository,Physics,0,6,1,1,1,1,1,1,1,6,0,6,6,6,1,6,6,0,3,3,3,3
7128,1979.0,Repository,Political science,58,691,184,86,79,76,76,79,86,691,30,691,691,691,130,691,691,18,457,457,457,457
7129,1979.0,Repository,Psychology,8,38,23,15,14,14,14,14,15,38,6,38,38,38,13,38,38,4,31,31,31,31
7130,1979.0,Repository,Sociology,5,39,15,8,8,7,7,8,8,39,3,39,39,39,14,39,39,4,27,27,27,27
7131,1979.0,Thesis,,20,193,45,11,2,0,0,2,11,193,0,193,193,193,15,0,0,0,0,0,0,0
7132,1979.0,Thesis,Art,43,444,65,9,4,1,1,4,9,444,0,444,444,444,51,444,444,8,0,0,0,0
7133,1979.0,Thesis,Biology,57,987,112,3,0,0,0,0,3,987,10,987,987,987,234,987,987,43,0,0,0,0
7134,1979.0,Thesis,Business,18,253,51,0,0,0,0,0,0,253,0,253,253,253,28,253,253,11,0,0,0,0
7135,1979.0,Thesis,Chemistry,119,1323,186,8,2,1,1,2,8,1323,12,1323,1323,1323,163,1323,1323,58,0,0,0,0
7136,1979.0,Thesis,Computer science,49,707,126,19,3,2,2,3,19,707,8,707,707,707,170,707,707,46,0,0,0,0
7137,1979.0,Thesis,Economics,14,135,24,0,0,0,0,0,0,135,0,135,135,135,33,135,135,8,0,0,0,0
7138,1979.0,Thesis,Engineering,24,254,39,1,1,1,1,1,1,254,0,254,254,254,45,254,254,28,0,0,0,0
7139,1979.0,Thesis,Environmental science,27,342,46,2,2,1,1,2,2,342,2,342,342,342,115,342,342,33,0,0,0,0
7140,1979.0,Thesis,Geography,69,612,94,3,3,3,3,3,3,612,2,612,612,612,173,612,612,27,0,0,0,0
7141,1979.0,Thesis,Geology,45,414,110,22,1,1,1,1,22,414,8,414,414,414,191,414,414,18,0,0,0,0
7142,1979.0,Thesis,History,23,163,25,1,1,1,1,1,1,163,1,163,163,163,38,163,163,1,0,0,0,0
7143,1979.0,Thesis,Materials science,62,759,126,7,2,2,2,2,7,759,3,759,759,759,130,759,759,54,0,0,0,0
7144,1979.0,Thesis,Mathematics,16,242,40,6,2,2,2,2,6,242,5,242,242,242,60,242,242,17,0,0,0,0
7145,1979.0,Thesis,Medicine,43,620,92,9,4,2,2,4,9,620,3,620,620,620,95,620,620,31,0,0,0,0
7146,1979.0,Thesis,Philosophy,29,227,30,6,3,0,0,3,6,227,2,227,227,227,24,227,227,4,0,0,0,0
7147,1979.0,Thesis,Physics,54,490,106,12,4,2,1,4,12,490,7,490,490,490,92,490,490,30,0,0,0,0
7148,1979.0,Thesis,Political science,86,615,129,7,3,2,2,3,7,615,2,615,615,615,102,615,615,18,0,0,0,0
7149,1979.0,Thesis,Psychology,103,753,165,1,1,1,1,1,1,753,1,753,753,753,101,753,753,54,0,0,0,0
7150,1979.0,Thesis,Sociology,21,151,22,3,1,1,1,1,3,151,0,151,151,151,30,151,151,5,0,0,0,0
7151,1978.0,,,6117,86235,5525,3906,869,822,842,871,3906,86190,213,86195,86195,86190,1559,0,0,949,3,3,3,3
7152,1978.0,,Art,3640,20499,3956,850,467,448,457,468,850,20499,118,20499,20499,20499,2904,20499,20499,444,0,0,0,0
7153,1978.0,,Biology,2871,12433,3061,1836,1288,1230,1255,1288,1836,12432,320,12432,12432,12432,5287,12433,12433,2581,0,0,0,0
7154,1978.0,,Business,1194,6307,1934,556,348,326,329,351,556,6281,80,6287,6287,6281,1102,6307,6307,421,0,0,0,0
7155,1978.0,,Chemistry,6594,19029,6115,5415,3916,3699,3757,3919,5415,19024,840,19024,19024,19024,5527,19029,19029,4653,0,0,0,0
7156,1978.0,,Computer science,5880,21637,9831,4621,3202,2886,2927,3219,4621,21585,491,21591,21591,21585,5804,21637,21637,3088,1,1,1,1
7157,1978.0,,Economics,886,2901,944,417,329,308,315,330,417,2900,97,2900,2900,2900,776,2901,2901,378,0,0,0,0
7158,1978.0,,Engineering,1842,9482,4986,1077,688,582,592,692,1077,9452,58,9453,9453,9452,1566,9482,9482,522,1,1,1,1
7159,1978.0,,Environmental science,3496,13120,5810,1719,1097,983,998,1103,1719,13012,214,13028,13028,13012,4032,13120,13120,1324,0,0,0,0
7160,1978.0,,Geography,1861,12977,2710,859,564,530,541,567,859,12952,209,12968,12968,12952,3634,12977,12977,957,0,0,0,0
7161,1978.0,,Geology,2704,8976,2665,1281,846,786,799,848,1281,8963,289,8966,8966,8963,3755,8976,8976,974,0,0,0,0
7162,1978.0,,History,978,3777,619,282,229,222,226,230,282,3777,52,3777,3777,3777,812,3777,3777,195,0,0,0,0
7163,1978.0,,Materials science,6280,22355,9197,4843,3322,2951,3024,3339,4843,22331,561,22337,22337,22331,6099,22355,22355,3486,0,0,0,0
7164,1978.0,,Mathematics,2960,7038,2427,1777,1371,1302,1342,1373,1777,7037,335,7037,7037,7037,2753,7038,7038,2322,1,1,1,1
7165,1978.0,,Medicine,5777,20608,6552,4447,2588,2487,2520,2591,4447,20606,606,20606,20606,20606,5442,20608,20608,4368,0,0,0,0
7166,1978.0,,Philosophy,2316,7751,1761,622,389,366,381,391,622,7751,68,7751,7751,7751,1438,7751,7751,394,0,0,0,0
7167,1978.0,,Physics,3845,17562,5981,3738,2748,2567,2617,2760,3738,17561,714,17561,17561,17561,3989,17562,17562,2552,0,0,0,0
7168,1978.0,,Political science,4178,19805,4185,1484,963,887,918,966,1484,19795,172,19796,19796,19795,3711,19805,19805,955,0,0,0,0
7169,1978.0,,Psychology,2055,9621,2020,1464,1167,1135,1148,1168,1464,9620,295,9620,9620,9620,2953,9621,9621,1496,0,0,0,0
7170,1978.0,,Sociology,913,3297,679,402,306,292,301,307,402,3297,91,3297,3297,3297,906,3297,3297,329,0,0,0,0
7171,1978.0,Book,,73,983,34,6,2,2,2,2,6,973,9,973,973,973,223,0,0,1,0,0,0,0
7172,1978.0,Book,Art,265,10925,695,62,42,40,40,42,62,10908,34,10908,10908,10908,4542,10925,10925,23,0,0,0,0
7173,1978.0,Book,Biology,71,591,63,3,3,2,3,3,3,589,29,589,589,589,422,591,591,6,0,0,0,0
7174,1978.0,Book,Business,43,2028,124,34,27,26,27,27,34,2024,27,2024,2024,2024,1021,2028,2028,22,0,0,0,0
7175,1978.0,Book,Chemistry,80,569,92,15,11,9,9,11,15,567,30,567,567,567,370,569,569,10,0,0,0,0
7176,1978.0,Book,Computer science,96,2178,296,64,47,46,47,47,64,2175,68,2175,2175,2175,1233,2178,2178,39,1,1,1,1
7177,1978.0,Book,Economics,22,1045,106,21,17,16,17,17,21,1044,35,1044,1044,1044,624,1045,1045,15,0,0,0,0
7178,1978.0,Book,Engineering,16,847,134,4,3,3,3,3,4,847,13,847,847,847,362,847,847,7,0,0,0,0
7179,1978.0,Book,Environmental science,49,611,82,7,5,5,5,5,7,609,12,609,609,609,364,611,611,9,0,0,0,0
7180,1978.0,Book,Geography,115,2449,236,37,31,30,30,31,37,2448,36,2448,2448,2448,1440,2449,2449,37,1,1,1,1
7181,1978.0,Book,Geology,61,474,66,3,2,2,2,2,3,474,12,474,474,474,306,474,474,21,0,0,0,0
7182,1978.0,Book,History,48,3581,321,85,76,76,76,76,85,3580,23,3580,3580,3580,1992,3581,3581,16,0,0,0,0
7183,1978.0,Book,Materials science,87,557,83,17,15,15,15,15,17,553,15,553,553,553,391,557,557,16,0,0,0,0
7184,1978.0,Book,Mathematics,50,609,131,20,18,18,18,18,20,608,25,608,608,608,376,609,609,19,1,1,1,1
7185,1978.0,Book,Medicine,166,1994,204,17,11,11,11,11,17,1991,57,1991,1991,1991,1203,1994,1994,16,1,1,1,1
7186,1978.0,Book,Philosophy,177,2815,169,17,14,14,14,14,17,2811,31,2811,2811,2811,1633,2815,2815,10,0,0,0,0
7187,1978.0,Book,Physics,76,587,93,22,21,21,21,21,22,586,23,586,586,586,339,587,587,21,0,0,0,0
7188,1978.0,Book,Political science,251,6827,422,129,98,95,95,98,129,6818,79,6819,6819,6818,4065,6827,6827,40,0,0,0,0
7189,1978.0,Book,Psychology,65,2730,271,101,64,62,64,64,101,2727,93,2727,2727,2727,1818,2730,2730,37,0,0,0,0
7190,1978.0,Book,Sociology,24,1616,157,36,31,30,30,31,36,1616,44,1616,1616,1616,1152,1616,1616,22,0,0,0,0
7191,1978.0,BookChapter,,810,825,12,8,7,6,7,7,8,680,4,685,685,680,27,0,0,12,10,10,10,10
7192,1978.0,BookChapter,Art,2167,2202,39,11,4,4,4,4,11,1904,4,1906,1906,1904,138,2202,2202,64,5,5,5,5
7193,1978.0,BookChapter,Biology,501,563,241,282,253,239,248,253,282,554,61,554,554,554,391,563,563,370,6,6,6,6
7194,1978.0,BookChapter,Business,242,252,38,38,24,22,23,24,38,243,7,243,243,243,43,252,252,27,0,0,0,0
7195,1978.0,BookChapter,Chemistry,1226,1235,519,669,538,516,521,541,669,1212,120,1212,1212,1212,738,1235,1235,677,4,4,4,4
7196,1978.0,BookChapter,Computer science,715,727,242,206,176,164,169,176,206,700,32,700,700,700,239,727,727,268,1,1,1,1
7197,1978.0,BookChapter,Economics,227,233,41,19,15,14,14,15,19,232,17,232,232,232,64,233,233,55,1,1,1,1
7198,1978.0,BookChapter,Engineering,141,143,74,66,37,33,36,37,66,141,2,142,142,141,48,143,143,29,0,0,0,0
7199,1978.0,BookChapter,Environmental science,490,505,315,328,225,213,218,228,328,498,19,500,500,498,263,505,505,225,2,2,2,2
7200,1978.0,BookChapter,Geography,337,375,62,41,23,22,22,23,41,366,3,369,369,366,199,375,375,65,1,1,1,1
7201,1978.0,BookChapter,Geology,493,515,114,109,65,64,64,65,109,489,30,489,489,489,369,515,515,159,4,4,4,4
7202,1978.0,BookChapter,History,679,687,8,10,10,10,10,10,10,682,5,682,682,682,115,687,687,45,0,0,0,0
7203,1978.0,BookChapter,Materials science,1360,1372,447,414,327,303,312,327,414,1327,71,1328,1328,1327,585,1372,1372,675,1,1,1,1
7204,1978.0,BookChapter,Mathematics,424,431,179,163,157,153,156,157,163,376,17,376,376,376,158,431,431,147,20,20,20,20
7205,1978.0,BookChapter,Medicine,1049,1069,307,318,240,230,233,242,318,981,34,982,982,981,359,1069,1069,436,6,6,6,6
7206,1978.0,BookChapter,Philosophy,1363,1383,16,8,6,6,6,6,8,1322,8,1322,1322,1322,123,1383,1383,62,0,0,0,0
7207,1978.0,BookChapter,Physics,336,341,142,156,119,114,115,121,156,318,19,318,318,318,99,341,341,139,2,2,2,2
7208,1978.0,BookChapter,Political science,1059,1104,64,35,21,20,20,22,35,1003,19,1007,1007,1003,177,1104,1104,100,0,0,0,0
7209,1978.0,BookChapter,Psychology,411,417,142,80,64,62,62,64,80,412,12,412,412,412,167,417,417,151,2,2,2,2
7210,1978.0,BookChapter,Sociology,189,199,9,11,9,9,9,9,11,197,8,197,197,197,81,199,199,19,0,0,0,0
7211,1978.0,Conference,,11,13,1,1,0,0,0,0,1,13,0,13,13,13,4,0,0,1,0,0,0,0
7212,1978.0,Conference,Art,24,26,2,0,0,0,0,0,0,26,1,26,26,26,3,26,26,0,0,0,0,0
7213,1978.0,Conference,Biology,3,4,3,3,3,3,3,3,3,4,2,4,4,4,2,4,4,3,0,0,0,0
7214,1978.0,Conference,Business,21,28,19,11,3,3,3,3,11,28,1,28,28,28,9,28,28,4,0,0,0,0
7215,1978.0,Conference,Chemistry,129,134,116,122,94,90,93,95,122,134,33,134,134,134,123,134,134,121,0,0,0,0
7216,1978.0,Conference,Computer science,2595,3319,2289,1965,1494,1326,1356,1500,1965,3312,215,3312,3312,3312,1962,3319,3319,1808,0,0,0,0
7217,1978.0,Conference,Economics,8,9,5,4,2,2,2,2,4,9,1,9,9,9,4,9,9,4,0,0,0,0
7218,1978.0,Conference,Engineering,67,82,52,52,25,20,21,25,52,81,0,81,81,81,35,82,82,22,0,0,0,0
7219,1978.0,Conference,Environmental science,56,118,66,45,29,28,28,30,45,118,2,118,118,118,48,118,118,34,0,0,0,0
7220,1978.0,Conference,Geography,4,10,8,3,2,2,2,2,3,10,0,10,10,10,4,10,10,2,0,0,0,0
7221,1978.0,Conference,Geology,28,49,33,27,22,21,22,22,27,49,2,49,49,49,29,49,49,21,0,0,0,0
7222,1978.0,Conference,History,2,3,0,0,0,0,0,0,0,3,0,3,3,3,1,3,3,0,0,0,0,0
7223,1978.0,Conference,Materials science,887,1119,746,668,514,471,481,516,668,1119,90,1119,1119,1119,741,1119,1119,571,1,1,1,1
7224,1978.0,Conference,Mathematics,161,173,132,116,102,97,100,102,116,173,31,173,173,173,114,173,173,113,0,0,0,0
7225,1978.0,Conference,Medicine,32,45,17,10,8,8,8,8,10,45,1,45,45,45,10,45,45,13,0,0,0,0
7226,1978.0,Conference,Philosophy,17,17,2,0,0,0,0,0,0,17,0,17,17,17,6,17,17,0,0,0,0,0
7227,1978.0,Conference,Physics,279,347,202,216,163,140,140,164,216,346,33,346,346,346,193,347,347,209,2,2,2,2
7228,1978.0,Conference,Political science,9,10,4,6,4,4,4,4,6,10,1,10,10,10,4,10,10,1,0,0,0,0
7229,1978.0,Conference,Psychology,5,5,4,5,4,3,3,4,5,5,0,5,5,5,3,5,5,4,0,0,0,0
7230,1978.0,Conference,Sociology,1,2,1,1,1,1,1,1,1,2,0,2,2,2,0,2,2,1,0,0,0,0
7231,1978.0,Dataset,,6,6,0,0,0,0,0,0,0,5,0,6,6,5,0,0,0,0,0,0,0,0
7232,1978.0,Dataset,Art,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
