id,primary_name,prefix,name,public_references,collection_date
17071,Kamla Raj Enterprises,10.31901,Kamla Raj Enterprises,True,2021-12-31 18:26:46.007492
17074,SynthesisHub Advance Scientific Research,10.31838,SynthesisHub Advance Scientific Research,True,2021-12-31 18:26:46.007492
17074,SynthesisHub Advance Scientific Research,10.17051,Ilkogretim Online,False,2021-12-31 18:26:46.007492
17075,Sociedad Cirugia del Uruguay,10.31837,Sociedad Cirugia del Uruguay,True,2021-12-31 18:26:46.007492
17079,Pusat Kajian dan Pelatihan dan Pendidikan Aparatur Lembaga Administrasi Negara (PKP2A I LAN),10.31845,Pusat Pelatihan dan Pengembangan dan Pemetaan Kompetensi Aparatur Sipil Negara (Puslatbang PKASN LAN),True,2021-12-31 18:26:46.007492
17080,Sekolah Tinggi Ilmu Ekonomi Pasaman,10.31846,Sekolah Tinggi Ilmu Ekonomi Pasaman,True,2021-12-31 18:26:46.007492
17082,Universitas Lancang Kuning,10.31849,Universitas Lancang Kuning,True,2021-12-31 18:26:46.007492
17083,Universitas Muhammadiyah Parepare,10.31850,Universitas Muhammadiyah Parepare,True,2021-12-31 18:26:46.007492
17084,FKIP Universitas Wirara,10.31844,FKIP Universitas Wirara,True,2021-12-31 18:26:46.007492
17085,Universitas PGRI Palembang,10.31851,Universitas PGRI Palembang,True,2021-12-31 18:26:46.007492
17086,Universitas Kebangsaan,10.31848,Universitas Kebangsaan,True,2021-12-31 18:26:46.007492
17087,Unit Penerbitan dan Publikasi Ilmiah (UPPI) IAIN Kudus,10.31847,Unit Penerbitan dan Publikasi Ilmiah (UPPI) IAIN Kudus,True,2021-12-31 18:26:46.007492
17088,Asosiasi Forum Manajemen Indonesia (FMI),10.31843,Asosiasi Forum Manajemen Indonesia (FMI),True,2021-12-31 18:26:46.007492
17089,Asosiasi Forum Inovasi Bisnis dan Manajemen (INOBIS),10.31842,Asosiasi Forum Inovasi Bisnis dan Manajemen (INOBIS),True,2021-12-31 18:26:46.007492
17092,Institute for the Study of Law Dong-A University,10.31839,Institute for the Study of Law Dong-A University,True,2021-12-31 18:26:46.007492
17093,Institute of Animal Reproduction and Food Research of the Polish Academy of Sciences,10.31883,Institute of Animal Reproduction and Food Research of the Polish Academy of Sciences,True,2021-12-31 18:26:46.007492
17094,Universidad Technologica de Bolivar,10.32397,Universidad Technologica de Bolivar,True,2021-12-31 18:26:46.007492
17097,International Seismological Centre,10.31905,International Seismological Centre,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37957,Revista Tecnologica Ciencia y Educacion Edwards Deming,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37958,Journal of American Health,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37959,Centrosur,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37954,Revista Electronica Sinergias Educativas,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37955,Centro Sur,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37956,Journal of Business and Entrepreneurial Studies,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37960,Revista Venezolana de Gerencia,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.37961,Revista de Ciencias Sociales,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.31876,Espirales Revista Multidisciplinaria de Investigacion,True,2021-12-31 18:26:46.007492
17098,Grupo Compas,10.53887,Savez Editorial,True,2021-12-31 18:26:46.007492
17099,P3M Politeknik Negeri Indramayu,10.31884,P3M Politeknik Negeri Indramayu,True,2021-12-31 18:26:46.007492
17101,Bonch-Bruevich State University of Telecommunications,10.31854,Bonch-Bruevich State University of Telecommunications,True,2021-12-31 18:26:46.007492
17102,ScholarGen Publishers,10.31916,ScholarGen Publishers,True,2021-12-31 18:26:46.007492
17103,STMIK Jakarta STI and K,10.32409,STMIK Jakarta STI and K,True,2021-12-31 18:26:46.007492
17106,The Russian Academy of Sciences,10.31857,The Russian Academy of Sciences,True,2021-12-31 18:26:46.007492
17107,persist.ed,10.31946,persist.ed,True,2021-12-31 18:26:46.007492
17108,Sumathi Publications,10.31878,Sumathi Publications,True,2021-12-31 18:26:46.007492
17109,AEOP - Associacao Enfermagem Oncologica Portuguesa,10.31877,AEOP - Associacao Enfermagem Oncologica Portuguesa,True,2021-12-31 18:26:46.007492
17111,UNITAS,10.31944,UNITAS,True,2021-12-31 18:26:46.007492
17115,Institute of Russian Literature Pushkinskij Dom RAN,10.31860,Institute of Russian Literature Pushkinskij Dom RAN,True,2021-12-31 18:26:46.007492
17116,Yuriy Fedkovych Chernivtsi National University,10.31861,Yuriy Fedkovych Chernivtsi National University,True,2021-12-31 18:26:46.007492
17117,Special Education Research Institute Dankook University,10.31863,Special Education Research Institute Dankook University,True,2021-12-31 18:26:46.007492
17118,Revista Conhecimento Contabil,10.31864,Revista Conhecimento Contabil,True,2021-12-31 18:26:46.007492
17119,Federal State Budgetary Educational Institution of Higher Education Moscow Pedagogical State University,10.31862,Federal State Budgetary Educational Institution of Higher Education Moscow Pedagogical State University,True,2021-12-31 18:26:46.007492
17120,Kyiv National University of Culture and Arts,10.31866,Kyiv National University of Culture and Arts,True,2021-12-31 18:26:46.007492
17121,SHEE Donbas State Pedagogical University,10.31865,SHEE Donbas State Pedagogical University,True,2021-12-31 18:26:46.007492
17122,LPPM Universitas Muhammadiyah Sumatera Barat,10.31869,LPPM Universitas Muhammadiyah Sumatera Barat,True,2021-12-31 18:26:46.007492
17123,SE Institute of Grain Crops of National Academy of Agrarian Sciences of Ukraine,10.31867,SE Institute of Grain Crops of National Academy of Agrarian Sciences of Ukraine,True,2021-12-31 18:26:46.007492
17124,Institute of Automation and Electrometry,10.31868,Institute of Automation and Electrometry,True,2021-12-31 18:26:46.007492
17126,CVR College of Engineering,10.32377,CVR College of Engineering,True,2021-12-31 18:26:46.007492
17127,Vinogradov Russian Language Institute of the Russian Academy of Sciences,10.31912,Vinogradov Russian Language Institute of the Russian Academy of Sciences,True,2021-12-31 18:26:46.007492
17128,Asociacion Universidad De La Salle,10.31906,Asociacion Universidad De La Salle,True,2021-12-31 18:26:46.007492
17130,Montana State University,10.15788,Montana State University,True,2021-12-31 18:26:46.007492
17131,Universidad de Ciencias Aplicadas Y Ambientales - UDCA,10.31910,Universidad de Ciencias Aplicadas Y Ambientales - UDCA,True,2021-12-31 18:26:46.007492
17132,Engineering Research Publication ERP,10.31873,Engineering Research Publication ERP,True,2021-12-31 18:26:46.007492
17133,Archivo General de la Nacion,10.31911,Archivo General de la Nacion,True,2021-12-31 18:26:46.007492
17134,The Society of Earth Scientists,10.31870,The Society of Earth Scientists,True,2021-12-31 18:26:46.007492
17135,Journal of Recovery Science,10.31886,Journal of Recovery Science,True,2021-12-31 18:26:46.007492
17136,Kenkyu Publishing Group,10.31872,Kenkyu Publishing Group,True,2021-12-31 18:26:46.007492
17137,Nextgen Research Publications,10.31871,Nextgen Research Publications,True,2021-12-31 18:26:46.007492
17138,Institute of Higher Education NAES of Ukraine,10.31874,Institute of Higher Education NAES of Ukraine,True,2021-12-31 18:26:46.007492
17149,Edizioni Minerva Medica,10.23736,Edizioni Minerva Medica,True,2021-12-31 18:26:46.007492
17155,Colegio de Profesionales del Trabajo Social de Puerto Rico,10.31919,Colegio de Profesionales del Trabajo Social de Puerto Rico,True,2021-12-31 18:26:46.007492
17157,Historical Studies in Education,10.32316,Historical Studies in Education,True,2021-12-31 18:26:46.007492
17158,Ural State Forest Engineering University,10.31956,Ural State Forest Engineering University,True,2021-12-31 18:26:46.007492
17159,DentaMed Publishing,10.31950,DentaMed Publishing,True,2021-12-31 18:26:46.007492
17160,National Society of Ecological Engineering and Environment Protection,10.32006,National Society of Ecological Engineering and Environment Protection,True,2021-12-31 18:26:46.007492
17163,Croatian Society for Geometry and Graphics,10.31896,Croatian Society for Geometry and Graphics,True,2021-12-31 18:26:46.007492
17164,Academic Society of Event and Convention,10.31927,Academic Society of Event and Convention,True,2021-12-31 18:26:46.007492
17165,The Society of Korean Language and Literature,10.31889,The Society of Korean Language and Literature,True,2021-12-31 18:26:46.007492
17166,Khmelnytskyi National University,10.31891,Khmelnytskyi National University,True,2021-12-31 18:26:46.007492
17167,Croatian Society of Food Technologists Biotechnologists and Nutritionists,10.31895,Croatian Society of Food Technologists Biotechnologists and Nutritionists,True,2021-12-31 18:26:46.007492
17168,Kharkiv State Zooveterynary Academy,10.31890,Kharkiv State Zooveterynary Academy,True,2021-12-31 18:26:46.007492
17169,Instituto de Pesca - APTA - SAA,10.31898,Instituto de Pesca - APTA - SAA,True,2021-12-31 18:26:46.007492
17170,Korea Gerontological Society,10.31888,Korea Gerontological Society,True,2021-12-31 18:26:46.007492
17171,JABB - Journal of Animal Behaviour and Biometeorology,10.31893,JABB - Journal of Animal Behaviour and Biometeorology,True,2021-12-31 18:26:46.007492
17172,Revista Brasileira de Pesquisa Auto Biografica,10.31892,Revista Brasileira de Pesquisa Auto Biografica,True,2021-12-31 18:26:46.007492
17173,Saint-Petersburg Mining University,10.31897,Saint-Petersburg Mining University,True,2021-12-31 18:26:46.007492
17174,The Korea Rural Sociological Society,10.31894,The Korea Rural Sociological Society,True,2021-12-31 18:26:46.007492
17175,Integration ON LLC,10.32733,Integration ON LLC,True,2021-12-31 18:26:46.007492
17179,Association of Forensic Document Examination,10.31974,Association of Forensic Document Examination,True,2021-12-31 18:26:46.007492
17180,Sri Eshwar College of Engineering,10.32005,Sri Eshwar College of Engineering,True,2021-12-31 18:26:46.007492
17181,Soran University,10.31918,Soran University,True,2021-12-31 18:26:46.007492
17182,UCAN Services,10.32009,UCAN Services,True,2021-12-31 18:26:46.007492
17183,Real Escuela Superior de Arte Dramatico,10.32621,Real Escuela Superior de Arte Dramatico,True,2021-12-31 18:26:46.007492
17186,Agencia Estatal De Meteorologia,10.31978,Agencia Estatal De Meteorologia,True,2021-12-31 18:26:46.007492
17187,LPPM STIE Muhammadiyah Bandung,10.31955,LPPM STIE Muhammadiyah Bandung,True,2021-12-31 18:26:46.007492
17188,Society of Japanese Language Education Hong Kong,10.32319,Society of Japanese Language Education Hong Kong,True,2021-12-31 18:26:46.007492
17189,Institut Seni Indonesia Surakarta,10.33153,Institut Seni Indonesia Surakarta,True,2021-12-31 18:26:46.007492
17190,Adonis and Abbey Publishers,10.31920,Adonis and Abbey Publishers,True,2021-12-31 18:26:46.007492
17194,S Open Access Open Journals Publishing SOAOJ,10.33169,S Open Access Open Journals Publishing SOAOJ,True,2021-12-31 18:26:46.007492
17198,Izmail State University of Humanities,10.31909,Izmail State University of Humanities,True,2021-12-31 18:26:46.007492
17200,Universidad Catolica de Pereira,10.31908,Universidad Catolica de Pereira,True,2021-12-31 18:26:46.007492
17205,HUNGARNET,10.31915,HUNGARNET,True,2021-12-31 18:26:46.007492
17206,Acta Agraria Kaposvariensis,10.31914,Acta Agraria Kaposvariensis,True,2021-12-31 18:26:46.007492
17207,Fundacion Universitaria San Pablo CEU,10.31921,Fundacion Universitaria San Pablo CEU,True,2021-12-31 18:26:46.007492
17215,Asiatic Research Institute Korea University,10.31930,Asiatic Research Institute Korea University,True,2021-12-31 18:26:46.007492
17216,Sunchon National University Namdo Cultural Research Center,10.31929,Sunchon National University Namdo Cultural Research Center,True,2021-12-31 18:26:46.007492
17217,Societatea de Stiinte Farmaceutice din Romania,10.31925,Societatea de Stiinte Farmaceutice din Romania,True,2021-12-31 18:26:46.007492
17218,Chetverta Кhvylia,10.31928,Chetverta ?hvylia,True,2021-12-31 18:26:46.007492
17219,Universitatea Transilvania Brasov,10.31926,Universitatea Transilvania Brasov,True,2021-12-31 18:26:46.007492
17220,Natural Resources and Sustainable Development Journal - NRSDJ,10.31924,Natural Resources and Sustainable Development Journal - NRSDJ,True,2021-12-31 18:26:46.007492
17224,Universitas Muhammadiyah Sumatera Barat,10.31936,Universitas Muhammadiyah Sumatera Barat,True,2021-12-31 18:26:46.007492
17225,STKIP Persada Khatulistiwa,10.31932,STKIP Persada Khatulistiwa,True,2021-12-31 18:26:46.007492
17226,Universitas Wiralodra,10.31943,Universitas Wiralodra,True,2021-12-31 18:26:46.007492
17227,Universitas Muhammadiyah Palu,10.31934,Universitas Muhammadiyah Palu,True,2021-12-31 18:26:46.007492
17228,Universitas Nusa Bangsa,10.31938,Universitas Nusa Bangsa,True,2021-12-31 18:26:46.007492
17229,Universitas Multimedia Nusantara,10.31937,Universitas Multimedia Nusantara,True,2021-12-31 18:26:46.007492
17230,Universitas Wahid Hasyim Semerang,10.31942,Universitas Wahid Hasyim Semerang,True,2021-12-31 18:26:46.007492
17231,LPPM Universitas EKASAKTI,10.31933,LPPM Universitas EKASAKTI,True,2021-12-31 18:26:46.007492
17232,Universitas Pekalongan,10.31941,Universitas Pekalongan,True,2021-12-31 18:26:46.007492
17233,Akademi Kebidanan Harapan Mulya Ponorogo,10.31935,Akbid Harapan Mulya Ponorogo,True,2021-12-31 18:26:46.007492
17238,Universitas Majalengka,10.31949,Universitas Majalengka,True,2021-12-31 18:26:46.007492
17239,Fakultas Ilmu Sosial dan Ilmu Politik Universitas Hasanuddin,10.31947,Fakultas Ilmu Sosial dan Ilmu Politik Universitas Hasanuddin,True,2021-12-31 18:26:46.007492
17241,Limnological Institute SB RAS,10.31951,Limnological Institute SB RAS,True,2021-12-31 18:26:46.007492
17242,Senjsko muzejsko drustvo,10.31953,Senjsko muzejsko drustvo,True,2021-12-31 18:26:46.007492
17243,Croatia Scientific Society for the History of Health Culture,10.31952,Croatia Scientific Society for the History of Health Culture,True,2021-12-31 18:26:46.007492
17245,Politeknik Negeri Ujung Pandang,10.31963,Politeknik Negeri Ujung Pandang,True,2021-12-31 18:26:46.007492
17246,P3M STIE Mandala Jember,10.31967,P3M STIE Mandala Jember,True,2021-12-31 18:26:46.007492
17247,Politeknik Negeri Subang,10.31962,Politeknik Negeri Subang,True,2021-12-31 18:26:46.007492
17248,STIE Malang Kucecwara,10.31966,STIE Malang Kucecwara,True,2021-12-31 18:26:46.007492
17250,P3M Politeknik Negeri Ambon,10.31959,P3M Politeknik Negeri Ambon,True,2021-12-31 18:26:46.007492
17251,P3M Politeknik Negeri Banjarmasin,10.31961,P3M Politeknik Negeri Banjarmasin,True,2021-12-31 18:26:46.007492
17252,CREA - DC,10.19263,CREA-DC,True,2021-12-31 18:26:46.007492
17253,Poltekkes Kemenkes Kupang,10.31965,Poltekkes Kemenkes Kupang,True,2021-12-31 18:26:46.007492
17254,ILIN Institute,10.31960,ILIN Institute,True,2021-12-31 18:26:46.007492
17255,Universitas Cendrawasih,10.31957,Universitas Cendrawasih,True,2021-12-31 18:26:46.007492
17256,Iain Batusangkar,10.31958,Iain Batusangkar,True,2021-12-31 18:26:46.007492
17258,Vereinigung zur Kritik der politischen Okonomie e.V.,10.32387,Vereinigung zur Kritik der politischen Okonomie e.V.,True,2021-12-31 18:26:46.007492
17259,Ikatan Peneliti Lingkungan Binaan Indonesia,10.32315,Ikatan Peneliti Lingkungan Binaan Indonesia,True,2021-12-31 18:26:46.007492
