,published_year,type,num_objects,num_dois,num_non_dois,objects_has_type,dois_has_type,non_dois_has_type,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
1104,1967.0,dataset,85,83,2,85,83,2,2,0,0,0,0,0,79,0,81,81,79,8,84,84,0,2,0,1,2,41,1,0,0,0,0,0,78,0,80,80,78,8,82,82,0,2,0,1,2,41,1,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0
1105,1967.0,dissertation,5292,877,4415,5292,877,4415,789,223,190,190,190,223,5292,13,5292,5292,5292,1036,5196,5196,368,1,0,0,1,448,108,188,183,183,183,188,877,2,877,877,877,263,855,855,183,1,0,0,1,57,681,35,7,7,7,35,4415,11,4415,4415,4415,773,4341,4341,185,0,0,0,0,391
1106,1967.0,journal,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1967.0,journal-article,383666,264409,119257,383666,264409,119257,120170,126770,87556,83523,88064,126770,381469,6289,381485,381485,381469,207381,378255,378255,120359,365821,270007,330977,365821,382875,114471,124481,86093,82102,86586,124481,262212,5671,262228,262228,262212,177216,260376,260376,118956,246770,225231,227498,246770,263663,5699,2289,1463,1421,1478,2289,119257,618,119257,119257,119257,30165,117879,117879,1403,119051,44776,103479,119051,119212
1108,1967.0,journal-issue,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1967.0,monograph,318,318,0,318,318,0,10,0,0,0,0,0,309,1,318,318,309,155,308,308,2,17,14,14,17,30,10,0,0,0,0,0,309,1,318,318,309,155,308,308,2,17,14,14,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1967.0,other,369,362,7,369,362,7,11,12,5,5,5,12,366,4,366,366,366,179,364,364,38,26,2,3,26,343,11,5,5,5,5,5,359,4,359,359,359,179,357,357,38,26,2,3,26,343,0,7,0,0,0,7,7,0,7,7,7,0,7,7,0,0,0,0,0,0
1111,1967.0,posted-content,1359,108,1251,1359,108,1251,137,29,26,26,26,29,1359,32,1359,1359,1359,246,1333,1333,16,1042,405,486,1042,1359,11,0,0,0,0,0,108,0,108,108,108,32,105,105,4,83,0,39,83,108,126,29,26,26,26,29,1251,32,1251,1251,1251,214,1228,1228,12,959,405,447,959,1251
1112,1967.0,proceedings,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1967.0,proceedings-article,2971,2818,153,2971,2818,153,1325,1853,1175,963,1203,1853,2966,17,2966,2966,2966,1340,2950,2950,1059,4,3,4,4,2957,1294,1834,1161,951,1189,1834,2813,15,2813,2813,2813,1307,2797,2797,1058,4,3,4,4,2804,31,19,14,12,14,19,153,2,153,153,153,33,153,153,1,0,0,0,0,153
1114,1967.0,report,3850,3846,4,3850,3846,4,1346,41,34,33,34,41,3773,5,3808,3808,3773,1289,3810,3810,170,187,11,26,187,701,1346,41,34,33,34,41,3772,5,3807,3807,3772,1289,3806,3806,170,187,11,26,187,701,0,0,0,0,0,0,1,0,1,1,1,0,4,4,0,0,0,0,0,0
1115,1966.0,,147112,4303,142809,0,0,0,17633,8268,4723,4442,4766,8268,147112,351,147112,147112,147112,18104,102388,102388,4027,0,0,0,0,102144,603,1318,284,279,284,1318,4303,7,4303,4303,4303,526,2824,2824,159,0,0,0,0,3038,17030,6950,4439,4163,4482,6950,142809,344,142809,142809,142809,17578,99564,99564,3868,0,0,0,0,99106
1116,1966.0,book,24449,820,23629,24449,820,23629,1028,262,219,209,219,262,24413,86,24417,24417,24413,12562,23558,23558,121,76,75,75,76,566,27,4,2,2,2,4,784,2,788,788,784,481,746,746,3,76,75,75,76,108,1001,258,217,207,217,258,23629,84,23629,23629,23629,12081,22812,22812,118,0,0,0,0,458
1117,1966.0,book-chapter,17193,17096,97,17193,17096,97,8229,7780,4641,4280,4712,7780,16876,168,16879,16879,16876,5082,15345,15345,5075,1433,1052,1164,1433,6077,8203,7779,4640,4279,4711,7779,16779,167,16782,16782,16779,5047,15253,15253,5069,1433,1052,1164,1433,6056,26,1,1,1,1,1,97,1,97,97,97,35,92,92,6,0,0,0,0,21
1118,1966.0,component,2,2,0,2,2,0,1,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,1966.0,dataset,58,57,1,58,57,1,2,1,1,1,1,1,52,0,52,52,52,1,56,56,0,0,0,0,0,25,1,1,1,1,1,1,51,0,51,51,51,1,55,55,0,0,0,0,0,25,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1120,1966.0,dissertation,4711,752,3959,4711,752,3959,686,179,149,149,149,179,4711,11,4711,4711,4711,869,4609,4609,333,4,1,1,4,366,117,151,145,145,145,151,752,5,752,752,752,198,721,721,157,4,1,1,4,39,569,28,4,4,4,28,3959,6,3959,3959,3959,671,3888,3888,176,0,0,0,0,327
1121,1966.0,journal-article,355637,243888,111749,355637,243888,111749,105829,114703,78011,74165,78511,114703,353322,5069,353354,353354,353322,190442,350600,350600,107692,338553,249191,307144,338553,354849,100676,112337,76795,72986,77290,112337,241573,4593,241605,241605,241573,162806,240206,240206,106379,226997,208358,210476,226997,243131,5153,2366,1216,1179,1221,2366,111749,476,111749,111749,111749,27636,110394,110394,1313,111556,40833,96668,111556,111718
1122,1966.0,monograph,345,344,1,345,344,1,12,1,0,0,0,1,337,4,342,342,337,160,317,317,2,21,20,20,21,36,12,1,0,0,0,1,336,4,341,341,336,159,317,317,2,21,20,20,21,36,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1123,1966.0,other,248,248,0,248,248,0,10,4,4,4,4,4,244,2,244,244,244,133,247,247,28,9,3,3,9,238,10,4,4,4,4,4,244,2,244,244,244,133,247,247,28,9,3,3,9,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,1966.0,posted-content,1286,201,1085,1286,201,1085,93,24,19,19,19,24,1286,22,1286,1286,1286,212,1248,1248,6,1019,401,536,1019,1286,21,0,0,0,0,0,201,1,201,201,201,40,183,183,2,184,0,76,184,201,72,24,19,19,19,24,1085,21,1085,1085,1085,172,1065,1065,4,835,401,460,835,1085
1125,1966.0,proceedings-article,2634,2574,60,2634,2574,60,936,1580,980,789,1034,1580,2634,9,2634,2634,2634,1213,2609,2609,880,10,7,8,10,2624,923,1576,978,788,1032,1576,2574,9,2574,2574,2574,1203,2550,2550,880,10,7,8,10,2564,13,4,2,1,2,4,60,0,60,60,60,10,59,59,0,0,0,0,0,60
1126,1966.0,reference-entry,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,1966.0,report,3725,3724,1,3725,3724,1,1489,35,28,26,28,35,3661,10,3699,3699,3661,1200,3676,3676,193,226,10,20,226,611,1489,35,28,26,28,35,3661,10,3699,3699,3661,1200,3675,3675,193,226,10,20,226,611,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1128,1965.0,,131711,3223,128488,0,0,0,16034,8003,4089,3822,4134,8003,131711,284,131711,131711,131711,16297,95610,95610,3041,0,0,0,0,91654,298,949,289,285,289,949,3223,5,3223,3223,3223,346,2049,2049,135,0,0,0,0,2303,15736,7054,3800,3537,3845,7054,128488,279,128488,128488,128488,15951,93561,93561,2906,0,0,0,0,89351
1129,1965.0,book,22901,729,22172,22901,729,22172,1013,191,156,155,157,191,22866,70,22872,22872,22866,11744,22074,22074,112,87,82,82,87,591,26,2,2,2,2,2,694,2,700,700,694,451,665,665,11,87,82,82,87,111,987,189,154,153,155,189,22172,68,22172,22172,22172,11293,21409,21409,101,0,0,0,0,480
1130,1965.0,book-chapter,14823,14782,41,14823,14782,41,6620,6434,3406,3144,3425,6434,14413,46,14415,14415,14413,4343,12901,12901,4574,1084,777,1023,1084,5586,6610,6432,3404,3142,3423,6432,14372,44,14374,14374,14372,4324,12862,12862,4573,1084,777,1023,1084,5578,10,2,2,2,2,2,41,2,41,41,41,19,39,39,1,0,0,0,0,8
1131,1965.0,component,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,1965.0,dataset,74,73,1,74,73,1,0,0,0,0,0,0,68,0,69,69,68,5,71,71,0,1,0,1,1,24,0,0,0,0,0,0,67,0,68,68,67,4,71,71,0,1,0,1,1,24,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1133,1965.0,dissertation,4210,716,3494,4210,716,3494,595,154,137,137,137,154,4210,10,4210,4210,4210,766,4137,4137,264,2,1,1,2,330,110,135,134,134,134,135,716,1,716,716,716,219,690,690,144,2,1,1,2,31,485,19,3,3,3,19,3494,9,3494,3494,3494,547,3447,3447,120,0,0,0,0,299
1134,1965.0,journal-article,342361,229734,112627,342361,229734,112627,93686,105806,70345,66711,70835,105806,340417,4014,340442,340442,340417,177231,337033,337033,97932,325809,235365,294299,325809,341589,88556,102610,69001,65399,69487,102610,227790,3608,227815,227815,227790,150342,225934,225934,96671,213332,195445,197636,213332,228982,5130,3196,1344,1312,1348,3196,112627,406,112627,112627,112627,26889,111099,111099,1261,112477,39920,96663,112477,112607
1135,1965.0,monograph,290,289,1,290,289,1,16,1,1,1,1,1,273,1,283,283,273,122,279,279,1,16,14,14,16,20,15,1,1,1,1,1,272,1,282,282,272,121,278,278,1,16,14,14,16,20,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
1136,1965.0,other,286,286,0,286,286,0,15,3,3,3,3,3,283,3,283,283,283,149,283,283,29,7,0,1,7,274,15,3,3,3,3,3,283,3,283,283,283,149,283,283,29,7,0,1,7,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,1965.0,posted-content,1278,153,1125,1278,153,1125,92,34,26,26,26,34,1278,15,1278,1278,1278,232,1247,1247,4,970,395,501,970,1278,13,0,0,0,0,0,153,0,153,153,153,47,143,143,1,137,0,52,137,153,79,34,26,26,26,34,1125,15,1125,1125,1125,185,1104,1104,3,833,395,449,833,1125
1138,1965.0,proceedings-article,2531,2486,45,2531,2486,45,914,1426,874,698,924,1426,2527,5,2527,2527,2527,1130,2517,2517,799,10,5,6,10,2522,901,1422,873,697,923,1422,2482,5,2482,2482,2482,1124,2472,2472,795,10,5,6,10,2477,13,4,1,1,1,4,45,0,45,45,45,6,45,45,4,0,0,0,0,45
1139,1965.0,report,4174,4172,2,4174,4172,2,1675,56,43,41,43,56,4087,11,4135,4135,4087,1338,4130,4130,222,256,9,27,256,681,1675,55,42,40,42,55,4085,11,4133,4133,4085,1337,4128,4128,222,256,9,27,256,679,0,1,1,1,1,1,2,0,2,2,2,1,2,2,0,0,0,0,0,2
1140,1965.0,report-series,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,1964.0,,114421,3407,111014,0,0,0,14346,5991,2567,2456,2578,5991,114421,222,114421,114421,114421,14194,86898,86898,2244,0,0,0,0,77241,343,974,290,288,290,974,3407,5,3407,3407,3407,304,2122,2122,102,0,0,0,0,2428,14003,5017,2277,2168,2288,5017,111014,217,111014,111014,111014,13890,84776,84776,2142,0,0,0,0,74813
1142,1964.0,book,21100,719,20381,21100,719,20381,820,193,166,162,166,193,21048,75,21050,21050,21048,10727,20362,20362,117,71,68,68,71,500,35,2,2,2,2,2,667,3,669,669,667,391,658,658,13,71,68,68,71,97,785,191,164,160,164,191,20381,72,20381,20381,20381,10336,19704,19704,104,0,0,0,0,403
1143,1964.0,book-chapter,14336,14275,61,14336,14275,61,5359,5834,3676,3403,3702,5834,13432,51,13435,13435,13432,3940,12752,12752,4178,1029,714,886,1029,5307,5342,5834,3676,3403,3702,5834,13371,50,13374,13374,13371,3916,12695,12695,4167,1029,714,886,1029,5292,17,0,0,0,0,0,61,1,61,61,61,24,57,57,11,0,0,0,0,15
1144,1964.0,component,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,1964.0,dataset,279,279,0,279,279,0,6,0,0,0,0,0,275,0,276,276,275,13,175,175,2,8,1,2,8,17,6,0,0,0,0,0,275,0,276,276,275,13,175,175,2,8,1,2,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,1964.0,dissertation,3680,647,3033,3680,647,3033,527,176,160,160,160,176,3680,4,3680,3680,3680,658,3590,3590,237,5,2,4,5,247,111,164,160,160,160,164,647,1,647,647,647,201,625,625,160,5,2,4,5,36,416,12,0,0,0,12,3033,3,3033,3033,3033,457,2965,2965,77,0,0,0,0,211
1147,1964.0,journal-article,315796,211055,104741,315796,211055,104741,83908,94888,62284,58950,62686,94888,313653,3374,313688,313688,313653,161329,310873,310873,86943,300959,216197,271762,300959,315010,79278,92159,61071,57765,61468,92159,208912,3059,208947,208947,208912,136724,207287,207287,85720,196355,180375,182220,196355,210295,4630,2729,1213,1185,1218,2729,104741,315,104741,104741,104741,24605,103586,103586,1223,104604,35822,89542,104604,104715
1148,1964.0,monograph,346,346,0,346,346,0,8,0,0,0,0,0,317,0,336,336,317,118,330,330,4,13,11,11,13,26,8,0,0,0,0,0,317,0,336,336,317,118,330,330,4,13,11,11,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1964.0,other,326,302,24,326,302,24,26,24,0,0,0,24,325,3,325,325,325,175,322,322,41,15,1,1,15,297,26,0,0,0,0,0,301,3,301,301,301,175,300,300,41,15,1,1,15,297,0,24,0,0,0,24,24,0,24,24,24,0,22,22,0,0,0,0,0,0
1150,1964.0,posted-content,1150,95,1055,1150,95,1055,60,20,11,11,11,20,1150,11,1150,1150,1150,180,1126,1126,9,855,336,471,855,1150,11,0,0,0,0,0,95,0,95,95,95,27,92,92,4,87,0,43,87,95,49,20,11,11,11,20,1055,11,1055,1055,1055,153,1034,1034,5,768,336,428,768,1055
1151,1964.0,proceedings,2,2,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,1964.0,proceedings-article,2268,2197,71,2268,2197,71,714,1266,791,585,843,1266,2265,8,2265,2265,2265,940,2249,2249,750,7,5,7,7,2259,704,1260,787,581,839,1260,2194,7,2194,2194,2194,924,2179,2179,747,7,5,7,7,2188,10,6,4,4,4,6,71,1,71,71,71,16,70,70,3,0,0,0,0,71
1153,1964.0,report,4020,4016,4,4020,4016,4,1597,40,33,32,33,40,3903,9,3965,3965,3903,1243,3982,3982,240,268,15,35,268,1135,1597,40,33,32,33,40,3901,9,3963,3963,3901,1243,3978,3978,240,267,15,35,267,1133,0,0,0,0,0,0,2,0,2,2,2,0,4,4,0,1,0,0,1,2
1154,1963.0,,107056,3142,103914,0,0,0,18959,4713,2125,2045,2132,4713,107056,159,107056,107056,107056,13190,81303,81303,1713,0,0,0,0,73298,321,806,304,302,304,806,3142,7,3142,3142,3142,308,1981,1981,96,0,0,0,0,2244,18638,3907,1821,1743,1828,3907,103914,152,103914,103914,103914,12882,79322,79322,1617,0,0,0,0,71054
1155,1963.0,book,19273,678,18595,19273,678,18595,763,190,149,145,149,190,19248,56,19252,19252,19248,9557,18568,18568,103,66,61,63,66,466,24,8,4,4,4,8,653,1,657,657,653,386,615,615,23,66,61,63,66,91,739,182,145,141,145,182,18595,55,18595,18595,18595,9171,17953,17953,80,0,0,0,0,375
1156,1963.0,book-chapter,13443,13404,39,13443,13404,39,4480,4654,2650,2452,2691,4654,12976,31,12980,12980,12976,3529,11916,11916,3383,926,690,743,926,3468,4465,4654,2650,2452,2691,4654,12937,30,12941,12941,12937,3518,11877,11877,3378,926,690,743,926,3457,15,0,0,0,0,0,39,1,39,39,39,11,39,39,5,0,0,0,0,11
1157,1963.0,component,4,4,0,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,1963.0,dataset,64,64,0,64,64,0,2,2,2,2,2,2,62,0,62,62,62,10,61,61,0,7,0,1,7,32,2,2,2,2,2,2,62,0,62,62,62,10,61,61,0,7,0,1,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,1963.0,dissertation,3333,623,2710,3333,623,2710,474,148,138,138,138,148,3333,5,3333,3333,3333,597,3261,3261,227,3,1,2,3,235,103,138,135,135,135,138,623,3,623,623,623,173,592,592,148,3,1,2,3,36,371,10,3,3,3,10,2710,2,2710,2710,2710,424,2669,2669,79,0,0,0,0,199
1160,1963.0,journal-article,289749,194475,95274,289749,194475,95274,79928,86798,55867,52699,56234,86798,287551,2695,287577,287577,287551,146344,285012,285012,78608,275233,197380,247703,275233,289009,74792,84357,54762,51615,55125,84357,192277,2400,192303,192303,192277,124798,190827,190827,77641,180087,165214,166993,180087,193756,5136,2441,1105,1084,1109,2441,95274,295,95274,95274,95274,21546,94185,94185,967,95146,32166,80710,95146,95253
1161,1963.0,monograph,317,317,0,317,317,0,8,1,0,0,0,1,301,1,312,312,301,139,300,300,0,12,11,12,12,32,8,1,0,0,0,1,301,1,312,312,301,139,300,300,0,12,11,12,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,1963.0,other,260,260,0,260,260,0,22,0,0,0,0,0,259,1,259,259,259,133,257,257,31,6,1,1,6,236,22,0,0,0,0,0,259,1,259,259,259,133,257,257,31,6,1,1,6,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,1963.0,posted-content,1052,149,903,1052,149,903,90,21,18,18,18,21,1052,6,1052,1052,1052,129,1016,1016,7,862,297,459,862,1051,16,0,0,0,0,0,149,0,149,149,149,16,136,136,3,143,0,49,143,149,74,21,18,18,18,21,903,6,903,903,903,113,880,880,4,719,297,410,719,902
1164,1963.0,proceedings,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1165,1963.0,proceedings-article,1821,1780,41,1821,1780,41,638,985,589,454,614,985,1817,4,1817,1817,1817,725,1808,1808,370,87,86,87,87,1811,630,984,588,453,613,984,1776,4,1776,1776,1776,718,1769,1769,370,87,86,87,87,1770,8,1,1,1,1,1,41,0,41,41,41,7,39,39,0,0,0,0,0,41
1166,1963.0,reference-book,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1963.0,report,5304,5301,3,5304,5301,3,3020,46,31,30,31,46,5204,15,5256,5256,5204,1514,5249,5249,193,302,23,53,302,993,3020,46,31,30,31,46,5203,15,5255,5255,5203,1514,5246,5246,193,302,23,53,302,993,0,0,0,0,0,0,1,0,1,1,1,0,3,3,0,0,0,0,0,0
1168,1962.0,,97741,3005,94736,0,0,0,17241,3800,1997,1909,2012,3800,97741,160,97741,97741,97741,12403,73301,73301,1532,0,0,0,0,67602,362,748,288,281,289,748,3005,3,3005,3005,3005,353,2013,2013,107,0,0,0,0,2112,16879,3052,1709,1628,1723,3052,94736,157,94736,94736,94736,12050,71288,71288,1425,0,0,0,0,65490
1169,1962.0,book,17829,645,17184,17829,645,17184,668,148,119,118,119,148,17806,36,17807,17807,17806,8690,17174,17174,109,62,60,60,62,486,26,5,2,2,2,5,622,0,623,623,622,370,595,595,15,62,60,60,62,91,642,143,117,116,117,143,17184,36,17184,17184,17184,8320,16579,16579,94,0,0,0,0,395
1170,1962.0,book-chapter,10956,10939,17,10956,10939,17,4319,4223,2353,2224,2366,4223,10472,49,10475,10475,10472,3152,9545,9545,3087,790,578,721,790,3230,4315,4223,2353,2224,2366,4223,10455,49,10458,10458,10455,3147,9530,9530,3087,790,578,721,790,3222,4,0,0,0,0,0,17,0,17,17,17,5,15,15,0,0,0,0,0,8
1171,1962.0,component,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,1962.0,dataset,49,48,1,49,48,1,5,2,2,2,2,2,47,0,48,48,47,9,48,48,0,8,0,0,8,26,5,2,2,2,2,2,46,0,47,47,46,9,47,47,0,8,0,0,8,26,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1173,1962.0,dissertation,2891,519,2372,2891,519,2372,482,135,130,130,130,135,2891,4,2891,2891,2891,454,2844,2844,232,1,0,1,1,166,111,129,128,128,128,129,519,1,519,519,519,164,496,496,129,1,0,1,1,32,371,6,2,2,2,6,2372,3,2372,2372,2372,290,2348,2348,103,0,0,0,0,134
1174,1962.0,journal-article,267473,180809,86664,267473,180809,86664,73108,78139,50048,47252,50329,78139,265677,2254,265699,265699,265677,134905,262977,262977,71040,253987,181923,227249,253987,266736,68021,76012,48915,46148,49192,76012,179013,1977,179035,179035,179013,114452,177341,177341,70060,167448,152030,153802,167448,180086,5087,2127,1133,1104,1137,2127,86664,277,86664,86664,86664,20453,85636,85636,980,86539,29893,73447,86539,86650
1175,1962.0,monograph,259,259,0,259,259,0,7,2,2,2,2,2,253,0,255,255,253,113,251,251,0,20,18,19,20,43,7,2,2,2,2,2,253,0,255,255,253,113,251,251,0,20,18,19,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1962.0,other,223,223,0,223,223,0,27,0,0,0,0,0,220,1,220,220,220,112,218,218,29,21,0,0,21,212,27,0,0,0,0,0,220,1,220,220,220,112,218,218,29,21,0,0,21,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,1962.0,posted-content,1171,148,1023,1171,148,1023,85,33,21,20,21,33,1171,21,1171,1171,1171,210,1147,1147,10,887,243,389,887,1169,14,0,0,0,0,0,148,0,148,148,148,34,142,142,3,131,0,53,131,148,71,33,21,20,21,33,1023,21,1023,1023,1023,176,1005,1005,7,756,243,336,756,1021
1178,1962.0,proceedings,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1179,1962.0,proceedings-article,1360,1178,182,1360,1178,182,394,671,398,302,411,671,1358,2,1358,1358,1358,507,1343,1343,182,30,27,30,30,1352,380,664,392,297,405,664,1176,1,1176,1176,1176,423,1163,1163,182,30,27,30,30,1170,14,7,6,5,6,7,182,1,182,182,182,84,180,180,0,0,0,0,0,182
1180,1962.0,report,3014,3014,0,3014,3014,0,1608,24,17,16,17,24,2975,2,2986,2986,2975,905,2991,2991,124,148,8,21,148,479,1608,24,17,16,17,24,2975,2,2986,2986,2975,905,2991,2991,124,148,8,21,148,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,1961.0,,90193,2903,87290,0,0,0,16003,3195,1673,1612,1680,3195,90193,123,90193,90193,90193,11161,67911,67911,1442,0,0,0,0,62577,333,803,202,202,203,803,2903,1,2903,2903,2903,287,1819,1819,80,0,0,0,0,2234,15670,2392,1471,1410,1477,2392,87290,122,87290,87290,87290,10874,66092,66092,1362,0,0,0,0,60343
1182,1961.0,book,16697,581,16116,16697,581,16116,646,111,95,94,97,111,16679,42,16681,16681,16679,8032,16052,16052,102,61,60,61,61,441,14,4,3,3,3,4,563,2,565,565,563,348,524,524,15,61,60,61,61,84,632,107,92,91,94,107,16116,40,16116,16116,16116,7684,15528,15528,87,0,0,0,0,357
1183,1961.0,book-chapter,9668,9537,131,9668,9537,131,3890,3415,1582,1446,1590,3415,9138,33,9151,9151,9138,2421,8140,8140,2375,503,427,430,503,2299,3885,3415,1582,1446,1590,3415,9007,32,9020,9020,9007,2412,8010,8010,2374,503,427,430,503,2185,5,0,0,0,0,0,131,1,131,131,131,9,130,130,1,0,0,0,0,114
1184,1961.0,component,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,1961.0,dataset,35,35,0,35,35,0,6,2,1,1,1,2,33,0,33,33,33,4,35,35,0,6,0,0,6,9,6,2,1,1,1,2,33,0,33,33,33,4,35,35,0,6,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
