,published_year,type,crossref_dois,openalex_native_ids,openalex_native_has_openalex_native_type,openalex_native_has_abstract,openalex_native_has_affiliations,openalex_native_has_affiliations_countrycode,openalex_native_has_affiliations_ror,openalex_native_has_affiliations_sourceid,openalex_native_has_affiliations_string,openalex_native_has_authors,openalex_native_has_authors_sourceid,openalex_native_has_authors_orcid,openalex_native_has_authors_sequence,openalex_native_has_authors_string,openalex_native_has_citations,openalex_native_has_fields,openalex_native_has_fields_mag,openalex_native_has_references,openalex_native_has_venue,openalex_native_has_venue_issnl,openalex_native_has_venue_sourceid,openalex_native_has_venue_issn,openalex_native_has_venue_string,openalex_native_abstract_adds_presence,openalex_native_abstract_adds_counts,openalex_native_affiliations_adds_presence,openalex_native_affiliations_adds_counts,openalex_native_affiliations_countrycode_adds_presence,openalex_native_affiliations_countrycode_adds_counts,openalex_native_affiliations_ror_adds_presence,openalex_native_affiliations_ror_adds_counts,openalex_native_affiliations_sourceid_adds_presence,openalex_native_affiliations_sourceid_adds_counts,openalex_native_affiliations_string_adds_presence,openalex_native_affiliations_string_adds_counts,openalex_native_authors_adds_presence,openalex_native_authors_adds_counts,openalex_native_authors_sourceid_adds_presence,openalex_native_authors_sourceid_adds_counts,openalex_native_authors_orcid_adds_presence,openalex_native_authors_orcid_adds_counts,openalex_native_authors_sequence_adds_presence,openalex_native_authors_sequence_adds_counts,openalex_native_authors_string_adds_presence,openalex_native_authors_string_adds_counts,openalex_native_citations_adds_presence,openalex_native_citations_adds_counts,openalex_native_fields_adds_presence,openalex_native_fields_adds_counts,openalex_native_fields_mag_adds_presence,openalex_native_fields_mag_adds_counts,openalex_native_references_adds_presence,openalex_native_references_adds_counts,openalex_native_venue_adds_presence,openalex_native_venue_adds_counts,openalex_native_venue_issnl_adds_presence,openalex_native_venue_issnl_adds_counts,openalex_native_venue_sourceid_adds_presence,openalex_native_venue_sourceid_adds_counts,openalex_native_venue_issn_adds_presence,openalex_native_venue_issn_adds_counts,openalex_native_venue_string_adds_presence,openalex_native_venue_string_adds_counts,openalex_native_referencesvsopen_adds_presence,openalex_native_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1620,1917.0,monograph,2407,865,865,4,0,0,0,0,0,823,865,0,865,823,140,819,819,1,1,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,4,6,46,6,0,0,0,6,4,6,54,91,819,0,819,0,1,1,1,1,1,1,1,1,1,1,6,6,1,1,2407,2407,0,0,0,1559,0,2398,1559,331,0,0,0,1,1,1
1621,1917.0,other,38,21,21,0,0,0,0,0,0,21,21,0,21,21,15,21,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,10,15,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,37,0,38,37,15,0,0,0,38,36,38
1622,1917.0,proceedings-article,53,53,53,0,1,0,0,0,1,53,53,0,53,53,10,53,53,0,1,0,1,0,53,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,53,0,53,53,7,0,0,0,53,53,53
1623,1917.0,report,279,193,193,1,0,0,0,0,0,193,193,0,193,193,27,187,187,0,4,0,4,0,46,1,0,0,0,0,0,0,0,0,0,0,0,56,46,56,46,0,0,46,46,56,46,22,22,187,0,187,0,0,0,4,4,0,0,4,4,0,0,46,46,0,0,279,279,0,0,0,167,0,209,167,24,0,0,0,0,0,0
1624,1917.0,report-series,21,2,2,0,0,0,0,0,0,2,2,0,2,2,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,21,0,21,21,7,0,0,0,21,21,21
1625,1916.0,book,316,186,186,1,1,0,0,0,1,183,183,0,183,183,73,176,176,1,5,5,5,5,9,1,0,1,1,0,0,0,0,0,0,1,1,10,16,10,16,0,0,8,16,10,16,11,36,176,0,176,0,1,1,5,5,5,5,5,5,5,5,9,9,1,1,316,316,0,0,0,256,0,270,256,125,0,0,0,2,2,2
1626,1916.0,book-chapter,3375,973,973,475,243,27,27,27,243,857,858,0,858,857,64,715,715,84,19,19,19,19,27,475,0,243,243,27,27,27,27,27,27,243,243,122,113,123,113,0,0,113,113,122,113,29,38,715,0,715,0,5,7,0,0,0,0,0,0,19,19,0,0,5,7,3375,3375,0,0,0,1164,0,1182,1164,82,0,281,281,3375,12,3375
1627,1916.0,dataset,333,15,15,0,0,0,0,0,0,15,15,0,15,15,0,15,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,333,0,0,0,299,0,300,299,20,0,0,0,333,0,333
1628,1916.0,journal-article,52480,25255,25185,2975,5628,2084,2007,2136,5628,24584,24597,69,24597,24584,9957,24406,24406,2195,22685,21127,22685,20973,24836,2572,1,3711,3712,1392,1393,1346,1347,1443,1444,3711,3712,521,819,534,819,69,69,511,819,521,819,2093,5404,6118,12895,6118,12895,503,525,0,0,0,0,0,0,0,10004,0,0,538,560,52480,52480,918,3309,3309,31977,0,32253,31977,10183,38922,3786,3664,52480,52480,52480
1629,1916.0,journal-issue,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,461,0,0,606,590,606
1630,1916.0,monograph,2606,1000,1000,4,0,0,0,0,0,966,1000,1,1000,966,135,954,954,0,2,2,2,2,8,4,0,0,0,0,0,0,0,0,0,0,0,3,3,37,3,1,1,0,3,3,3,32,72,954,0,954,0,0,0,2,2,2,2,2,2,2,2,7,7,0,0,2606,2606,0,0,0,1687,0,2595,1687,334,0,0,0,1,1,1
1631,1916.0,other,16,12,12,0,0,0,0,0,0,12,12,0,12,12,9,12,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,5,9,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,15,0,16,15,6,0,0,0,16,14,16
1632,1916.0,proceedings-article,44,40,40,0,1,0,0,0,1,40,40,0,40,40,5,40,40,0,0,0,0,0,40,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,44,0,44,44,1,0,2,0,44,44,44
1633,1916.0,report,330,196,196,0,0,0,0,0,0,196,196,1,196,196,39,189,189,0,3,1,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,90,84,90,84,1,1,84,84,90,84,32,37,189,0,189,0,0,0,3,3,1,1,3,3,0,0,85,85,0,0,330,330,0,0,0,154,0,186,154,24,0,0,0,0,0,0
1634,1916.0,report-series,26,6,6,0,0,0,0,0,0,6,6,0,6,6,3,6,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,26,0,26,26,10,0,0,0,26,26,26
1635,1915.0,book,398,225,225,0,0,0,0,0,0,220,220,0,220,220,108,200,200,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,18,16,18,0,0,15,18,16,18,15,44,200,0,200,0,1,1,4,4,4,4,4,4,4,4,4,4,1,1,398,398,0,0,0,317,0,328,317,174,0,0,0,1,1,1
1636,1915.0,book-chapter,4375,1149,1149,467,314,45,45,45,314,1083,1087,0,1087,1083,81,860,860,104,0,0,0,0,28,467,0,314,314,45,45,45,45,45,45,314,314,338,319,342,319,0,0,275,319,338,319,39,51,860,0,860,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,4375,4375,0,0,0,1674,0,1797,1674,109,0,305,305,4375,5,4375
1637,1915.0,dataset,304,18,18,0,0,0,0,0,0,16,16,0,16,16,0,18,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,304,0,0,0,270,0,270,270,10,0,0,0,304,0,304
1638,1915.0,journal-article,55044,26567,26462,3239,5822,2172,2090,2213,5822,25875,25885,79,25885,25875,10279,25697,25697,2185,23795,21851,23795,21682,26110,2778,1,3969,3971,1481,1482,1430,1431,1520,1521,3969,3971,407,680,417,680,79,79,402,680,407,680,2280,5698,7103,13064,7103,13064,517,529,0,0,0,0,0,0,0,10211,0,0,550,560,55044,55044,1010,3255,3255,33580,0,33752,33580,10431,40066,3591,3470,55044,55044,55044
1639,1915.0,journal-issue,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,640,0,0,0,0,0,0,0,5,495,0,0,640,624,640
1640,1915.0,monograph,2415,901,901,4,0,0,0,0,0,871,901,0,901,871,188,872,872,1,4,3,4,3,10,4,0,0,0,0,0,0,0,0,0,0,0,11,5,41,5,0,0,0,5,11,5,51,102,872,0,872,0,1,1,4,4,3,3,4,4,3,3,10,10,1,1,2415,2415,0,0,0,1611,0,2394,1611,397,0,0,0,2,2,2
1641,1915.0,other,16,11,11,0,0,0,0,0,0,11,11,0,11,11,10,11,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,15,0,16,15,5,0,0,0,16,16,16
1642,1915.0,proceedings-article,50,43,43,0,0,0,0,0,0,43,43,0,43,43,3,43,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,50,0,50,50,1,0,0,0,50,50,50
1643,1915.0,report,498,287,287,1,0,0,0,0,0,285,287,1,287,285,42,275,275,0,6,2,6,0,71,1,0,0,0,0,0,0,0,0,0,0,0,103,62,105,62,1,1,62,62,103,62,27,36,275,0,275,0,0,0,6,6,2,2,6,6,0,0,71,71,0,0,498,498,0,0,0,245,0,391,245,55,0,0,0,0,0,0
1644,1915.0,report-series,13,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,13,0,13,13,5,0,0,0,13,13,13
1645,1914.0,book,695,417,417,2,0,0,0,0,0,410,410,0,410,410,180,371,371,2,6,6,6,6,10,2,0,0,0,0,0,0,0,0,0,0,0,31,40,31,40,0,0,31,40,31,40,29,80,371,0,371,0,2,2,6,6,6,6,6,6,6,6,10,10,2,2,695,695,0,0,0,547,0,567,547,279,0,0,0,3,3,3
1646,1914.0,book-chapter,7542,2200,2200,1315,925,88,87,88,925,2036,2041,0,2041,2036,183,1495,1495,277,5,5,5,5,64,1315,0,925,925,88,88,87,87,88,88,925,925,344,229,349,229,0,0,220,229,344,229,85,122,1495,0,1495,0,13,15,0,0,0,0,0,0,5,5,0,0,13,15,7542,7542,0,0,0,2913,0,3166,2913,229,0,827,827,7542,80,7542
1647,1914.0,dataset,65,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,58,0,58,58,32,0,0,0,65,0,65
1648,1914.0,journal-article,57564,29378,29243,3293,6825,2195,2098,2228,6825,28634,28638,77,28638,28634,11625,28174,28174,2990,25942,23650,25942,23512,28926,2683,1,4990,4991,1529,1529,1463,1463,1554,1554,4990,4991,518,794,522,794,77,77,501,794,518,794,2305,5878,7615,13885,7615,13885,459,486,0,0,0,0,0,0,0,11220,0,0,485,512,57564,57564,1252,3223,3223,36473,0,36688,36473,12027,41689,4916,4810,57564,57564,57564
1649,1914.0,journal-issue,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,691,0,0,0,0,0,0,0,3,517,0,0,691,675,691
1650,1914.0,monograph,2313,948,948,5,2,0,0,0,2,921,946,0,946,921,238,907,907,0,4,4,4,4,12,5,0,0,0,0,0,0,0,0,0,0,0,1,12,26,12,0,0,0,12,1,12,72,146,907,0,907,0,0,0,4,4,4,4,4,4,4,4,11,11,0,0,2313,2313,0,2,2,1599,0,2290,1599,422,0,0,0,4,4,4
1651,1914.0,other,13,7,7,2,0,0,0,0,0,7,7,1,7,7,6,6,6,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,11,0,13,11,7,0,0,0,13,11,13
1652,1914.0,proceedings-article,49,42,42,0,0,0,0,0,0,42,42,0,42,42,3,39,39,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,49,0,49,49,2,0,0,0,49,49,49
1653,1914.0,reference-book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,1914.0,report,434,264,264,3,0,0,0,0,0,262,264,0,264,262,55,253,253,0,4,0,4,0,91,3,0,0,0,0,0,0,0,0,0,0,0,108,84,110,84,0,0,84,84,108,84,42,49,253,0,253,0,0,0,4,4,0,0,4,4,0,0,91,91,0,0,434,434,0,0,0,216,0,320,216,32,0,0,0,0,0,0
1655,1914.0,report-series,12,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,12,0,12,12,1,0,0,0,12,12,12
1656,1913.0,book,784,495,495,1,5,2,2,2,5,487,487,0,487,487,194,431,431,7,8,7,8,7,16,1,0,5,5,2,2,2,2,2,2,5,5,33,49,33,49,0,0,31,49,33,49,31,105,431,0,431,0,7,7,8,8,7,7,8,8,7,7,16,16,7,7,784,784,0,0,0,610,0,637,610,288,0,0,0,7,6,7
1657,1913.0,book-chapter,9243,2700,2700,1637,998,135,134,135,998,2414,2421,0,2421,2414,262,1844,1844,261,32,32,32,32,139,1637,0,998,998,135,135,134,134,135,135,998,998,242,190,249,190,0,0,154,190,242,190,103,163,1844,0,1844,0,9,9,0,0,0,0,0,0,32,32,0,0,9,9,9243,9243,0,0,0,3685,0,3888,3685,308,0,875,875,9243,39,9243
1658,1913.0,dataset,218,7,7,0,0,0,0,0,0,6,6,0,6,6,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,0,0,170,0,170,170,12,0,0,0,218,0,218
1659,1913.0,journal-article,58427,30732,30599,3282,7007,2182,2073,2211,7007,29996,30004,70,30004,29996,12629,29275,29275,3209,26654,24163,26654,24030,30286,2752,2,5299,5300,1486,1486,1407,1407,1510,1510,5299,5300,527,749,535,749,70,70,507,749,527,749,2385,6130,7448,14498,7448,14498,420,445,0,0,0,0,0,0,0,11243,0,0,453,478,58427,58427,1127,3049,3049,38302,0,38462,38302,13417,43926,6029,5865,58427,58427,58427
1660,1913.0,journal-issue,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,644,0,0,0,0,0,0,0,4,480,0,0,644,626,644
1661,1913.0,monograph,2390,1011,1011,5,0,0,0,0,0,964,1010,1,1010,964,238,961,961,1,2,2,2,2,9,5,0,0,0,0,0,0,0,0,0,0,0,2,13,48,13,1,1,0,13,2,13,70,149,961,0,961,0,1,1,2,2,2,2,2,2,2,2,9,9,1,1,2390,2390,0,0,0,1674,0,2366,1674,439,0,0,0,7,7,7
1662,1913.0,other,6,3,3,2,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,4,0,6,4,4,0,0,0,6,4,6
1663,1913.0,proceedings-article,46,35,35,0,2,0,0,0,2,35,35,0,35,35,1,34,34,0,0,0,0,0,35,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,46,0,46,46,1,0,1,0,46,46,46
1664,1913.0,report,251,148,148,0,0,0,0,0,0,147,148,0,148,147,35,141,141,0,4,2,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,70,47,71,47,0,0,46,47,70,47,28,34,141,0,141,0,0,0,4,4,2,2,4,4,0,0,49,49,0,0,251,251,0,0,0,103,0,175,103,16,0,0,0,0,0,0
1665,1913.0,report-series,17,8,8,0,0,0,0,0,0,8,8,0,8,8,2,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,0,17,17,5,0,0,0,17,17,17
1666,1912.0,book,627,372,372,1,2,0,0,0,2,365,365,0,365,365,136,336,336,1,4,4,4,4,12,1,0,2,2,0,0,0,0,0,0,2,2,26,35,26,35,0,0,25,35,26,35,20,72,336,0,336,0,1,1,4,4,4,4,4,4,4,4,10,10,1,1,627,627,0,0,0,474,0,495,474,226,0,0,0,7,4,7
1667,1912.0,book-chapter,7873,1925,1925,935,597,68,66,68,597,1683,1683,0,1683,1683,124,1348,1348,119,5,5,5,5,78,935,0,597,597,68,68,66,66,68,68,597,597,438,423,438,423,0,0,389,423,438,423,47,71,1348,0,1348,0,4,6,0,0,0,0,0,0,5,5,0,0,4,6,7873,7873,0,0,0,2275,0,2370,2275,182,0,441,441,7873,54,7873
1668,1912.0,dataset,289,8,8,0,0,0,0,0,0,7,7,0,7,7,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,289,0,0,0,240,0,240,240,12,0,0,0,289,0,289
1669,1912.0,journal-article,57952,30077,29963,3251,6647,2077,1969,2100,6647,29304,29311,86,29311,29304,11834,28699,28699,2931,25762,23264,25762,23108,29592,2648,1,4857,4860,1425,1426,1349,1350,1442,1443,4857,4860,598,847,605,847,86,86,576,847,598,847,2300,5881,7970,13376,7970,13376,289,307,0,0,0,0,0,0,0,10335,0,0,323,340,57952,57952,1199,3230,3230,37583,0,37792,37583,12293,42074,5898,5699,57952,57952,57952
1670,1912.0,journal-issue,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,596,0,0,0,0,0,0,0,5,429,0,0,596,581,596
1671,1912.0,monograph,2363,968,968,3,1,0,0,0,1,937,968,1,968,937,220,920,920,0,2,2,2,2,9,3,0,1,1,0,0,0,0,0,0,1,1,5,5,36,5,1,1,0,5,5,5,56,124,920,0,920,0,0,0,2,2,2,2,2,2,2,2,9,9,0,0,2363,2363,0,0,0,1660,0,2342,1660,453,0,0,0,2,2,2
1672,1912.0,other,6,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,4,0,6,4,3,0,0,0,6,4,6
1673,1912.0,proceedings-article,38,35,35,0,0,0,0,0,0,35,35,0,35,35,2,33,33,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,38,0,38,38,0,0,0,0,38,38,38
1674,1912.0,report,255,175,175,2,0,0,0,0,0,174,175,0,175,174,29,171,171,0,4,0,4,0,52,2,0,0,0,0,0,0,0,0,0,0,0,81,52,82,52,0,0,52,52,81,52,22,23,171,0,171,0,0,0,4,4,0,0,4,4,0,0,52,52,0,0,255,255,0,0,0,117,0,164,117,20,0,0,0,0,0,0
1675,1912.0,report-series,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,4,0,0,0,0,4,4,4
1676,1911.0,book,562,328,328,1,1,1,1,1,1,318,318,0,318,318,118,299,299,0,4,4,4,4,8,1,0,1,1,1,1,1,1,1,1,1,1,35,50,35,50,0,0,35,50,35,50,17,50,299,0,299,0,0,0,4,4,4,4,4,4,4,4,8,8,0,0,562,562,0,0,0,397,0,412,397,181,0,0,0,0,0,0
1677,1911.0,book-chapter,8059,1635,1635,749,540,37,37,37,540,1335,1337,1,1337,1335,107,1169,1169,190,3,2,3,2,214,749,0,540,540,37,37,37,37,37,37,540,540,295,261,297,261,1,1,247,261,295,261,37,68,1169,0,1169,0,13,14,0,0,0,0,0,0,2,2,0,0,13,14,8059,8059,0,0,0,2141,0,2225,2141,226,0,505,505,8059,0,8059
1678,1911.0,dataset,225,11,11,0,0,0,0,0,0,8,8,0,8,8,0,11,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,164,0,165,164,7,0,0,0,225,0,225
1679,1911.0,journal-article,57878,30080,29970,2903,6530,1903,1806,1924,6530,29308,29312,85,29312,29308,11272,28685,28685,2753,25986,23753,25986,23647,29656,2405,1,4559,4560,1265,1266,1199,1200,1280,1281,4559,4560,565,765,569,765,85,85,534,765,565,765,2366,5642,7079,13996,7079,13996,291,307,0,0,0,0,0,0,0,10714,0,0,324,340,57878,57878,1099,3156,3156,37375,0,37596,37375,11430,43164,5625,5461,57878,57878,57878
1680,1911.0,journal-issue,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,567,0,0,0,0,0,0,0,6,437,0,0,567,549,567
1681,1911.0,monograph,2196,953,953,3,1,0,0,0,1,930,953,0,953,930,210,909,909,0,2,2,2,1,13,3,0,0,0,0,0,0,0,0,0,0,0,4,9,27,9,0,0,0,9,4,9,58,131,909,0,909,0,0,0,2,2,2,2,2,2,1,1,13,13,0,0,2196,2196,0,1,1,1561,0,2173,1561,388,0,0,0,2,2,2
1682,1911.0,other,8,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,4,0,8,4,4,0,0,0,8,4,8
1683,1911.0,proceedings-article,30,26,26,0,2,0,0,0,2,26,26,0,26,26,2,26,26,0,0,0,0,0,26,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,30,0,30,30,0,0,0,0,30,30,30
1684,1911.0,report,210,126,126,0,0,0,0,0,0,122,126,0,126,122,16,120,120,0,2,0,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,65,56,69,56,0,0,56,56,65,56,10,13,120,0,120,0,0,0,2,2,0,0,2,2,0,0,56,56,0,0,210,210,0,0,0,71,0,109,71,14,0,0,0,0,0,0
1685,1911.0,report-series,7,3,3,1,0,0,0,0,0,3,3,0,3,3,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,7,7,1,0,0,0,7,7,7
1686,1910.0,book,502,301,301,0,0,0,0,0,0,291,291,1,291,291,114,267,267,1,5,4,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,30,39,30,39,1,1,28,39,30,39,17,45,267,0,267,0,1,1,5,5,4,4,5,5,4,4,8,8,1,1,502,502,0,0,0,341,0,354,341,158,0,0,0,10,2,10
1687,1910.0,book-chapter,7201,1798,1798,715,445,5,5,5,445,1541,1543,0,1543,1541,120,1281,1281,74,0,0,0,0,109,715,0,445,445,5,5,5,5,5,5,445,445,265,554,267,554,0,0,205,554,265,554,67,96,1281,0,1281,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,7201,7201,0,0,0,2702,0,2839,2702,153,0,269,269,7201,23,7201
1688,1910.0,dataset,218,6,6,0,0,0,0,0,0,4,4,0,4,4,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,0,0,175,0,175,175,4,0,0,0,218,0,218
1689,1910.0,journal-article,56493,28344,28230,2814,5777,1693,1593,1716,5777,27602,27606,53,27606,27602,10843,27087,27087,2507,24692,22577,24692,22393,27914,2377,0,4034,4035,1170,1171,1106,1106,1187,1188,4034,4035,482,678,486,678,53,53,479,678,482,678,2237,5392,6612,13465,6612,13465,283,297,0,0,0,0,0,0,0,10070,0,0,298,312,56493,56493,1158,2954,2954,35598,0,35740,35598,11283,42600,5209,5101,56493,56493,56493
