,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_grid,openalex_has_affiliations_ror,openalex_has_affiliations_sourceid,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_grid_adds_presence,openalex_affiliations_grid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,openalex_referencesvsopen_adds_presence,openalex_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
287,2012.0,report-series,668,345,313,314,289,289,286,286,289,289,289,289,76,289,289,309,329,329,218,289,12,289,9,289,309,1,287,287,287,287,284,284,284,284,287,287,287,287,271,272,271,272,76,76,271,272,271,272,63,276,329,0,329,0,218,218,0,0,0,0,0,0,0,8,0,0,218,218,668,668,14,43,43,204,3,204,204,399,0,0,0,668,668,668
288,2012.0,standard,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,50,0,8,0,0,0,0,0,0
289,2011.0,,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,23,0,24,23,11,0,0,0,0,0,0
290,2011.0,book,26680,14452,12257,3463,2837,2860,2817,2816,2861,2837,2861,2861,1277,2861,2861,10972,10932,10932,1537,744,228,744,175,744,3390,29,2814,2814,2837,2838,2795,2795,2794,2794,2838,2838,2814,2814,570,605,570,605,1277,1277,569,605,570,605,1817,8175,10932,0,10932,0,1494,1497,268,9770,84,9954,268,9770,34,82,268,268,1494,1497,26680,26680,1081,341,341,14924,28,15990,14924,16615,0,66,62,8185,4797,8185
291,2011.0,book-chapter,508816,283696,144384,146540,109556,109508,107310,107149,109705,109556,109705,109705,61509,109705,109705,111632,222255,222255,146484,13400,6369,13400,6110,13400,146304,23,107834,107843,107786,107990,105619,105628,105460,105468,107981,107990,107834,107843,3579,7209,3579,7209,61502,61504,3577,7209,3579,7209,25060,82153,222255,0,222255,0,16481,39245,0,0,0,0,0,0,895,4070,0,0,16851,39614,508816,508816,6438,5528,5528,337970,97,342167,337970,109660,0,179745,176954,508816,100450,508816
292,2011.0,book-part,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,3,0,3,3,3,0,0,0,43,0,43
293,2011.0,book-section,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,470,0,0,0,0,0,0,0,340,0,470,470,470,0,470
294,2011.0,component,20407,5910,458,124,33,33,33,33,33,33,33,33,9,33,33,204,5658,5658,42,189,155,189,155,189,124,0,28,28,28,28,28,28,28,28,28,28,28,28,0,3,0,3,9,9,0,3,0,3,128,143,5658,0,5658,0,42,42,189,5721,155,5755,189,5721,155,155,189,189,42,42,20407,20407,0,85,85,8153,0,20405,8153,465,0,0,0,0,0,0
295,2011.0,dataset,55153,3665,19,21,28,28,28,28,28,28,28,28,14,28,28,262,3264,3264,19,2,2,2,0,2,21,0,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,14,14,0,0,0,0,80,130,3264,0,3264,0,19,19,0,0,0,0,0,0,0,0,0,0,19,19,55153,55153,0,17226,17226,40923,4129,49876,40923,2112,0,6,0,55153,0,55153
296,2011.0,journal-article,2500774,2226246,2060957,1741042,1541979,1546803,1526628,1524629,1548830,1541979,1548830,1548830,1079604,1548830,1548830,1653748,2088463,2088463,1663222,2051548,1907903,2051548,1898352,2051548,1469110,4230,1242003,1247702,1245598,1252979,1228947,1234448,1227299,1232771,1247210,1252979,1242003,1247702,1922,128087,1922,128087,1076142,1077666,1791,128087,1922,128087,104269,1137485,277771,122,277771,122,176085,416407,0,0,0,0,0,0,57,973642,0,0,278953,502044,2500774,2500774,308878,378988,378988,2319191,5741,2325329,2319191,1604593,2061579,1580160,1462146,2500774,2499523,2500774
297,2011.0,journal-issue,23812,217,120,114,38,39,38,38,39,38,39,39,30,39,39,89,122,122,43,104,79,104,79,104,114,0,38,38,39,39,38,38,38,38,39,39,38,38,39,39,39,39,30,30,39,39,39,39,42,76,58,0,58,0,43,43,0,0,0,0,0,0,0,55,0,0,43,43,23812,23812,0,0,0,38,0,40,38,4873,17026,0,0,23812,23737,23812
298,2011.0,monograph,13599,5228,4177,1162,291,289,258,258,291,291,291,291,104,291,291,3125,2622,2622,289,107,31,107,28,107,1145,10,270,270,268,270,238,238,238,238,270,270,270,270,99,105,99,105,96,96,99,105,99,105,584,1946,2622,0,2622,0,263,263,106,4761,30,4837,106,4761,27,27,106,106,269,269,13599,13599,237,416,416,10814,34,11009,10814,7952,0,57,46,903,752,903
299,2011.0,other,9586,1995,441,279,362,446,442,442,447,362,447,447,221,447,447,894,1919,1919,792,360,343,360,274,360,279,0,343,343,342,346,339,342,339,342,343,346,343,343,108,114,108,114,217,217,108,114,108,114,287,737,1919,0,1919,0,385,408,0,0,0,0,0,0,0,271,0,0,385,408,9586,9586,0,392,392,3074,576,3251,3074,1230,0,830,766,9586,3335,9586
300,2011.0,posted-content,2635,613,407,273,236,236,234,234,236,236,236,236,184,236,236,458,569,569,550,406,323,406,119,406,24,3,236,236,236,236,234,234,234,234,236,236,236,236,1,53,1,53,183,183,0,53,1,53,39,257,569,0,569,0,5,36,406,207,323,290,406,207,119,119,406,406,5,36,2635,2635,2240,21,21,2633,84,2635,2633,1630,0,2206,2206,0,0,0
301,2011.0,proceedings,2195,39,6,17,2,2,2,2,2,2,2,2,2,2,2,19,32,32,3,0,0,0,0,0,17,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,14,32,0,32,0,3,3,0,39,0,39,0,39,0,0,0,0,3,3,2195,2195,0,0,0,0,0,0,0,189,0,1,0,0,0,0
302,2011.0,proceedings-article,300537,282680,218321,249119,216885,223908,218731,218416,224371,216885,224371,224371,127531,224371,224371,175952,279840,279840,215598,22827,20061,22827,19802,22827,240710,43,198325,198405,205376,205870,200918,200997,200649,200728,205774,205870,198325,198405,231,1248,231,1248,127526,127526,230,1248,231,1248,33090,134805,279840,0,279840,0,37402,53232,423,8807,228,9002,423,8807,19802,19802,423,423,200329,202722,300537,300537,12604,25040,25040,287473,20,287483,287473,147839,0,186776,16673,291071,0,291071
303,2011.0,proceedings-series,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,1,0,2,0,2,0,2,0,0,0,0,1,1,40,40,0,0,0,0,0,0,0,15,0,0,0,0,0,0
304,2011.0,reference-book,101855,415,364,114,32,33,32,32,33,32,33,33,22,33,33,207,375,375,34,24,5,24,1,24,114,0,32,32,33,33,32,32,32,32,33,33,32,32,25,26,25,26,22,22,25,26,25,26,18,170,375,0,375,0,34,34,24,379,5,398,24,379,1,1,24,24,34,34,101855,101855,0,0,0,1326,0,1330,1326,4134,0,0,0,101136,7,101136
305,2011.0,reference-entry,85978,4885,776,4033,2514,2512,2467,2465,2514,2514,2514,2514,1455,2514,2514,1934,4846,4846,3019,704,431,704,97,704,4013,2,2225,2259,2223,2259,2184,2218,2183,2217,2225,2259,2225,2259,0,81,0,81,1455,1455,0,81,0,81,715,1612,4846,0,4846,0,31,165,0,0,0,0,0,0,97,97,0,0,31,165,85978,85978,590,912,912,14781,0,14782,14781,4181,0,9291,9291,85978,0,85978
306,2011.0,report,11610,7478,946,5587,1597,1599,1591,1590,1599,1597,1599,1599,708,1599,1599,2892,7254,7254,2448,796,190,796,178,796,5584,1,896,910,898,912,893,907,893,907,898,912,896,910,0,186,0,186,558,605,0,186,0,186,910,2247,7254,0,7254,0,2425,2426,796,6682,190,7288,796,6682,178,178,796,796,2425,2426,11610,11610,26,1450,1450,10774,226,11240,10774,3474,0,25,25,0,0,0
307,2011.0,report-series,729,399,346,369,319,319,316,316,319,319,319,319,87,319,319,326,379,379,219,300,5,300,4,300,361,1,317,318,317,318,314,315,314,315,317,318,317,318,290,292,290,292,86,86,290,292,290,292,65,285,379,0,379,0,219,219,0,0,0,0,0,0,0,3,0,0,219,219,729,729,15,32,32,225,2,226,225,416,0,0,0,729,729,729
308,2011.0,standard,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,56,0,6,0,4,0,0,0,0
309,2010.0,,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,18,0,18,18,7,0,0,0,0,0,0
310,2010.0,book,23326,11949,10566,3225,1849,1875,1839,1837,1875,1849,1875,1875,798,1875,1875,9039,8773,8773,1203,786,344,786,304,786,3154,31,1833,1833,1859,1859,1824,1824,1822,1822,1859,1859,1833,1833,605,643,605,643,797,797,605,643,605,643,1330,6692,8773,0,8773,0,1171,1171,237,8503,81,8659,237,8503,42,94,237,237,1172,1172,23326,23326,504,203,203,12495,24,13489,12495,14705,0,62,59,5975,4480,5975
311,2010.0,book-chapter,455244,245061,133279,120499,91872,91949,90141,89981,92065,91872,92065,92065,52951,92065,92065,96179,185310,185310,119978,11684,6498,11684,6213,11684,120169,19,89457,89471,89535,89663,87784,87797,87629,87642,89649,89663,89457,89471,2668,5364,2668,5364,52882,52895,2668,5364,2668,5364,21451,72056,185310,0,185310,0,9718,30954,0,0,0,0,0,0,1044,4451,0,0,10030,31265,455244,455244,6674,6865,6865,283415,167,288018,283415,94679,0,164329,162040,455244,95672,455244
312,2010.0,book-part,453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,0,0,0,0,0,0,0,68,0,0,0,453,0,453
313,2010.0,book-section,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,48,48,48,0,48
314,2010.0,component,15000,6112,418,113,13,13,13,13,13,13,13,13,5,13,13,263,5808,5808,45,156,118,156,116,156,113,0,6,7,6,7,6,7,6,7,6,7,6,7,0,0,0,0,5,5,0,0,0,0,154,173,5808,0,5808,0,45,45,156,5956,118,5994,156,5956,116,116,156,156,45,45,15000,15000,0,95,95,7948,2,14995,7948,497,0,0,0,0,0,0
315,2010.0,dataset,51695,3100,10,18,41,41,41,41,41,41,41,41,21,41,41,212,2722,2722,17,1,1,1,0,1,18,0,29,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,21,21,0,0,0,0,71,109,2722,0,2722,0,17,17,0,0,0,0,0,0,0,0,0,0,17,17,51695,51695,0,14829,14829,36402,3313,46141,36402,2101,0,6,0,51695,0,51695
316,2010.0,journal-article,2540268,2248922,2102549,1656236,1523512,1531794,1508845,1506904,1534165,1523512,1534165,1534165,1040317,1534165,1534165,1576543,2121426,2121426,1705266,2094029,1957895,2094029,1948439,2094029,1448392,3062,1284346,1287271,1287778,1292787,1267954,1270811,1266343,1269186,1289785,1292787,1284346,1287271,2782,110230,2782,110230,1038295,1039226,2661,110230,2782,110230,116628,1124131,410692,117,410692,117,175014,392330,0,0,0,0,0,0,49,1045698,0,0,261901,464271,2540268,2540268,238886,315233,315233,2344625,3815,2348738,2344625,1511345,1966284,1640950,1541790,2540268,2539270,2540268
317,2010.0,journal-issue,21109,279,207,207,148,148,142,142,148,148,148,148,121,148,148,176,199,199,138,184,160,184,155,184,207,0,148,148,148,148,142,142,142,142,148,148,148,148,148,148,148,148,121,121,148,148,148,148,95,173,36,0,36,0,138,138,0,0,0,0,0,0,0,91,0,0,138,138,21109,21109,0,0,0,37,0,37,37,3943,15975,1,1,21109,21056,21109
318,2010.0,monograph,12509,5443,4556,1298,332,332,284,284,332,332,332,332,122,332,332,3428,2844,2844,304,129,37,129,31,129,1276,21,298,298,298,298,250,250,250,250,298,298,298,298,127,130,127,130,103,103,127,130,127,130,533,2227,2844,0,2844,0,289,289,126,4972,36,5062,126,4972,30,30,126,126,295,295,12509,12509,78,343,343,9719,44,9889,9719,7415,0,49,39,801,749,801
319,2010.0,other,9968,2315,578,336,735,735,712,710,735,735,735,735,399,735,735,1251,2190,2190,987,477,381,477,368,477,336,0,734,734,734,734,711,711,709,709,734,734,734,734,151,172,151,172,398,398,151,172,151,172,397,1020,2190,0,2190,0,332,355,0,0,0,0,0,0,22,367,0,0,332,355,9968,9968,0,231,231,3887,605,4050,3887,1506,0,1033,969,9968,3341,9968
320,2010.0,posted-content,2158,355,271,182,167,167,165,165,168,167,168,168,128,168,168,264,352,352,334,271,225,271,83,271,0,3,166,166,166,167,164,164,164,164,167,167,166,166,0,40,0,40,125,125,0,40,0,40,27,154,352,0,352,0,7,24,271,84,225,130,271,84,83,83,271,271,7,24,2158,2158,1902,19,19,2153,91,2155,2153,1341,0,1803,1803,0,0,0
321,2010.0,proceedings,2129,31,4,11,3,3,3,3,3,3,3,3,0,3,3,23,31,31,1,0,0,0,0,0,11,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,5,14,31,0,31,0,1,1,0,31,0,31,0,31,0,0,0,0,1,1,2129,2129,0,0,0,0,0,0,0,195,0,1,0,0,0,0
322,2010.0,proceedings-article,312716,295008,231785,263283,226348,233414,228271,227879,233958,226348,233958,233958,127334,233958,233958,188530,292673,292673,226828,23610,21117,23610,21006,23610,253737,48,208231,208338,215318,215894,211014,211101,210659,210746,215785,215894,208231,208338,258,1379,258,1379,127332,127333,257,1379,258,1379,38146,148132,292673,0,292673,0,37561,52371,292,9700,33,9959,292,9700,21006,21006,292,292,212079,214196,312716,312716,14111,25149,25149,299578,2,299582,299578,155558,0,199859,16143,302513,1497,302513
323,2010.0,proceedings-series,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,18,0,0,0,0,0,0
324,2010.0,reference-book,1407,273,228,114,32,33,33,33,33,32,33,33,17,33,33,181,246,246,36,15,4,15,1,15,114,0,32,32,33,33,33,33,33,33,33,33,32,32,25,26,25,26,17,17,25,26,25,26,15,156,246,0,246,0,36,36,15,253,4,264,15,253,1,1,15,15,36,36,1407,1407,0,1,1,1213,0,1214,1213,382,0,0,0,840,2,840
325,2010.0,reference-entry,15070,3996,851,3287,3143,3137,3070,3059,3143,3143,3143,3143,1715,3143,3143,2320,3962,3962,3297,712,372,712,150,712,3267,6,3033,3068,3027,3068,2960,2995,2949,2984,3033,3068,3033,3068,0,61,0,61,1715,1715,0,61,0,61,915,1954,3962,0,3962,0,38,166,0,0,0,0,0,0,150,150,0,0,38,166,15070,15070,521,167,167,12305,0,12305,12305,2952,0,8694,8694,15070,0,15070
326,2010.0,report,11596,6923,1043,4992,1439,1440,1439,1439,1441,1439,1441,1441,617,1441,1441,2724,6702,6702,2306,901,153,901,135,901,4990,1,867,877,868,879,867,877,867,877,869,879,867,877,2,190,2,190,523,530,1,190,2,190,865,2145,6702,0,6702,0,2292,2294,901,6022,153,6770,901,6022,135,135,901,901,2292,2294,11596,11596,9,1287,1287,10005,157,11227,10005,3330,0,15,15,0,0,0
327,2010.0,report-series,599,374,320,340,277,275,272,272,277,277,277,277,73,277,277,304,338,338,206,273,12,273,11,273,334,0,276,276,274,276,271,271,271,271,276,276,276,276,252,257,252,257,73,73,252,257,252,257,56,283,338,0,338,0,206,206,0,0,0,0,0,0,0,9,0,0,206,206,599,599,12,19,19,210,0,210,210,354,0,0,0,599,599,599
328,2010.0,standard,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,74,0,15,0,2,0,0,0,0
329,2009.0,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0
330,2009.0,book,23580,11308,9732,3400,1951,1996,1957,1956,1999,1951,1999,1999,850,1999,1999,8797,8680,8680,1257,871,386,871,349,871,3304,37,1939,1941,1984,1989,1946,1948,1945,1947,1987,1989,1939,1941,658,698,658,698,850,850,658,698,658,698,1520,6973,8680,0,8680,0,1225,1227,266,7944,93,8117,266,7944,64,93,266,266,1227,1229,23580,23580,940,183,183,11720,23,12534,11720,14454,0,51,46,6514,4208,6514
331,2009.0,book-chapter,427540,228179,129730,107994,87884,87844,86346,86223,88006,87884,88006,88006,49507,88006,88006,94419,178837,178837,109980,12024,7240,12024,7067,12024,107091,63,83029,83084,82994,83203,81550,81604,81438,81492,83147,83203,83029,83084,1465,3414,1465,3414,49394,49417,1463,3414,1465,3414,22752,73336,178837,0,178837,0,10983,30703,0,0,0,0,0,0,885,4995,0,0,11364,31079,427540,427540,10582,9982,9982,269709,268,273259,269709,91342,0,147067,145659,427540,100464,427540
332,2009.0,book-part,33,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,3,3,33,0,33
333,2009.0,book-section,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,20,20,0,20
334,2009.0,component,15324,5588,355,104,10,10,10,10,10,10,10,10,6,10,10,203,5369,5369,28,118,95,118,92,118,104,0,8,10,8,10,8,10,8,10,8,10,8,10,0,3,0,3,6,6,0,3,0,3,110,126,5369,0,5369,0,28,28,118,5470,95,5493,118,5470,92,92,118,118,28,28,15324,15324,0,86,86,7382,0,15323,7382,555,0,0,0,0,0,0
335,2009.0,dataset,47220,2526,5,7,49,49,48,48,49,49,49,49,27,49,49,171,2282,2282,11,1,1,1,1,1,7,0,25,25,25,25,25,25,25,25,25,25,25,25,2,1,2,1,27,27,0,1,2,1,41,77,2282,0,2282,0,11,11,0,0,0,0,0,0,1,1,0,0,11,11,47220,47220,0,14003,14003,31050,2788,40811,31050,1956,0,3,0,47220,0,47220
336,2009.0,journal-article,2286528,1988099,1858453,1495937,1339823,1349236,1329136,1327240,1351128,1339823,1351128,1351128,909199,1351128,1351128,1505441,1864151,1864151,1474547,1850120,1702180,1850120,1694146,1850120,1309532,2996,1128987,1131598,1132441,1136749,1115375,1117941,1113722,1116282,1134041,1136749,1128987,1131598,4113,96933,4113,96933,907696,908421,3980,96933,4113,96933,95557,1103974,201047,115,201047,115,157980,362675,0,0,0,0,0,0,62,770648,0,0,233725,425507,2286528,2286528,214370,284676,284676,2074364,2937,2077765,2074364,1462402,1944632,1400230,1314791,2286528,2285680,2286528
337,2009.0,journal-issue,25886,358,278,284,218,218,213,213,218,218,218,218,157,218,218,263,272,272,224,246,232,246,232,246,284,0,218,218,218,218,213,213,213,213,218,218,218,218,218,218,218,218,157,157,218,218,218,218,139,257,24,0,24,0,224,224,0,0,0,0,0,0,0,17,0,0,224,224,25886,25886,0,0,0,44,0,45,44,5486,21615,1,0,25886,25834,25886
338,2009.0,monograph,19331,6446,4830,1801,509,509,480,480,509,509,509,509,215,509,509,4154,4066,4066,509,135,52,135,48,135,1772,15,471,472,471,472,442,443,442,443,471,472,471,472,100,108,100,108,197,198,99,108,100,108,854,2879,4066,0,4066,0,487,489,133,5861,51,5943,133,5861,47,47,133,133,503,504,19331,19331,95,319,319,17235,42,17324,17235,10617,0,64,28,802,790,802
339,2009.0,other,8346,1813,415,134,387,390,374,374,390,387,390,390,230,390,390,918,1684,1684,651,332,331,332,330,332,134,0,387,387,390,390,374,374,374,374,390,390,387,387,136,140,136,140,226,227,136,140,136,140,270,768,1684,0,1684,0,419,422,0,0,0,0,0,0,1,317,0,0,419,422,8346,8346,0,102,102,2720,538,3104,2720,1281,0,523,463,8346,3389,8346
340,2009.0,posted-content,1912,236,211,159,165,166,165,165,166,165,166,166,131,166,166,189,225,225,217,211,189,211,68,211,1,3,161,161,162,162,161,161,161,161,162,162,161,161,1,27,1,27,129,131,0,27,1,27,10,109,225,0,225,0,8,19,211,25,189,47,211,25,68,68,211,211,8,19,1912,1912,1715,52,52,1898,60,1902,1898,1286,0,1632,1632,0,0,0
341,2009.0,proceedings,2016,30,10,6,2,5,5,5,5,2,5,5,1,5,5,17,27,27,1,0,0,0,0,0,6,0,2,2,5,5,5,5,5,5,5,5,2,2,5,5,5,5,1,1,5,5,5,5,6,15,27,0,27,0,1,1,0,30,0,30,0,30,0,0,0,0,1,1,2016,2016,0,0,0,0,0,0,0,193,0,1,0,0,1,0
342,2009.0,proceedings-article,275300,257737,195514,226147,197267,204118,199947,199584,204532,197267,204532,204532,111888,204532,204532,173002,255256,255256,200750,13944,11865,13944,11544,13944,217549,40,181220,181302,187919,188384,184317,184409,183989,184081,188278,188384,181220,181302,625,1739,625,1739,111888,111888,625,1739,625,1739,33498,138097,255256,0,255256,0,33737,50679,280,2107,204,2183,280,2107,11543,11543,280,280,187545,189648,275300,275300,11916,24368,24368,262600,0,262607,262600,144286,0,174217,14826,272763,1325,272763
343,2009.0,proceedings-series,61,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,61,61,0,0,0,0,0,0,0,9,0,0,0,0,0,0
344,2009.0,reference-book,1004,282,258,107,32,34,33,33,34,32,34,34,15,34,34,163,239,239,25,19,7,19,3,19,107,0,32,32,34,34,33,33,33,33,34,34,32,32,29,29,29,29,15,15,29,29,29,29,19,140,239,0,239,0,25,25,19,257,7,269,19,257,3,3,19,19,25,25,1004,1004,0,0,0,813,0,814,813,350,0,1,0,456,1,456
345,2009.0,reference-entry,11171,2309,969,1896,1754,1751,1728,1724,1754,1754,1754,1754,1084,1754,1754,1169,2301,2301,2004,864,229,864,54,864,1887,3,1544,1574,1542,1574,1524,1554,1520,1550,1544,1574,1544,1574,0,33,0,33,1084,1084,0,33,0,33,462,989,2301,0,2301,0,21,100,0,0,0,0,0,0,54,54,0,0,21,100,11171,11171,215,516,516,9109,0,9109,9109,1800,0,5931,5931,11171,78,11171
346,2009.0,report,10465,6490,971,5030,1230,1234,1229,1229,1235,1230,1235,1235,540,1235,1235,2568,6318,6318,2276,833,135,833,112,833,5028,1,767,775,770,779,769,777,769,777,771,779,767,775,0,198,0,198,432,445,0,198,0,198,867,2044,6318,0,6318,0,2267,2269,833,5657,135,6355,833,5657,112,112,833,833,2267,2269,10465,10465,17,1098,1098,9587,163,10110,9587,3108,0,9,9,0,0,0
347,2009.0,report-series,580,354,283,325,256,256,254,254,256,256,256,256,66,256,256,290,325,325,214,251,10,251,8,251,320,1,256,256,256,256,254,254,254,254,256,256,256,256,235,241,235,241,66,66,235,241,235,241,60,265,325,0,325,0,214,214,0,0,0,0,0,0,0,8,0,0,214,214,580,580,10,0,0,201,0,201,201,342,0,0,0,580,580,580
348,2009.0,standard,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,0,108,0,10,0,2,0,0,0,0
349,2008.0,,61,3,0,0,1,1,1,1,1,1,1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,61,0,0,2,2,40,1,40,40,5,0,0,0,0,0,0
